"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Image Generation Based on Texture Guided VAE-AGAN for Regions of Interest Detection in Remote Sensing Images","L. Zhang; Y. Liu","School of Artificial Intelligence, Beijing Normal University, Beijing, China; School of Artificial Intelligence, Beijing Normal University, Beijing, China","ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","13 May 2021","2021","","","2310","2314","Deep learning has shown great strength in regions of interest (ROIs) detection for remote sensing images (RSIs). However, for most of RSIs, the unbalanced distribution of positive and negative samples greatly limits the performance of the deep learning-based methods. To cope with this issue, we propose a novel method based on texture guided variational autoencoder-attention wise generative adversarial network (VAE-AGAN) to augment the training data for ROI detection. First, to generate realistic texture details of RSIs, we propose a texture guidance block to embed texture prior information into encoder and decoder networks. Second, we introduce the channel and spatial-wise attention layers in the discriminator construct to adaptively recalibrate the varying importance of different channels and spatial regions of input RSIs. Finally, we apply the RSI dataset balanced by our proposal to the weakly supervised ROI detection method. Experimental results demonstrate that the proposal can not only improve the performance of ROI detection, but also outperform other competing augmentation methods.","2379-190X","978-1-7281-7605-5","10.1109/ICASSP39728.2021.9413823","National Natural Science Foundation of China; Beijing Normal University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9413823","Image generation;texture guidance;attention;generative adversarial networks","Learning systems;Deep learning;Image synthesis;Training data;Signal processing;Generative adversarial networks;Decoding","deep learning (artificial intelligence);image texture;remote sensing","remote sensing images;unbalanced distribution;positive samples;negative samples;deep learning;texture guidance block;spatial-wise attention layers;RSI;weakly supervised ROI detection method;image generation;texture guided VAE-AGAN;texture guided variational autoencoder;attention wise generative adversarial network","","1","","23","IEEE","13 May 2021","","","IEEE","IEEE Conferences"
"Change Detection of Tidal Flat Images based on Siamese Network","Z. Mei; W. Zheng; Y. Fan; W. Hu","School of Data Science Engineering, East China Normal University, Shanghai, China; Information Technology Services, East China Normal University, Shanghai, China; School of Data Science Engineering, East China Normal University, Shanghai, China; School of Data Science Engineering, East China Normal University, Shanghai, China","2022 4th International Conference on Advances in Computer Technology, Information Science and Communications (CTISC)","15 Aug 2022","2022","","","1","7","In recent times, deep learning-based method have attained great success in the problem of change detection in tidal flats’s satellite remote sensing images. However, the observation of changes requires processing multiple time series images, which leads to excessive computation of deep learning models. In addition, remote sensing images often have problems such as missing pixels, which challenges the receptive field of the model. In this paper, we advance a innovative method of MSIC mosaic synthesis, which is used to synthesize the multi-series remote sensing satellite images into the highest and lowest tide level maps. The MSIC mosaic synthesis greatly reduces the computational complexity of the model. In the meantime, a model based on the Siamese network structure is also proposed, which takes bi-temporal images as input, and improves the model effect by fusing the feature pyramid module. We use the self-made landsat8 satellite remote sensing images as data to conduct experiments, and achieve a dice coefficient value of 72.8%.Experimental results show that our model obtain remarkable performance, and exceeds several state-of-the-art methods.","","978-1-6654-5872-6","10.1109/CTISC54888.2022.9849717","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9849717","remote sensing images;Siamese network;MSIC mosaic synthesis;feature pyramid","Learning systems;Image segmentation;Information science;Satellites;Image synthesis;Fuses;Computational modeling","geophysical image processing;image classification;image fusion;image representation;image resolution;learning (artificial intelligence);remote sensing;time series","highest tide level maps;lowest tide level maps;MSIC mosaic synthesis;computational complexity;Siamese network structure;bi-temporal images;model effect;landsat8 satellite remote;change detection;tidal flat images;deep learning-based method;tidal flats;multiple time series images;excessive computation;deep learning models;remote sensing images;receptive field;innovative method;multiseries remote sensing satellite images","","","","25","IEEE","15 Aug 2022","","","IEEE","IEEE Conferences"
"Synthetic Aperture Radar Image Synthesis by Using Generative Adversarial Nets","J. Guo; B. Lei; C. Ding; Y. Zhang","School of Electronic, Electrical and Communication Engineering, University of Chinese Academy of Sciences, Beijing, China; School of Electronic, Electrical and Communication Engineering, University of Chinese Academy of Sciences, Beijing, China; School of Electronic, Electrical and Communication Engineering, University of Chinese Academy of Sciences, Beijing, China; School of Electronic, Electrical and Communication Engineering, University of Chinese Academy of Sciences, Beijing, China","IEEE Geoscience and Remote Sensing Letters","22 Jun 2017","2017","14","7","1111","1115","Synthetic aperture radar (SAR) image simulators based on computer-aided drawing models play an important role in SAR applications, such as automatic target recognition and image interpretation. However, the accuracy of such simulators is due to geometric error and simplification in the electromagnetic calculation. In this letter, an end-to-end model was developed that could directly synthesize the desired images from the known image database. The model was based on generative adversarial nets (GANs), and its feasibility was validated by comparisons with real images and ray-tracing results. As a further step, the samples were synthesized at angles outside of the data set. However, the training process of GAN models was difficult, especially for SAR images which are usually affected by noise interference. The major failure modes were analyzed in experiments, and a clutter normalization method was proposed to ameliorate them. The results showed that the method improved the speed of convergence up to 10 times. The quality of the synthesized images was also improved.","1558-0571","","10.1109/LGRS.2017.2699196","National Natural Science Foundation of China(grant numbers:61331017); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7927706","Generative adversarial nets (GANs);SAR image simulator;SAR interpretation;synthetic aperture radar (SAR)","Training;Synthetic aperture radar;Clutter;Gallium nitride;Solid modeling;Ray tracing;Biological system modeling","learning (artificial intelligence);radar clutter;radar computing;radar imaging;synthetic aperture radar","synthetic aperture radar image synthesis;generative adversarial nets;SAR image simulators;computer-aided drawing models;geometric error;electromagnetic calculation;end-to-end model;image database;GAN model training process;noise interference;failure modes;clutter normalization method;synthesized image quality","","63","1","10","IEEE","15 May 2017","","","IEEE","IEEE Journals"
"Subpixel Change Detection Based on Improved Abundance Values for Remote Sensing Images","Z. Li; W. Shi; C. Zhang; J. Geng; J. Huang; Z. Ye","College of Civil Engineering, Hefei University of Technology, Hefei, China; Department of Land Surveying and Geo-informatics, The Hong Kong Polytechnic University, Hong Kong; College of Civil Engineering, Hefei University of Technology, Hefei, China; College of Civil Engineering, Hefei University of Technology, Hefei, China; College of Civil Engineering, Hefei University of Technology, Hefei, China; College of Civil Engineering, Hefei University of Technology, Hefei, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","30 Nov 2022","2022","15","","10073","10086","To achieve land cover change detection (LCCD) with both fine spatial and temporal resolutions from remote sensing images, subpixel mapping-based approaches have been widely studied in recent years. The fine spatial but coarse temporal resolution image and the coarse spatial but fine temporal image are used to accomplish LCCD by combining their advantages. However, the performance of subpixel mapping is easily affected by the accuracy of spectral unmixing, thereby reducing the reliability of LCCD. In this article, a novel subpixel change detection scheme based on improved abundance values is proposed to tackle the aforementioned problem, in which the spatial distribution of fine spatial resolution image is borrowed to promote the accuracy of spectral unmixing. First, the coarse spatial resolution image is used to generate the original abundance image by the spectral unmixing method. Second, the spatial distribution information of the fine spatial resolution image is incorporated into the original abundance image to obtain improved abundance values. Third, the fine spatial resolution subpixel map can be generated by the subpixel mapping method using the improved abundance values. At last, the fine resolution change map can be obtained by comparing the subpixel map with the fine spatial resolution image. Experiments are conducted on a simulated dataset based on Landsat-7 images and two real datasets based on Landsat-8 and MODIS images. The results of the real datasets showed that the proposed method can effectively improve the performance of LCCD with an overall accuracy of approximately 1.26% and 0.79% to the existing methods.","2151-1535","","10.1109/JSTARS.2022.3224077","Natural Science Foundation of Anhui Province, China(grant numbers:2208085QD105); National Natural Science Foundation of China(grant numbers:42171453); Fundamental Research Funds for the Central Universities(grant numbers:JZ2021HGTA0167,JZ2021HGTB0088); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9961878","Change detection;remote sensing image;spatial and temporal resolutions;subpixel mapping","Earth;Artificial satellites;Graphical models;Image synthesis;Sensors;Reliability;Spatial resolution","geophysical image processing;image classification;image resolution;remote sensing;terrain mapping","coarse spatial but fine temporal image;coarse spatial resolution image;fine resolution change map;fine spatial but coarse temporal resolution image;fine spatial resolution image;fine spatial resolution subpixel map;fine spatial resolutions;improved abundance values;land cover change detection;Landsat-7 images;LCCD;mapping-based approaches;novel subpixel change detection scheme;original abundance image;remote sensing images;spatial distribution information;subpixel mapping method;temporal resolutions","","","","45","CCBY","23 Nov 2022","","","IEEE","IEEE Journals"
"Hyperspectral Image Generation From Rgb Images With Semantic and Spatial Distribution Consistency","L. Liu; Z. Shi; Y. Zao; H. Chen","Image Processing Center, School of Astronautics, Beihang University, Beijing, China; Image Processing Center, School of Astronautics, Beihang University, Beijing, China; Image Processing Center, School of Astronautics, Beihang University, Beijing, China; Image Processing Center, School of Astronautics, Beihang University, Beijing, China","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","1804","1807","Generating hyperspectral images (HSI) from RGB imagery can obtain HSI with both high spatial and spectral resolution, which overcomes the limitations of imaging hardware conditions. Many HSI generation methods target learning a 3-n mapping from RGB to HSI, lacking concern of the spectral categories and spatial distribution. In this paper, we propose an HSI generation method preserving the band structure similarity and semantic information. We design an MLP based classifier and trained it on many spectra of known semantic categories. Then we use it to map the spectra to semantic space and constrain the distance between the embedding of generated spectra and that of the real ones. Meanwhile, a structure similarity loss is added to constrain the spatial information. Experiment results verified the superiority of the proposed method.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884531","National Natural Science Foundation of China(grant numbers:62125102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884531","Hyperspectral Image;Sepctral Super-resolution;Image generation;HSI classification","Graphical models;Image synthesis;Semantics;Superresolution;Imaging;Geoscience and remote sensing;Hardware","feature extraction;geophysical image processing;geophysical techniques;image classification;image colour analysis;image processing;image sensors;learning (artificial intelligence);multilayer perceptrons;pattern classification;remote sensing","hyperspectral image generation;rgb images;spatial distribution consistency;hyperspectral images;RGB imagery;high spatial resolution;spectral resolution;HSI generation method;3-n mapping;spectral categories;band structure similarity;semantic information;known semantic categories;semantic space;generated spectra;spatial information","","","","13","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Synthesizing Optical and SAR Imagery From Land Cover Maps and Auxiliary Raster Data","G. Baier; A. Deschemps; M. Schmitt; N. Yokoya","RIKEN Center for Advanced Intelligence Project, Tokyo, Japan; SERPICO Team of Inria, Bretagne-Atlantique, Rennes, France; Department of Geoinformatics, Munich University of Applied Sciences, Munich, Germany; RIKEN Center for Advanced Intelligence Project, Tokyo, Japan","IEEE Transactions on Geoscience and Remote Sensing","20 Dec 2021","2022","60","","1","12","We synthesize both optical RGB and synthetic aperture radar (SAR) remote sensing images from land cover maps and auxiliary raster data using generative adversarial networks (GANs). In remote sensing, many types of data, such as digital elevation models (DEMs) or precipitation maps, are often not reflected in land cover maps but still influence image content or structure. Including such data in the synthesis process increases the quality of the generated images and exerts more control on their characteristics. Spatially adaptive normalization layers fuse both inputs and are applied to a full-blown generator architecture consisting of encoder and decoder to take full advantage of the information content in the auxiliary raster data. Our method successfully synthesizes medium (10 m) and high (1 m) resolution images when trained with the corresponding data set. We show the advantage of data fusion of land cover maps and auxiliary information using mean intersection over unions (mIoUs), pixel accuracy, and Fréchet inception distances (FIDs) using pretrained U-Net segmentation models. Handpicked images exemplify how fusing information avoids ambiguities in the synthesized images. By slightly editing the input, our method can be used to synthesize realistic changes, i.e., raising the water levels. The source code is available at https://github.com/gbaier/rs_img_synth, and we published the newly created high-resolution data set at https://ieee-dataport.org/open-access/geonrw.","1558-0644","","10.1109/TGRS.2021.3068532","Japan Society for the Promotion of Science through KAKENHI(grant numbers:18K18067,20K19834); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9406194","Deep learning;generative adversarial network (GAN);image synthesis;synthetic aperture radar (SAR)","Generators;Semantics;Remote sensing;Image synthesis;Radar polarimetry;Image segmentation;Training","geophysical image processing;image segmentation;land cover;synthetic aperture radar;terrain mapping","land cover maps;auxiliary raster data;synthetic aperture radar remote sensing images;precipitation maps;image content;high resolution images;data fusion;synthesized images;high-resolution data;optical Imagery;SAR Imagery;optical RGB;generative adversarial networks;size 1.0 m;size 10.0 m","","7","","49","IEEE","16 Apr 2021","","","IEEE","IEEE Journals"
"Self-Attention Generative Adversarial Networks for Times Series VHR Multispectral Image Generation","F. Chaabane; S. Réjichi; F. Tupin","COSIM laboratory, SUP'COM, Carthage University, Tunisia; COSIM laboratory, SUP'COM, Carthage University, Tunisia; Department of Image and Signal Processing, Telecom ParisTech, France","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","4644","4647","Recently classical deep learning approaches are commonly used to perform spatial and temporal classification especially for Very High Resolution (VHR) images. They learn from existing low resolution or undersized datasets because of the availability and prices of VHR remote sensing images. Thus, they have witnessed a conspicuous success because it is quite challenging to classify high-dimensional multispectral time series data with few labeled samples. It is also difficult to simulate high quality samples having the same features as the real ones. It goes without saying that the introduction of GANs (Generative Adversarial Network) models as an unsupervised learning method, has allowed the extraction of accurate representations of the data via latent codes and backpropagation techniques. However, it is difficult to acquire high-quality samples with unwanted noises and uncontrolled divergences. To generate high-quality multispectral time series samples, a Self-Attention Generative Adversarial Network (SAGAN) is proposed in this work. SAGAN allows attention-driven, long-range dependency modeling for VHR Multispectral time series image generation tasks. Traditional convolutional GANs generate high-resolution details as a function of only points in lower-resolution feature maps. In SAGAN, details can be generated using cues from all feature locations which improves training dynamics. The proposed SAGAN performs better than traditional GANs, boosting the best inception score. The main contribution of this work is the use of one of the new generation of learning techniques, SAGAN, for Times Series VHR Multispectral Image Generation. SAGAN has been recently used only for single image generation.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553597","Self-Attention Generative Adversarial Networks;Multispectral VHR time series;deep learning techniques;etc.","Training;Image synthesis;Time series analysis;Generative adversarial networks;Feature extraction;Spatial resolution;Task analysis","backpropagation;feature extraction;geophysical image processing;geophysical signal processing;image classification;image resolution;learning (artificial intelligence);remote sensing;time series;unsupervised learning","GANs models;Generative Adversarial Network;unsupervised learning method;high-quality samples;high-quality multispectral time series samples;SAGAN;VHR Multispectral time series image generation tasks;high-resolution details;lower-resolution feature maps;Times Series VHR Multispectral Image Generation;single image generation;Generative Adversarial networks;classical deep learning approaches;High Resolution images;VHR remote sensing images;high-dimensional multispectral time series data;high quality samples","","1","","10","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Deep Learning-Based SAR Interferogram Synthesis from Raster and Land Cover Data","P. Sibler; F. Sica; M. Schmitt","Hensoldt Sensors GmbH, Immenstaad, Germany; Department of Aerospace Engineering, University of the Bundeswehr Munich, Germany; Department of Aerospace Engineering, University of the Bundeswehr Munich, Germany","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","5236","5239","Image-to-image translation between different imaging modalities in Earth observation has become a widely utilized application area of deep learning. However, most of the translation is performed on real-valued data, to some extent neglecting the opportunities of complex-valued SAR data for interferometric methods. In this work, we propose a multi-task deep learning approach for simulating complex-valued InSAR data based on splitting the overall task into multi-modal image-toimage translation sub-tasks. Instead of synthesizing complex-valued SAR data directly, magnitudes, phase values and coherence magnitudes are simulated in parallel and combined to full complex-valued information afterward. With experiments on a Sentinel-1 interferogram, conditioned by DEM and land cover data, we demonstrate the feasibility of the approach.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884964","image synthesis;deep learning;CNN;GAN;autoencoder;multi-task;complex-valued;SAR;SAR interferometry;coherence estimation","Deep learning;Earth;Imaging;Geoscience and remote sensing;Estimation;Coherence;Multitasking","learning (artificial intelligence);radar imaging;radar interferometry;remote sensing by radar;synthetic aperture radar","land cover data;SAR interferogram synthesis;image-to-image translation;widely utilized application area;real-valued data;complex-valued SAR data;multitask deep learning approach;complex-valued InSAR data;multimodal image-toimage translation;phase values","","","","13","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"High Resolution SAR Image Synthesis with Hierarchical Generative Adversarial Networks","H. Huang; F. Zhang; Y. Zhou; Q. Yin; W. Hu","College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, P.R. China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, P.R. China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, P.R. China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, P.R. China; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing, P.R. China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","2782","2785","Generative adversarial network (GAN) is an artificial neural network based on unsupervised learning method. Due to its powerful model representation capabilities, GAN has been introduced to synthesize synthetic aperture radar (SAR) image data, for the real sample is difficult to acquire. Large-scale, high-resolution SAR images play an important role in promoting SAR applications, such as automatic target recognition and image interpretation. However, on account of the difficult training problem of GAN network, especially for SAR images with speckle noise, it is difficult to obtain high-resolution SAR images by simply transfer the net from optical image. Recent studies in other image fields have shown that hierarchical structure is an effective and useful way to decompose a generation task into several smaller subtasks. How to obtain more high-resolution SAR images from limited original samples through GAN is the target of our research. Therefore, in this paper, we introduce a hierarchical GAN network model to generate SAR images, through the multi-stage network, gradually improve the quality of the generated image, and finally obtain high-resolution images. The type and aspect of generated images are determined by the input of condition vectors in the last two stages. In addition, we introduce the triple loss, in which the background loss is used to imitating background clutter noise of SAR image, the condition loss is to make the generated images' type and aspect become controllable, and the global loss for getting higher image generation quality. The generated images show high similarity with the real samples.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900494","Generative adversarial network(GAN);synthetic aperture radar (SAR);SAR simulator;automatic target recognition (ATR);triple loss","Generative adversarial networks;Radar polarimetry;Gallium nitride;Image resolution;Synthetic aperture radar;Solid modeling;Data models","image resolution;neural nets;radar imaging;synthetic aperture radar;unsupervised learning","high resolution SAR image synthesis;hierarchical generative adversarial networks;generative adversarial network;artificial neural network;synthetic aperture radar image data;high-resolution SAR images;SAR applications;automatic target recognition;image interpretation;optical image;image fields;hierarchical GAN network model;high-resolution images;generated images;image generation quality;unsupervised learning method","","10","","8","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"High-reflectivity objects distributed optical satellite image fusion based on NDVI classification","Z. Zexing; X. Qizhi; W. Haibo; Y. Wenyong","Beijing Key Laboratory of Digital Media, Beihang University, Beijing, China; Beijing Key Laboratory of Digital Media, Beihang University, Beijing, China; China Centre for Resources satellite Data and Application, Beijing, China; China Centre for Resources satellite Data and Application, Beijing, China","2017 2nd International Conference on Frontiers of Sensors Technologies (ICFST)","18 Dec 2017","2017","","","231","235","Ratioing method is one type of the most famous fusion methods in remote sensing image fusion domain. Generally, the ratioing method synthesizes a low-resolution panchromatic (Pan) image by adaptive weighted summation of a multispectral (MS) image. Consequently, the accuracy of the weights for low-resolution Pan image synthesis is of great importance. However, in most cases, the optical satellite images contain lots of high-reflectivity objects, such as clouds covered regions, and high-reflectivity buildings. These objects are saturate due to their strong reflectance. The distortion of saturated objects results in the failure of weights calculation, so that causes the color distortion of fused images. To solve the problem, this paper proposes a high-reflectivity objects distributed optical satellite image fusion method based on NDVI classification. First, the NDVI index is employed to classify the pixels of a MS image into high-reflectivity group and normal group, then the pixels in normal group is used to calculate the weighted coefficients, finally the fused image is obtained by ratioing transform. Experimental results on a large number of test images show that the proposed method has good performance on reducing color distortion.","","978-1-5090-4860-1","10.1109/ICFST.2017.8210509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8210509","Image fusion;Pan-sharpening;Remote sensing image;NDVI index","Remote sensing;Optical distortion;Optical sensors;Image color analysis;Image resolution;Optical imaging;Distortion","geophysical image processing;image classification;image colour analysis;image fusion;image resolution;sensor fusion;vegetation;vegetation mapping","high-reflectivity objects;NDVI classification;ratioing method;famous fusion methods;remote sensing image fusion domain;low-resolution panchromatic image;adaptive weighted summation;multispectral image;low-resolution Pan image synthesis;optical satellite images;high-reflectivity buildings;strong reflectance;saturated objects results;weights calculation;color distortion;fused image;optical satellite image fusion method;MS image;high-reflectivity group;test images;ratioing transform;NDVI index","","","","20","IEEE","18 Dec 2017","","","IEEE","IEEE Conferences"
"Classification and Generation of Earth Observation Images Using a Joint Energy-Based Model","J. Castillo-Navarro; B. Le Saux; A. Boulch; S. Lefèvre","Université Bretagne Sud, IRISA UMR 6074, Vannes, France; European Space Agency, ESRIN Φ-lab, Frascati (Rome), Italy; valeo.ai, Paris, France; Université Bretagne Sud, IRISA UMR 6074, Vannes, France","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2098","2101","Deep learning has changed unbelievably the processing of Earth Observation tasks such as land cover mapping or image registration. Yet, today new models are needed to push further the revolution and enable new possibilities. We propose a new framework for generative modelling of Earth Observation images. It learns an energy-based model to estimate the underlying distribution of the data while jointly training a deep neural network for classification. On the varied image types of the EuroSAT benchmark, we show this model obtains classification results on par with state-of-the-art and moreover allows us to tackle a wide range of high-potential applications: image synthesis, out-of-distribution testing for domain adaptation, and image completion or denoising.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553440","CNES; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553440","Deep Learning;Energy-based Models;Generative Models;Earth Observation","Earth;Deep learning;Training;Adaptation models;Image registration;Image synthesis;Noise reduction","deep learning (artificial intelligence);geophysical image processing;image classification;image denoising;image registration;terrain mapping","Earth observation images;joint energy-based model;deep learning;Earth observation tasks;land cover mapping;generative modelling;deep neural network;image synthesis;image completion;EuroSAT benchmark;image denoising;image types","","1","","16","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Shadow Removal of Hyperspectral Remote Sensing Images With Multiexposure Fusion","P. Duan; S. Hu; X. Kang; S. Li","College of Electrical and Information Engineering, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China; School of Robotics, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China","IEEE Transactions on Geoscience and Remote Sensing","21 Sep 2022","2022","60","","1","11","Shadow removal is a challenging problem in hyperspectral remote sensing images due to its spatial-variant properties and diverse patterns. In this work, a shadow removal framework with multiexposure fusion is proposed for hyperspectral remote sensing images, which consists of three major steps. First, a color space conversion method is exploited to detect the shadow regions. Second, the principle of the intrinsic decomposition model is utilized to generate a set of differently exposed hyperspectral images (HSIs), i.e., multiexposure images. Third, the generated multiexposure images and the original HSIs are fused together with a two-stage image fusion method so as to remove the shadows in hyperspectral remote sensing images effectively. Experiments performed on three real hyperspectral datasets confirm that the performance of the proposed method outperforms other state-of-the-art shadow removal approaches.","1558-0644","","10.1109/TGRS.2022.3203808","National Key Research and Development Program of China(grant numbers:2021YFA0715203); Major Program of the National Natural Science Foundation of China(grant numbers:61890962); National Natural Science Foundation of China(grant numbers:61871179); Scientific Research Project of Hunan Education Department(grant numbers:19B105); National Science Foundation of Hunan Province(grant numbers:2019JJ50036,2020GK2038); Hunan Provincial Natural Science Foundation for Distinguished Young Scholars(grant numbers:2021JJ022); Huxiang Young Talents Science and Technology Innovation Program(grant numbers:2020RC3013); Changsha Natural Science Foundation(grant numbers:kq2202171); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9874905","Color space conversion;intrinsic image decomposition;multiexposure fusion;shadow removal;two-stage image fusion","Hyperspectral imaging;Image color analysis;Lighting;Image restoration;Image edge detection;Image synthesis;Image fusion","","","","2","","53","IEEE","2 Sep 2022","","","IEEE","IEEE Journals"
"ISAR Images Generation Via Generative Adversarial Networks","R. -Y. Zhou; Z. -L. Yang; F. Wang","Key laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China; Key laboratory for Information Science of Electromagnetic Waves (MoE), School of Information Science and Technology, Fudan University, Shanghai, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5267","5270","One of the challenges faced by current intelligent target recognition tasks is the lack of samples, especially in the Inverse Synthetic Aperture Radar (ISAR) images understanding. In this paper, we proposed an ISAR objects generative network to generate multi-aspect ISAR images. A simulated ISAR dataset of six types of aircrafts is produced via, using bidirectional analytic ray tracing (BART) method. Then, the proposed generative network is trained with the simulated ISAR dataset. We evaluated the performance of the proposed network using structural similarity (SSIM). The experimental results show that the generated targets are very close to the real ISAR samples, and the SSIM between generated and real ISAR images of aircrafts is larger than 0.7.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553814","National Natural Science Foundation of China(grant numbers:61901122); Natural Science Foundation of Shanghai(grant numbers:20ZR1406300); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553814","Inverse Synthetic Aperture Radar (ISAR);Automatic Target Recognition (ATR);Generative Adversarial Nets (GANs)","Training;Target recognition;Image synthesis;Geoscience and remote sensing;Ray tracing;Generative adversarial networks;Aircraft","","","","1","","12","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"High Efficiency Weather Radar Mosaic Image Generation Framework","J. Tang; C. J. Matyas",Citadel LLC; University of Florida,"2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","367","369","Multi-radar product mosaic is a kind of common product in many applications and is a pre-requisites many weather-radar-related machine learning research. Two highly paralleled mosaic image generation frameworks are proposed. The first one is based on the MapReduce paradigm. In the map stage, each gate is mapped from radar coordinates to a radar-centric grid space; in the group stage, gates contribution to grid cells are collected; in the reduce stage, the final values are derived. The same logic applies again to combine radar-centric grids into the final domain. Another framework is replacing original reduce stage with RayTracing technology which allows generating products at multiple resolutions in one batch.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554081","Weather Radar;MapReduce;CUDA;RayTracing","Radar remote sensing;Meteorological radar;Image resolution;Image synthesis;Spaceborne radar;Machine learning;Radar imaging","data handling;image segmentation;learning (artificial intelligence);meteorological radar;parallel processing;radar signal processing","high efficiency weather radar mosaic image generation framework;multiradar product mosaic;common product;pre-requisites;weather-radar-related;highly paralleled mosaic image generation frameworks;map stage;radar coordinates;radar-centric grid space;group stage;reduce stage;radar-centric grids","","","","12","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
