"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Markov Random Field model for decision level fusion of multi-source image segments","W. C. Olding; J. C. Olivier; B. P. Salmon","School of Engineering and ICT University of Tasmania, Australia; School of Engineering and ICT University of Tasmania, Australia; University of Tasmania, Hobart, TAS, AU","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","2385","2388","We present a method based on Markov Random Fields (MRFs) for conducting decision level fusion of segments derived from multiple images of the same region. These images are not required to share the same resolution or sensor characteristics. By working at the segment level we preserve the advantages of segment based image classification while also incorporating the benefits of using multiple image sources. Segment fusion is achieved by constructing a MRF graph over the segments with an edges connecting overlapping segments from different images. These edges penalize connected segments for taking different labels as a function of the degree of overlap. Experimentation on the fusion of Land-sat and SPOT5 imagery for classification of different forest types shows the ability of this method to deliver substantial improvements in classification accuracy.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326289","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326289","Graphical models;Image classification;Markov random fields;Sensor fusion;Vegetation mapping","Image segmentation;Remote sensing;Satellites;Earth;Accuracy;Noise measurement;Image resolution","geophysical image processing;image fusion;image resolution;image segmentation;Markov processes;random processes","Markov random field model;decision level fusion;multisource image segments;resolution characteristic;sensor characteristic;segment level;segment based image classification;multiple image sources;MRF graph;Land-sat imagery;SPOT5 imagery;classification accuracy","","4","","13","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"Fusing Multi-Seasonal Sentinel-2 Images with Residual Convolutional Neural Networks for Local Climate Zone-Derived Urban Land Cover Classification","C. Qiu; M. Schmitt; X. X. Zhu","Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Signal Processing in Earth Observation, Technical University of Munich (TUM), Munich, Germany","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","5037","5040","This paper proposes a framework to fuse multi-seasonal Sentinel-2 images, with application on LCZ-derived urban land cover classification. Cross-validation over a seven-city study area in central Europe demonstrates its consistently better performance over several previous approaches, with the same experimental setup. Based on our previous work, we can conclude that decision-level fusion is better than feature-level fusion for similar tasks at similar scale with multi-seasonal Sentinel-2 images. With the framework, urban land cover maps of several cities are produced. The visualization of two exemplary areas shows urban structures that are consistent with existing datasets. This framework can be also generally beneficial for other types of urban mapping.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898223","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898223","Sentinel-2;Classification;residual convolutional neural network (ResNet);urban land cover;long short-term memory (LSTM)","Meteorology;Earth;Urban areas;Google;Remote sensing;Europe;Meters","geophysical image processing;image classification;image fusion;land cover;neural nets;terrain mapping","local climate zone-derived urban land cover classification;multiseasonal Sentinel-2 images;LCZ-derived urban land cover classification;urban land cover maps;urban structures;residual convolutional neural networks;central Europe;decision-level fusion","","4","","11","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Classification of fusing SAR and multispectral image via deep bimodal autoencoders","J. Geng; H. Wang; J. Fan; X. Ma","School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; National Marine Environmental Monitoring Center, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","823","826","Classification of multisensor data provides potential advantages over a single sensor in accuracy. In this paper, deep bimodal autoencoders are proposed for classification of fusing synthetic aperture radar (SAR) and multispectral images. The proposed deep network based on autoencoders is trained to discover both independencies of each modality and correlations across the modalities. Specifically, the sparse encoding layers in the front are applied to learn features of each modality, then shared representation layers in the middle are developed to learn fused features of two modalities, finally softmax classifier in the top is adopted for classification. Experimental results demonstrate that the proposed network is able to yield superior classification performance compared with some related networks.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8127079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8127079","Data fusion;image classification;deep learning;synthetic aperture radar (SAR) image;multispectral image","Synthetic aperture radar;Feature extraction;Remote sensing;Data integration;Encoding;Kernel;Training","feature extraction;image classification;image fusion;neural nets;pattern classification;radar computing;radar imaging;sensor fusion;synthetic aperture radar","multispectral image classification;fusing SAR image classification;synthetic aperture radar;softmax classifier;multisensor data;fused features;sparse encoding layers;modality;deep network;multispectral images;deep bimodal autoencoders;single sensor","","4","","11","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Robustified smoothing for enhancement of thermal image sequences affected by clouds","P. Addesso; M. Longo; A. Maltese; R. Montone; R. Restaino; G. Vivone","Dipartimento di Ingegneria dell’ Informazione, Ingegneria Elettrica e Matematica Applicata, Università degli Studi di Salerno, Fisciano, SA, Italy; Dipartimento di Ingegneria dell’ Informazione, Ingegneria Elettrica e Matematica Applicata, Università degli Studi di Salerno, Fisciano, SA, Italy; Dipartimento di Ingegneria Civile Ambientale, Aerospaziale e dei Materiali, Università degli Studi di Palermo, Palermo, PA; Dipartimento di Ingegneria dell’ Informazione, Ingegneria Elettrica e Matematica Applicata, Università degli Studi di Salerno, Fisciano, SA, Italy; Dipartimento di Ingegneria dell’ Informazione, Ingegneria Elettrica e Matematica Applicata, Università degli Studi di Salerno, Fisciano, SA, Italy; North Atlantic Treaty Organization (NATO) Science and Technology Organization (STO) Centre for Maritime Research and Experimentation, La Spezia, Italy","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","1076","1079","Obtaining radiometric surface temperature information with both high acquisition rate and high spatial resolution is still not possible through a single sensor. However, in several earth observation applications, the fusion of data acquired by different sensors is a viable solution for so called image sharpening. A related issue is the presence of clouds, which may impair the performance of the data fusion algorithms. In this paper we propose a robustified setup for the sharpening of thermal images in a non real-time scenario, capable to deal with missing thermal data due to cloudy pixels, and robust with respect to cloud mask misclassifications. The effectiveness of the presented technique is assessed via numerical simulations based on SEVIRI data.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7325956","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7325956","Thermal Sharpening;Cloud Masking;Multitemporal Analysis;Bayesian Smoothing;Robustness","Clouds;Spatial resolution;Interpolation;Remote sensing;Robustness;Smoothing methods","data acquisition;geophysical image processing;image classification;image fusion;image resolution;image sequences;infrared imaging;land surface temperature;numerical analysis;radiometry","radiometric surface temperature information;high acquisition rate;high spatial resolution;single sensor;earth observation applications;data fusion algorithms;thermal image sharpening;nonreal-time scenario;thermal data;cloudy pixels;cloud mask misclassifications;numerical simulations;SEVIRI data;thermal image sequences","","3","","9","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"Multiscale multisensor decision level data fusion for urban mapping","A. Salentinig; P. Gamba","Department of Industrial and Information Engineering, University of Pavia, Pavia, Italy; Department of Industrial and Information Engineering, University of Pavia, Pavia, Italy","2016 4th International Workshop on Earth Observation and Remote Sensing Applications (EORSA)","29 Aug 2016","2016","","","67","71","The combination of multiple maps of urban area extents is becoming more and more common, as the availability of multiple EO data sets is increasing constantly, and different teams develop efficient techniques to extract human settlements from SAR and optical data. The next challenge is the need to combine all of these maps using an approach suitable to multi-source but also multi-resolution data sets. This work provides a first step towards this aim, by considering a “pixel aggregation” technique which proves to be more effective than standard techniques to resample all data sets on a common grid at the intended spatial resolution. Results on Beijing using SAR data from three different sensors and multispectral data from Landsat are offered to prove the effectiveness of the proposed procedure.","","978-1-5090-1479-8","10.1109/EORSA.2016.7552768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7552768","urban mapping;multiscale data fusion;SAR;multispectral data","Spatial resolution;Synthetic aperture radar;Remote sensing;Urban areas;Earth;Satellites","geophysical image processing;image fusion;image resolution;image sampling;radar imaging;synthetic aperture radar;terrain mapping","multiscale multisensor decision level data fusion;urban mapping;urban area extent;human settlement extraction;SAR data;optical data;multiresolution data set;pixel aggregation technique;data set resampling;spatial resolution;Beijing;China;multispectral data;Landsat","","3","","12","IEEE","29 Aug 2016","","","IEEE","IEEE Conferences"
"MRTA: Multi-Resolution Training Algorithm for Multitemporal Semantic Change Detection","Q. Bao; Y. Liu; Z. Zhang; D. Chen; Y. Yang; L. Jiao; F. Liu","Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Joint International Research Laboratory of Intelligent Perception and Computation, International Research Center for Intelligent Perception and Computation, School of Artificial Intelligence, Xidian University, Xian, Shaanxi Province, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2062","2065","The multitemporal semantic change detection challenge track (Track MSD) in the 2021 Data Fusion Contest is to extract the land cover changes of the US state of Maryland from 2013 to 2017, but only low-resolution label data is provided. We present a multi-resolution training algorithm (MRTA) to alleviate the overfitting of the model on the coarse labels. First, using low-resolution coarse labels to train FCN, the average IoU can reach 0.5253. Generating pseudo-labels using this network, they are combined with coarse labels to form a multi-resolution label combination, and perform iterative fine-tuning and retrain. After that, by analyzing the loss and gain indicators of specific categories, it was found that the discrimination effect of the water area was poor, so a strong classifier was trained for the water area. We also implemented strategies such as model voting and weighted training to improve model performance. Finally, our method achieves 0.6445 mIoU on the test set, ranking 3rd in Track 2 of the IEEE Data Fusion Contest of 2021.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9554425","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9554425","semantic change detection;pseudo-labels;multi-resolution label","Training;Change detection algorithms;Semantics;Data integration;Geoscience and remote sensing;Classification algorithms;Data mining","image classification;image fusion;image resolution;iterative methods","MRTA;multiresolution training algorithm;multitemporal semantic change detection;Track MSD;data fusion;land cover;low-resolution label data;low-resolution coarse labels;multiresolution label combination","","2","","17","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"A Cross-Scale Loss for CNN-Based Pansharpening","S. Vitale; G. Scarpa","Dipartimento di Ingegneria, Università degli Studi di Napoli Parthenope; Dipartimento di Ing. Elettrica e delle Tecnologie dell'informazione, Università Federico II di Napoli","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","645","648","To cope with the lack of input-output training samples, deep learning (DL) methods for pansharpening usually resort to Wald's protocol or other similar downscaling processes. By doing so, the scaled versions of the multispectral (MS) and panchromatic (PAN) components serve as input while the original MS plays as output during the training phase. As a side effect, the informational gap between reduced and full scales causes a mismatch between the training and test phases. In fact, DL methods typically provide a pretty good performance at reduced scale, with a good margin over traditional solutions that tends to vanish in the full-resolution framework. In this work, we propose a training framework that involves both the reduced and the full scale versions of the multiresolution image samples. This is achieved thanks to a suitably defined loss which comprises costs for both scales. Our numerical and visual experimental results confirm that the proposed approach provides an improved performance in the full-resolution case.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324219","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324219","Pansharpening;super-resolution;convolutional neural network;data fusion;machine learning","Training;Pansharpening;Image resolution;Spatial resolution;Remote sensing;Sensors;Noise measurement","geophysical image processing;image fusion;image resolution;image sampling;learning (artificial intelligence)","suitably defined loss;multiresolution image samples;scale versions;training framework;full-resolution framework;good margin;reduced scale;pretty good performance;DL methods;test phases;informational gap;training phase;original MS;scaled versions;similar downscaling processes;Wald's protocol;resort;deep learning methods;input-output training samples;CNN-based;cross-scale loss","","2","","17","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"PTGAN: A Proposal-Weighted Two-Stage GAN with Attention for Hyperspectral Target Detection","H. Qin; W. Xie; Y. Li; K. Jiang; J. Lei; Q. Du","State Key Lab. of Integrated Services Networks, Xidian University, Xi'an, China; State Key Lab. of Integrated Services Networks, Xidian University, Xi'an, China; State Key Lab. of Integrated Services Networks, Xidian University, Xi'an, China; State Key Lab. of Integrated Services Networks, Xidian University, Xi'an, China; State Key Lab. of Integrated Services Networks, Xidian University, Xi'an, China; The Department of Electrical and Computer Engineering, Mississippi State University, USA","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","4428","4431","In this paper, a proposal-weighted two-stage generative adversarial network (GAN) with attention mechanism is proposed for hyperspectral target detection (HTD). PTGAN leverages GAN to estimate spectral background distribution and realize mapping from the latent space to the spectral space. Meanwhile, PTGAN conducts the reversed mapping through latent-spectral-latent and spectral-latent-spectral learning. On this basis, PTGAN implements accurate reconstruction of background spectrum via latent space. Therefore, targets of interest can be detected through larger pixel-level reconstruction error. In particular, the variance attention module is designed to make full use of global information among spectral bands to selectively emphasize channel-wise spectral features. Furthermore, a proposal-weighted strategy in a two-stage manner reduces the false alarm of detection by refining the previous detection proposal. Finally, exponential nonlinear fusion combines the discriminative feature from two stages to suppress the background. Extensive experiments on two real hyperspectral images (HSIs) verify the effectiveness of PTGAN.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553721","National Natural Science Foundation of China(grant numbers:61801359,61571345,91538101,61501346,61502367,61701360); China Postdoctoral Science Foundation(grant numbers:2019T120878,2017M620440); Fundamental Research Funds for the Central Universities(grant numbers:JB180104); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553721","Hyperspectral target detection;generative adversarial network;background reconstruction;two-stage","Refining;Geoscience and remote sensing;Object detection;Generative adversarial networks;Feature extraction;Proposals;Data mining","feature extraction;geophysical image processing;hyperspectral imaging;image fusion;image reconstruction;learning (artificial intelligence);neural nets;object detection","reversed mapping;spectral-latent-spectral learning;latent space;pixel-level reconstruction error;variance attention module;spectral bands;channel-wise spectral features;detection proposal;hyperspectral images;proposal-weighted two-stage GAN;hyperspectral target detection;attention mechanism;PTGAN;spectral background distribution;spectral space;proposal-weighted two-stage generative adversarial network;HTD;latent-spectral-latent learning;background spectrum reconstruction;exponential nonlinear fusion;discriminative feature;HSIs","","2","","8","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Feature Correlation Analysis of Two-Branch Convolutional Networks for Multi-Source Image Classification","X. Liu; L. Jiao; F. Liu; X. Hou; D. Zhang","WeBank, ShenZhen, Shaanxi Guangdong, China; WeBank, ShenZhen, Shaanxi Guangdong, China; WeBank, ShenZhen, Shaanxi Guangdong, China; WeBank, ShenZhen, Shaanxi Guangdong, China; WeBank, ShenZhen, Shaanxi Guangdong, China","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","936","939","With the development of multi-sensor imaging technology, constructing a multi-branch network model has become an important requirement for fusion decision. In the literature, many two-branch networks are proposed to interpret multisensor data and also get the satisfactory results. In this paper, we divide these models into two types and study them by mining changes in data and features. The main method used is analysis the correlation between the features of the same layer from the first branch and the second branch. The task of dual-source image classification serves as a means of experimentation. When the classification network is trained, the features of each layer are extracted for experimental analysis. Extensive experiments and analysis on the dataset IEEE_grss_dfc_2017 show that the analysis is meaningful. It is found that the correlation of the features from the low level to the high level is more and more consistent, a quantitative analysis is given in this paper.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324476","State Key Program of National Natural Science of China(grant numbers:61836009,91438201,91438103); National Natural Science Foundation of China(grant numbers:61801351); National Science Basic Research Plan in Shaanxi Province of China(grant numbers:2018JQ6018); Fundamental Research Funds for the Central Universities(grant numbers:XJS17108); China Postdoctoral Fund(grant numbers:2019M663641); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324476","multi-source;analyzing;two-branch convolutional networks;feature correlation","Correlation;Remote sensing;Laser radar;Feature extraction;Earth;Vegetation mapping;Spatial resolution","data mining;feature extraction;geophysical image processing;image classification;image fusion;sensor fusion","multisource image classification;multisensor imaging technology;multibranch network model;fusion decision;two-branch networks;multisensor data;mining changes;dual-source image classification;classification network;quantitative analysis;feature correlation analysis;two-branch convolutional networks","","1","","11","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"Detection of Changes in Built-Up Areas with a Fully Convolutional Network in the Context of the European Settlement Map","C. Corbane; F. Sabo; P. Politis; V. Syrris","European Commission, Joint Research Centre (JRC), Ispra, Italy; Arhs Developments S.A, Belvaux, Luxembourg; Arhs Developments S.A, Belvaux, Luxembourg; European Commission, Joint Research Centre (JRC), Ispra, Italy","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","6793","6796","This work presents a novel method for detecting newly built-up areas in Very High Resolution satellite imagery using Fully Convolutional Neural Networks. The architecture builds on Early Fusion concept where the pairs of image patches are concatenated before inputting into the network as different color channels. The model was trained on different sensors (Pléiades, Kompsat and Superview) using the labels from the Urban Atlas change maps (2012-2018). The results demonstrate the potential of the proposed method for a pan-European mapping of changes in built-up areas at a spatial resolution of 2 meters in the framework of the European Settlement Map of the Joint Research Centre.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553247","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553247","Change detection;Fully Convolutional Neural Network;European Settlement Map;Copernicus;Built-up areas","Meters;Image sensors;Satellites;Image color analysis;Europe;Training data;Geoscience and remote sensing","cartography;convolutional neural nets;geophysical image processing;image colour analysis;image fusion;image resolution","very high resolution satellite imagery;fully convolutional neural networks;image patches;color channels;Urban Atlas change maps;spatial resolution;European Settlement Map;change detection;early fusion concept;Pleiades sensor;Kompsat sensor;Superview sensor","","1","","11","EU","12 Oct 2021","","","IEEE","IEEE Conferences"
"Multi Scale Ship Detection Based on Attention and Weighted Fusion Model for High Resolution SAR Images","L. Zhang; Z. Chu; B. Zou","Dept. of Information Engineering, Harbin Institute of Technology, Harbin, China; Dept. of Information Engineering, Harbin Institute of Technology, Harbin, China; Dept. of Information Engineering, Harbin Institute of Technology, Harbin, China","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","631","634","Ship detection in SAR images is a challenging problem. CNN-based ship detection method in SAR images has achieved remarkable results. Due to the multi scale of the ships and interference from complex sea conditions or nearshore background in SAR images, many false alarms and missed detections can occur in ship detection. To solve these problems, a multi-scale ship detection network in SAR images based on attention and weighted fusion is proposed in this paper. First, a higher-resolution detect head is added based on the YOLOv5 framework for detecting tiny-scale ships in SAR images. Then, the coordinate attention block is introduced to refine the location features of ship targets and suppress the interference of complex background. Finally, in the feature fusion stage, adaptive weighted feature fusion is used to reduce feature redundancy. Experiments on the SSDD dataset show the effectiveness of the proposed method.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883844","National Natural Science Foundation of China(grant numbers:61871158); Aeronautical Science Foundation of China(grant numbers:20182077008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883844","Synthetic Aperture Radar (SAR);ship detection;multi -scale;coordinate attention;weighted feature fusion","Head;Image resolution;Redundancy;Semantics;Geoscience and remote sensing;Interference;Detectors","feature extraction;image fusion;object detection;radar imaging;ships;synthetic aperture radar","weighted fusion model;high resolution sar images;CNN-based ship detection method;missed detections;multiscale ship detection network;higher-resolution detect head;tiny-scale ships;ship targets","","1","","11","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Hyperspectral Image Super-Resolution Based on Multiscale Residual Block and Multilevel Feature Fusion","G. Yu; F. Zhang; T. Hu; W. Li; R. Tao","School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2170","2173","Hyperspectral images have high spectral resolution, but this is often at the expense of spatial resolution. Although deep learning-based super-resolution (SR) algorithms have shown comparative performance for spatial resolution enhancement, most of them cannot effectively extract features of different size objects because of single scale convolution. In deep architectures, low level features also tend to disappear during transmission. In this paper, an efficient network (MRBMFF) for enhancing the spatial resolution of hyperspectral image is proposed. Based on the multiscale residual block (MRB), features at different scales can be effectively extracted and fused. Meanwhile, the multilevel feature fusion (MFF) is introduced to concatenate the low and high level features. Effective SR images could be recovered after inputting their low-resolution counterparts to the proposed network. Experimental results show that the proposed network achieves superior reconstruction performance compared with the state-of-the-art approaches.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553552","Beijing Natural Science Foundation(grant numbers:L191004); National Natural Science Foundation of China(grant numbers:61731023,61922013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553552","hyperspectral imagery;super-resolution;multiscale residual block;feature fusion","Convolution;Superresolution;Geoscience and remote sensing;Deep architecture;Feature extraction;Spatial resolution;Image reconstruction","deep learning (artificial intelligence);feature extraction;geophysical image processing;image fusion;image reconstruction;image resolution","SR images;hyperspectral image super-resolution;multiscale residual block;multilevel feature fusion;high spectral resolution;deep learning-based super-resolution algorithms;spatial resolution enhancement;size objects;single scale convolution;deep architectures","","1","","11","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Multi-Scale Feature Fusion for Hyperspectral and Lidar Data Joint Classification","M. Zhang; F. Gao; J. Dong; L. Qi","Institute of Marine Development, Ocean University of China; Institute of Marine Development, Ocean University of China; Institute of Marine Development, Ocean University of China; Institute of Marine Development, Ocean University of China","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","2856","2859","To exploit the multi-scale information to improve the feature representation, we propose a multi-scale feature fusion network for hyperspectral image (HSI) and LiDAR data joint classification. The model is comprised of three parts: feature extraction module, feature fusion module, and MSF(Multi-Scale Fusion) module. The feature fusion module integrates the multi-modal information into the two inputs by fusing attention. MSF module integrates richer semantic information by integrating multi-scale information to improve performance. Experimental results show that the proposed method is effective in multi-modal data joint classification.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884168","National Key Research and Development Program of China(grant numbers:2018AAA0 100602); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884168","hyperspectral image;LiDAR;cross-modal data fusion;classification","Laser radar;Semantics;Geoscience and remote sensing;Feature extraction;Hyperspectral imaging","feature extraction;hyperspectral imaging;image classification;image fusion;image representation","hyperspectral data joint classification;multiscale information;feature representation;multiscale feature fusion network;feature extraction module;feature fusion module;MultiScale Fusion;multimodal information;MSF module;semantic information;multimodal data joint classification;Lidar data joint classification","","1","","12","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Multiple feature fusion using a multiset aggregated canonical correlation analysis for high spatial resolution satellite image scene classification","D. Lin; X. Xu; F. Pu","Signal Processing Laboratory, Wuhan University, Wuhan, China; Signal Processing Laboratory, Wuhan University, Wuhan, China; Wireless Communication and Sensor Network Laboratory, Wuhan University, Wuhan, China","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","481","484","This paper presents a novel classification method for high-spatial-resolution satellite scene classification introducing multiset aggregated canonical correlation analysis (MACCA)-based feature fusion to fuse and combine multiple features. Firstly, a superpixel representation of the scene is constructed by employing a high-efficiency linear iterative clustering algorithm. After that, three diverse and complementary visual descriptors are extracted to characterize each superpixel. For taking full advantage of multiset features to yield the effective discriminant information and eliminating the redundancy between multiset features to some extent, MACCA is performed on three different feature sets to acquire fused feature for classification. Experimental analysis on high-spatial-resolution satellite scenes reveals that the suggested method achieves exceedingly promising performance and surpasses other off-the-shelf methods in classification accuracy.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7325805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7325805","Feature fusion;scene classification;canonical correlation analysis (CCA)","Correlation;Satellites;Feature extraction;Remote sensing;Spatial resolution;Accuracy;Image color analysis","image classification;image fusion;pattern clustering","high-spatial-resolution satellite image scene classification accuracy;multiset aggregated canonical correlation analysis-based feature fusion;superpixel representation;high-efficiency linear iterative clustering algorithm;visual descriptors;multiset features;off-the-shelf methods;multiple feature fusion","","","","12","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"A Graph-Based Textural Superpixel Segmentation Method for Pansharpening Application","H. Hallabia; H. Hamam","LIS, GMOD, Aix Marseille Université, France; Faculty of Engineering, Université de Moncton, NB, Canada","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","2640","2643","In this paper, a graph-based pan-sharpening technique is proposed which is processed on multiple regions defined as a graph-based superpixels generated from texture descriptor of PAN image. To this end, the PAN texture is to over-segmented into a set of superpixels, which are considered as initialization for the Region Adjacency Graph (RAG). Then, the fusion process is accomplished by inferring details into their corresponding up-sampled MS at feature level guided by the graph-based textural segmentation map. Our proposal has been evaluated using two datasets acquired by the WorldView-2 and WorldView-4 sensors. Its performance is clearly demonstrated in comparison with several state-of-the-art pansharpening methods both at pixel and region levels.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553304","Texture;Superpixels;Region Adjacency Graph (RAG);Pansharpening;Graphical representation","Image segmentation;Geoscience and remote sensing;Pansharpening;Sensors;Proposals","geophysical image processing;graph theory;image colour analysis;image fusion;image resolution;image segmentation;image texture","texture descriptor;PAN image;PAN texture;Region Adjacency Graph;fusion process;graph-based textural segmentation map;state-of-the-art pansharpening methods;region levels;Graph-based textural superpixel segmentation method;pansharpening application;graph-based pan-sharpening technique;multiple regions;graph-based superpixels","","","","14","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
