"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Mapping land cover with hyperspectral and multispectral satellites using machine learning and Spectral Mixture Analysis","M. L. Clark","Department of Geography and Global Studies, Sonoma State University, Rohnert Park, California, USA","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","513","516","The goal of this study was compare hyperspectral and multispectral imagery for mapping broad land-cover classes at the spatial scale of a satellite image. The study area was the San Francisco Bay Area and was roughly the size of a Landsat scene (30,000 km2). The Random Forests machine learning and Multiple-Endmember Spectral Mixture Analysis (MESMA) classifiers were compared to predictor variables composed of simulated HyspIRI hyperspectral images, simulated Landsat 8 and Sentinel-2 multispectral images, and real Landsat 8 images. The Random Forests machine learning classifier consistently outperformed MESMA and there were significant improvements in overall accuracy with multi-temporal (spring, summer, fall) over summer-only images for all sensors tested. Hyperspectral reflectance data had no difference to less accuracy relative to comparable multispectral datasets. However, HyspIRI hyperspectral metrics that targeted key spectral features, related to chemical and structural properties, yielded significantly improved accuracy over both real and simulated multispectral datasets.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729127","Land cover;hyperspectral;multispectral;multi-temporal;Random Forests;Multiple-endmember Spectral Mixture Analysis","Satellites;Hyperspectral imaging;Reflectivity;Earth;Measurement","geophysical image processing;geophysical techniques;hyperspectral imaging;image classification;land cover;learning (artificial intelligence);random processes","land cover mapping;hyperspectral satellite;multispectral satellite;machine learning;spectral mixture analysis;hyperspectral imagery;multispectral imagery;mapping broad land-cover class;satellite image;San Francisco bay area;Landsat scene;multiple-endmember spectral mixture analysis;MESMA classifier;random forest machine learning classifier;hyperspectral reflectance data;HyspIRI hyperspectral metrics;spectral feature;chemical property;structural property;simulated multispectral dataset","","2","","12","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Shallow Water Bathymetry Derived by Machine Learning and Multitemporal Satellite Images","T. Sagawa; Y. Yamashita; T. Okumura; T. Yamanokuchi","Remote Sensing Technology Center of Japan, Tokyo, Japan; Bestmateria, Tokyo, Japan; Remote Sensing Technology Center of Japan, Tokyo, Japan; Remote Sensing Technology Center of Japan, Tokyo, Japan","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","8222","8225","Shallow water bathymetry is essential information for coastal science and nautical navigation. In this study, a satellite derived bathymetry (SDB) map, considered suitable for shallow water, was created using random forests (RF) and multi-temporal satellite images from Google Earth Engine. RF performance was assessed with a training dataset varying in size. The root mean square error (RMSE) of the SDB map created by the RF model decreased with an increase in training dataset size. Tide-level correction methods are proposed and satellite-image based correction methods improved accuracy significantly. For our Hateruma case study, the average RMSE for the SDB map created using 25 satellite images was 1.79 m.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8899043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8899043","satellite derived bathymetry;shallow water;multi-temporal;machine learning;random forest","Satellites;Radio frequency;Tides;Training;Remote sensing;Earth;Training data","artificial satellites;bathymetry;geophysical image processing;geophysics computing;learning (artificial intelligence);mean square error methods;oceanographic techniques;remote sensing;remote sensing by laser beam;tides","shallow water bathymetry derived;machine learning;multitemporal satellite images;coastal science;nautical navigation;bathymetry map;random forests;Google Earth Engine;RF performance;SDB map;RF model;training dataset size;tide-level correction methods;satellite-image based correction methods;Hateruma case study;25 satellite images;size 1.79 m","","1","","10","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Multi-Temporal Remote Sensing Image Registration Using Deep Convolutional Features","Z. Yang; T. Dan; Y. Yang","College of Software, Beihang University, Beijing, China; School of Information Science and Technology, Yunnan Normal University, Kunming, China; The Engineering Research Center of GIS Technology in Western China, Ministry of Education, Yunnan Normal University, Kunming, China","IEEE Access","30 Jul 2018","2018","6","","38544","38555","Registration of multi-temporal remote sensing images has been widely applied in military and civilian fields, such as ground target identification, urban development assessment, and geographic change assessment. Ground surface change challenges feature point detection in amount and quality, which is a common dilemma faced by feature-based registration algorithms. Under severe appearance variation, detected feature points may contain a large proportion of outliers, whereas inliers may be inadequate and unevenly distributed. This paper presents a convolutional neural network (CNN) feature-based multitemporal remote sensing image registration method with two key contributions: (i) we use a CNN to generate robust multi-scale feature descriptors and (ii) we design a gradually increasing selection of inliers to improve the robustness of feature point registration. Extensive experiments on feature matching and image registration are performed over a multi-temporal satellite image data set and a multi-temporal unmanned aerial vehicle image dataset. Our method outperforms four state-of-the-art methods in most scenarios.","2169-3536","","10.1109/ACCESS.2018.2853100","National Natural Science Foundation of China(grant numbers:41661080); National Basic Research Program of China (973 Program)(grant numbers:2010CB434803); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8404075","Remote sensing;feature matching;image registration;convolutional feature","Feature extraction;Image registration;Remote sensing;Robustness;Convolutional neural networks;Optimization;Indexes","convolution;feature extraction;feedforward neural nets;geophysical image processing;image classification;image matching;image registration;object detection;remote sensing","feature-based registration algorithms;feature point registration;feature matching;multitemporal satellite image data;multitemporal unmanned aerial vehicle image dataset;deep convolutional features;feature point detection;convolutional neural network;multitemporal remote sensing image registration;ground surface change;CNN;multiscale feature descriptors","","129","","57","OAPA","5 Jul 2018","","","IEEE","IEEE Journals"
"Determination of Olive Trees with Multi-sensor Data Fusion","H. Akcay; S. Kaya; E. Sertel; U. Alganci","Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey; Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey; Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey; Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey","2019 8th International Conference on Agro-Geoinformatics (Agro-Geoinformatics)","2 Sep 2019","2019","","","1","6","Global warming, which triggers climatic changes, has direct effects on the phenology of plants. For a sustainable agricultural production, continuous monitoring of crops and trees is critical to have updated information and producing effective agricultural plans. Remote sensing is an efficient option for this purpose and is a very popular technique. Olive is an essential agricultural product for the economy of Mediterranean countries such as Turkey. Determination of olive trees, which are expanded all around Aegean and}{Mediterranean regions of the country, is critical to assess the production capacity and the quality of products. In this study, combinations of time series of Sentinel-1 satellite images, Sentinel-2 satellite images and NDVI products obtained from Sentinel-2 satellite images are used to investigate the classification accuracy of olive trees. According to analysis results, a significant correlation with R2 = 0.67 found between NDVI and SAR data (sigma nought VH/VV in decibel scale). This result pointed out probable accuracy improvement in classification of fused data from different sensors. In the next step, supervised random forest classification was applied on the fused data combinations and results showed that Sentinel-1 - Sentinel-2, Sentinel-1 - NDVI and Sentinel-2 - NDVI combinations achieved the highest overall accuracy with 73 %, while standalone Sentinel-1 and Sentinel-2 image time series classification accuracies are 48 % and 68 % respectively.","","978-1-7281-2116-1","10.1109/Agro-Geoinformatics.2019.8820712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820712","Olive tree determination;Multi-sensor data fusion;Multi-temporal satellite image;Sentinel-1 image;Sentinel2 image;Random forest classification","Vegetation;Agriculture;Satellites;Data integration;Correlation;Sensors;Production","agricultural products;agriculture;crops;geophysical image processing;image classification;remote sensing by radar;sensor fusion;synthetic aperture radar;time series;vegetation mapping","olive trees;multisensor data fusion;sustainable agricultural production;Mediterranean countries;Sentinel-1 satellite images;Sentinel-2 satellite images;NDVI products;fused data combinations;agricultural product;NDVI data;Sentinel-2 image time series classification;Sentinel-1 image time series classification;agricultural plans;crop continuous monitoring","","3","","9","IEEE","2 Sep 2019","","","IEEE","IEEE Conferences"
"Misalignment resilient CCA for interactive satellite image change detection","H. Sahbi","LTCI CNRS Telecom Paris Tech, University Paris-Saclay","2016 23rd International Conference on Pattern Recognition (ICPR)","24 Apr 2017","2016","","","3326","3331","Change detection, in multi-temporal satellite imagery, seeks to discover relevant changes and to discard irrelevant ones. This task is usually achieved by modeling accurate decision criteria that capture the user's intention while being resilient to many irrelevant changes including acquisition conditions. Among existing change detection solutions, correlation-based models - such as canonical correlation analysis (CCA) - are particularly successful, but their success is very dependent on the quality of alignments used to train these models. In this paper, we introduce a novel interactive change detection algorithm based on a new variant of CCA, referred to as misalignment resilient CCA. Given a small sample of “changes” and “no-changes” labeled by an oracle (user), our method learns transformation matrices that map these data from different input spaces, related to multi-temporal images, into a common latent space which is sensitive to relevant changes while being resilient to irrelevant ones including misalignments. These CCA transformations correspond to the optimum of a particular constrained maximization problem that mixes a new soft-alignment term and a context-based regularization criterion. Extensive experiments conducted in interactive satellite image change detection, show that our misalignment resilient CCA approach is highly effective.","","978-1-5090-4847-2","10.1109/ICPR.2016.7900147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7900147","","Correlation;Satellites;Satellite broadcasting;Linear programming;Covariance matrices;Robustness;Radio frequency","image processing;matrix algebra;optimisation","context-based regularization criterion;soft-alignment term;constrained maximization problem;transformation matrices;canonical correlation analysis;interactive satellite image change detection;misalignment resilient CCA","","3","","21","IEEE","24 Apr 2017","","","IEEE","IEEE Conferences"
"Panoptic Segmentation of Satellite Image Time Series with Convolutional Temporal Attention Networks","V. S. Fare Garnot; L. Landrieu","LASTIG, Univ. Gustave Eiffel, ENSG, IGN, Saint-Mande, France; LASTIG, Univ. Gustave Eiffel, ENSG, IGN, Saint-Mande, France","2021 IEEE/CVF International Conference on Computer Vision (ICCV)","28 Feb 2022","2021","","","4852","4861","Unprecedented access to multi-temporal satellite imagery has opened new perspectives for a variety of Earth observation tasks. Among them, pixel-precise panoptic segmentation of agricultural parcels has major economic and environmental implications. While researchers have explored this problem for single images, we argue that the complex temporal patterns of crop phenology are better addressed with temporal sequences of images. In this paper, we present the first end-to-end, single-stage method for panoptic segmentation of Satellite Image Time Series (SITS). This module can be combined with our novel image sequence encoding network which relies on temporal self-attention to extract rich and adaptive multi-scale spatiotemporal features. We also introduce PASTIS, the first open-access SITS dataset with panoptic annotations. We demonstrate the superiority of our encoder for semantic segmentation against multiple competing architectures, and set up the first state-of-the-art of panoptic segmentation of SITS. Our implementation and PASTIS are publicly available.","2380-7504","978-1-6654-2812-5","10.1109/ICCV48922.2021.00483","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9711189","Vision applications and systems;Segmentation;grouping and shape;Vision + other modalities","Economics;Image segmentation;Computer vision;Satellites;Time series analysis;Semantics;Feature extraction","","","","8","","55","IEEE","28 Feb 2022","","","IEEE","IEEE Conferences"
"Color Adaptation and Cloud Removal between Satellite Images via Optimal Transport","Z. Zhang; C. Hu; P. Tang; T. Corpetti","Institute of Remote Sensing and Digital Earth Chinese Academy of Sciences, Beijing, China; Institute of Remote Sensing and Digital Earth Chinese Academy of Sciences, Beijing, China; Institute of Remote Sensing and Digital Earth Chinese Academy of Sciences, Beijing, China; CNRS - UMR 6554 LETG-RENNES COSTEL, Université de Rennes II, Rennes, France","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","787","790","Cloud-contaminated pixels exist ubiquitously in satellite images, which limit the usability of satellite images and increase the difficulty of image analysis. To reconstruct these pixels, a basic idea is to transfer cloud-free pixels from corresponding multi-temporal images to the target image, and the performance of this category of methods depends on the quality of information transfer between images. We propose in this work a novel pixel reconstruction method based on optimal transport. Our method first conducts an adaptive col-or transfer between multi-temporal images and then replaces cloud-contaminated pixels by transferred cloud-free pixels. The proposed method fully explores the potential of optimal transport to generate a more adaptive color transfer plan and thus ensure a high quality information transfer between images. Compared with other widely used methods, visual and statistical results on Landsat and MODIS images demonstrate the capacity of our method.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900388","Cloud removal;color transfer;optimal transport;satellite image;remote sensing","Image color analysis;Remote sensing;Earth;Training;Artificial satellites;MODIS;Satellites","clouds;geophysical image processing;geophysical techniques;image colour analysis;image reconstruction","satellite images;image analysis;multitemporal images;target image;novel pixel reconstruction method;optimal transport;adaptive col;cloud-contaminated pixels;transferred cloud-free pixels;adaptive color transfer plan;high quality information transfer;color adaptation;cloud removal","","","","6","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Normalized Compression Distance for SAR Image Change Detection","M. Coca; A. Anghel; M. Datcu","Military Technical Academy, Bucharest, Romania; University POLITEHNICA of Bucharest, Bucharest, Romania; University POLITEHNICA of Bucharest, Bucharest, Romania","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","5784","5787","With a continuous increase in multi-temporal synthetic aperture radar (SAR) images, leading to enable mapping applications for Earth environmental observation, the number of algorithms for detection of different types of terrain changes has greatly expanded. In this paper, a SAR image change detection method based on normalized compression distance (NCD) is proposed. The procedure mainly consists in dividing two time series images in patches, computing a collection of similarities corresponding to each pair of patches and generating the change map with a histogram-based threshold. The experimental results were computed using 2 Sentinel 1A images over the city of Bucharest, Romania and 2 TerraSAR-X images over the Elbe River and its surrounding area, Germany.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518126","NCD;satellite image time series (SITS);Change detection;SAR","Image coding;Synthetic aperture radar;Satellite broadcasting;Change detection algorithms;Time series analysis;Aerodynamics;Radiometry","geophysical image processing;remote sensing by radar;synthetic aperture radar;terrain mapping;time series","normalized compression distance;multitemporal synthetic aperture radar images;Earth environmental observation;terrain changes;SAR image change detection method;time series images;histogram-based threshold;TerraSAR-X image;Elbe River;Bucharest;Romania;Sentinel 1A image","","3","","6","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Regional Classification of Winter Wheat Using Remote Sensing Data in Southeastern Turkey","Ö. Vanlı; A. Sabuncu; Z. D. U. Avcı","Department of Geographical Information Technologies, Istanbul Technical University, Istanbul, Turkey; Bogazici University, Kandilli Observatory and Earthquake Research Institute, Istanbul, Turkey; Aeronautical and Astronautical Engineering Faculy, Istanbul Technical University, Istanbul, Turkey","2019 8th International Conference on Agro-Geoinformatics (Agro-Geoinformatics)","2 Sep 2019","2019","","","1","4","Accurate and timely information about crop acreage estimation is important for agricultural management. In Turkey, wheat production is very important, and it is widely planted in Anatolia and in Southeastern Turkey. In this study, four different classification types were evaluated for wheat determination. As a study area, the region of Islahiye and Nurdagi counties of Gaziantep, Turkey was chosen. As satellite data, a Landsat 8 OLI image acquired on April 10, 2017 was used. The ground-truth points that were collected in surveying, and additionally field information taken from farmer registration system provided by local administrations were used as references. The application was done by classification of the satellite image using four different methods (Maximum Likelihood, Support Vector Machine, Condition-Based and Nearest Neighbor). After the results were obtained, the wheat classes obtained were transformed to vector format to overlay on the satellite image for visual analysis. The area of wheat class obtained from each method was presented and compared. The results were also evaluated by comparing with the data taken from Turkish Statistical Institute. All of the methods provided results close to the Turkish Statistical Institute records. Even the results were not significantly different from each other, wheat area determined using Support Vector Machine classification was better than others. The accuracy assessments were performed by calculating the total accuracy and KAPPA/KIA coefficient. The accuracy assessment analysis showed that the three supervised methods were better than the unsupervised one. As a future study, evaluation of these four classification methods using a multi-temporal dataset is planned.","","978-1-7281-2116-1","10.1109/Agro-Geoinformatics.2019.8820623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820623","wheat;Landsat 8 OLI;SVM;maximum likelihood;object-based","Agriculture;Remote sensing;Satellites;Support vector machine classification;Image segmentation;Estimation","crops;geophysical image processing;image classification;vegetation mapping","satellite image;wheat class;Turkish Statistical Institute records;wheat area;Support Vector Machine classification;accuracy assessment analysis;supervised methods;classification methods;regional classification;winter wheat;remote sensing data;Southeastern Turkey;crop acreage estimation;agricultural management;wheat production;different classification types;wheat determination;satellite data;Landsat 8 OLI image;ground-truth points;field information;farmer registration system;local administrations;Maximum Likelihood;AD 2017 04 10;Islahiye county;Nurdagi county;Gaziantep;condition-based neighbor;nearest neighbor;visual analysis;KAPPA/KIA coefficient;multitemporal dataset","","","","15","IEEE","2 Sep 2019","","","IEEE","IEEE Conferences"
"Histogram Matching Based Mosaicking of SPOT 6/7 Satellite Images","H. Kartal; U. Alganci; E. Sertel","Graduate School of Science Engineering and Technology, Istanbul Technical University Istanbul, Turkey; Geomatics Engineering Department, Istanbul Technical University Istanbul, Turkey; Geomatics Engineering Department, Istanbul Technical University Istanbul, Turkey","2019 9th International Conference on Recent Advances in Space Technologies (RAST)","22 Jul 2019","2019","","","451","455","This research aims to evaluate a histogram matching based custom mosaicking process on different land cover land use characteristics using multi-temporal satellite images. Three different study regions located in different parts of Turkey are selected and SPOT 6/7 satellite images belonging to these regions are used in analysis. Reference histogram data obtained from 2018 dated Sentinel 2 mosaic of Turkey. This dataset is used for histogram matching after conducting post process to enhance the visual representation of the study region. Feathering effort is operated on the target images after histogram matching step in order to eliminate dissimilarities between geometric shapes and introduce seamless transition in overlapping areas. Accuracy assessment is performed both by visual interpretation and by calculating the weighted average of differences between reference and matched histograms. Results proved that, histogram matching based method proposed in this study provides practical and efficient mosaicking approach, which can be used for producing high-resolution and large coverage satellite image dataset.","","978-1-5386-9448-0","10.1109/RAST.2019.8767868","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8767868","mosaicking;histogram matching;SPOT 6/7 satellite images","","geophysical image processing;geophysical techniques;image matching;image representation;image segmentation;land cover;land use","large coverage satellite image dataset;histogram matching based mosaicking;SPOT 6/7 satellite images;custom mosaicking process;multitemporal satellite images;reference histogram data;study region;target images;histogram matching step;histogram matching based method;practical mosaicking approach;efficient mosaicking approach;high-resolution;land cover land use characteristics;Turkey;AD 2018;Sentinel 2 mosaic;visual representation;geometric shapes;visual interpretation","","1","","23","IEEE","22 Jul 2019","","","IEEE","IEEE Conferences"
"Urban Change Detection and Analysis of Symbiosis University Nagpur, India Based on Remote Sensing Techniques","P. D. Gaidhane; P. D. Dorge; S. V. Balamwar","Dept. of Electronics and Telecommunication Engineering, Yeshwantrao Chavan College of Engineering, Nagpur, India; Dept. of Electronics and Telecommunication Engineering, Yeshwantrao Chavan College of Engineering, Nagpur, India; Dept. Maharashtra Remote Sensing Application Centre, Nagpur, India","2021 3rd International Conference on Signal Processing and Communication (ICPSC)","15 Jun 2021","2021","","","671","675","Remote sensing is basically the method of detection of the physical parameters of a specific area along with that it also monitors the area by measuring the radiation parameters from satellite. The cameras are designed to gather remotely sensed images, which are used to sense things of the earth's surface. Like the cameras on the satellites and the airplanes takes pictures of the different area, allowing us to get every minute detail about it. Now, change detection is the process to identify the changes or differences in various parts of land characteristics at different intervals. This process can be carried by manual observation or by the use of remote sensing software. Because of the rapid urbanization there has been a significant impact on resources and urban environment. But with the use of high quality multi-spatial and multi-temporal remote sensing data, it is quite easy to possibly observe the changes in the urban environment. Therefore, the given study aims to quantify changes in the urban area of Symbiosis University Nagpur, Maharashtra India using Land satellite image. These changes of urbanization are detected by satellite images of Land-Sat MSS in march-2016, march-2018 and may-2020 using a geographic information system (GIS). The change of urbanization in Symbiosis University is for building, road, garden and ground are 17.35%, 20.71%, 1.65% and 0.89% respectively and the total change is 43.51%. From this change we will receive the taxes as per its ongoing construction and it will be easy for government.","","978-1-6654-2864-4","10.1109/ICSPC51351.2021.9451722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9451722","Mobility patterns;K-means;GIS-image resolution;digital image processing;remote sensing;image classification;image thresholding;mapping of images etc","Symbiosis;Satellites;Roads;Urban areas;Government;Buildings;Finance","geographic information systems;geophysical image processing;geophysical techniques;remote sensing","rapid urbanization;urban environment;high quality multispatial;multitemporal remote sensing data;urban area;Symbiosis University Nagpur;Maharashtra;Land satellite image;Land-Sat MSS;total change;urban change detection;remote sensing techniques;physical parameters;radiation parameters;cameras;remotely sensed images;earth;satellites;land characteristics;manual observation;remote sensing software;India;AD 2016 03;AD 2018 03;AD 2020 05;geographic information system","","","","13","IEEE","15 Jun 2021","","","IEEE","IEEE Conferences"
"Multitemporal monitoring of the forest cover in Côte d'Ivoire from the 1960s to the 2000s, using Landsat satellite images","M. Koné; L. Coulibaly; Y. L. Kouadio; D. F. R. Neuba; D. F. Malan","Unité de Recherche Écologie et Biodiversité, Institut Botanique AKE ASSI d'Andokoi (IBAAN), Abidjan, Côte d'Ivoire; Ecole de foresterie Université de Moncton, Laboratoire de Géomatique Environnementale, Nouveau-Brunswick, Canada; Unité de Recherche Écologie et Biodiversité, Institut Botanique AKE ASSI d'Andokoi (IBAAN), Abidjan, Côte d'Ivoire; Unité de Recherche Écologie et Biodiversité, Institut Botanique AKE ASSI d'Andokoi (IBAAN), Abidjan, Côte d'Ivoire; Unité de Recherche Écologie et Biodiversité, Institut Botanique AKE ASSI d'Andokoi (IBAAN), Abidjan, Côte d'Ivoire","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","1325","1328","The phenomenon of deforestation is a reality in Côte d'Ivoire, which dates back to the colonial period [1]. This study aims to determine the spatial and temporal evolution of dense rainforests using remote sensing data. Many previous studies have attempted to determine the area of forest cover in Côte d'Ivoire ([2], [3], [4], [5], [6] and [7]). Most of these studies were conducted from either aerial photographs or satellite images of low spatial resolutions such as NOAA / AVHRR [8]. However, through these studies, methods of estimates of the area of forest cover generally vary from one author to another, thus causing an inconsistency in the results [9]. Remote sensing allows a better assessment of the scope and scale of the problem of deforestation. Using multi-temporal data, one can better detect and analyze changes in the forest cover. By comparing images of previous years with recent scenes, it becomes possible to effectively measure the differences in the extent of deforestation and loss of rainforests in Côte d'Ivoire ([10] and [11]). In a first phase, the country's dense forest cover of the 1960s was determined from the digitization of existing vegetation map. In a second phase, the dense forest cover of the 1980s and 2000s were obtained by processing of Landsat TM and ETM+ satellite images. First the geometric correction of the satellite images was performed. Then, series of supervised classifications based on the maximum likelihood method were done to generate maps of land cover, with overall accuracies of 90%. From these land cover maps, the class of dense forests was extracted and converted into a map layer in vector format. By crossing dense forests covers of the 1980s and 2000 with those of the 1960s, the specific characterizations of those forests were derived (Figure 1, 2, 3). The results show a dense humid forest cover of about 8.4 million ha in 1960, with the presence of large blocks. The 1980s and 2000s have dense forest cover of 2.6 million ha and 1.35 million ha, respectively (Tables 1, 2, 3). These latter periods are characterized by high loss and fragmentation of rainforests in Côte d'Ivoire. Thus, since its independence, the country has lost more than 80% of its forest cover. The results of this study show that clearing associated with industrial agriculture mainly cocoa, coffee and rubber farming as well as demographic pressure and abusive exploitation of valuable wood species for export are the main causes of deforestation in Cote d'Ivoire. This study advocates the restoration of forests through the implementation of an awareness policy and reforestation one hand, and an efficient monitoring and protection of national protected areas and parks.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729337","Tropical forest;multitemporal monitoring;image classification;three;four;five","Satellites;Remote sensing;Monitoring;Sea measurements;Earth;Loss measurement;Africa","geophysical image processing;maximum likelihood estimation;photogrammetry;vegetation mapping","AD 1960 to 2000;forest cover multitemporal monitoring;Cote Divoire;deforestation phenomenon;colonial period;spatial dense rainforests evolution;temporal dense rainforests evolution;remote sensing data;aerial photograph;low spatial resolution;NOAA;AVHRR;forest cover area estimate;multitemporal data;vegetation map digitization;Landsat TM satellite image;Landsat ETM+ satellite image;maximum likelihood method;land cover map layer;vector format;rainforest fragmentation;cocoa farming;coffee farming;rubber farming;demographic pressure;wood species;reforestation;awareness policy;national protected area;national protected park","","1","","11","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Generating continuous information products on land use and the intensity of agricultural production from high resolution satellite data","P. Klug; F. Schlenz; T. Hank; S. Migdall; H. Bach; W. Mauser","Department of Geography, Ludwig-Maximilian University of Munich, Munich, Germany; Department of Geography, Ludwig-Maximilian University of Munich, Munich, Germany; Department of Geography, Ludwig-Maximilian University of Munich, Munich, Germany; VISTA Remote Sensing in Geosciences GmbH, Munich, Germany; VISTA Remote Sensing in Geosciences GmbH, Munich, Germany; Department of Geography, Ludwig-Maximilian University of Munich, Munich, Germany","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","3989","3992","For a sustainable and efficient land management, spatially distributed and up-to-date information on the land surface is of central importance. A continuous flow of land management information is the basis to improve decisions on use, cultivation intensity and allocation of resources (e.g. water for irrigation). Remote sensing is in a unique position to contribute to this task as it is globally available and provides specific information about current crop status. The M4Land concept is designed to derive information products for a sustainable management of the land surface. In this paper, the methodology and the results for the autonomous development of three products, i.e. land use, crop cycle and intensity of agricultural use, is presented for two test sites and for several years. In the M4Land system, a crop growth model (PROMET) and a reflectance model (SLC) are coupled in order to provide these information products by analyzing multi-temporal and multi-sensoral satellite images.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326699","Agricultural products;land cover;crop growth;model framework;SENTINEL","Agriculture;Satellites;Land surface;Biological system modeling;Atmospheric modeling;Remote sensing;Reflectivity","crops;geophysical techniques;land use;remote sensing","land management up-to-date information;cultivation intensity;resources allocation;remote sensing;M4Land concept;land surface sustainable management;land use;crop cycle;agricultural use intensity;crop growth model;reflectance model;multitemporal satellite image;multisensoral satellite image","","1","","8","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"Multispectral sensors carried on unmanned aerial vehicle (UAV) for trophic state mapping of the small reservoir in Kinmen, Taiwan","T. -C. Su","Department of Civil Engineering and Engineering Management, National Quemoy University, Taiwan","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","5348","5351","Multispectral as well as multi-temporal satellite images coupled with sampling in situ have been widely applied to water quality monitoring of reservoirs. However, the spatial resolutions of the current multispectral satellite imageries are inadequate for trophic state mapping of small reservoirs which merely cover several hectares. Moreover, the temporal gap between effective satellite imaging and sampling in situ is usually a few days or weeks that hampers establishment of regression models between band ratios and water quality parameters. In this research, the multispectral sensors carried on unmanned aerial vehicle (UAV) were applied to the trophic state mapping of Tain-Pu reservoir which is one of the small reservoirs in Kinmen, Taiwan. The experimental result indicates that the averages of Chl-a, TP, and SD are 179.7 μg l-1, 108.4 μg l-1, and 1.4 m, respectively.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7327043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7327043","multispectral imagery;unmanned aerial vehicle (UAV);small reservoir;trophic state mapping","Reservoirs;Correlation;Satellites;Remote sensing;Imaging;Lakes","autonomous aerial vehicles;hydrochemistry;hydrological techniques;phosphorus;regression analysis;remote sensing;reservoirs;water quality","multispectral sensor;unmanned aerial vehicle;trophic state mapping;Kinmen;Taiwan;multitemporal satellite image;water quality monitoring;multispectral satellite imagery;regression model;water quality parameters;Tain-Pu reservoir;chlorophyll-a;Secchi disk depth;total phosphorus;P","","1","","13","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
