"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Improving Satellite Estimates of the Fraction of Absorbed Photosynthetically Active Radiation Through Data Integration: Methodology and Validation","X. Tao; S. Liang; D. Wang; T. He; C. Huang","Department of Geography, The State University of New York, Buffalo, NY, USA; Department of Geographical Sciences, University of Maryland, College Park, MD, USA; Department of Geographical Sciences, University of Maryland, College Park, MD, USA; Department of Geographical Sciences, University of Maryland, College Park, MD, USA; Department of Geographical Sciences, University of Maryland, College Park, MD, USA","IEEE Transactions on Geoscience and Remote Sensing","23 Mar 2018","2018","56","4","2107","2118","The fraction of absorbed photosynthetically active radiation (FAPAR) is a critical input in many climate and ecological models. The accuracy of satellite FAPAR products directly influences estimates of ecosystem productivity and carbon stocks. The targeted accuracy of FAPAR products is 10% or 0.05 for many applications. However, most current FAPAR products do not meet such requirements, and further improvements are still needed. In this paper, a data fusion scheme based on the multiple resolution tree (MRT) approach is developed to integrate multiple satellite FAPAR estimates at site and regional scales. MRT was chosen because of the superior computational efficiency compared with other fusion methods. The fusion scheme removed the bias in FAPAR estimates and resulted in a 15% increase in the R2 and 3% reduction in the root-mean-square error compared with the average of individual FAPAR estimates. The regional-scale fusion filled in the missing values, and provided spatially consistent FAPAR distributions at different resolutions. Overall, MRT can be used to efficiently and accurately generate spatially and temporally continuous FAPAR data across both site and regional scales.","1558-0644","","10.1109/TGRS.2017.2775103","National Aeronautics and Space Administration; National Natural Science Foundation of China(grant numbers:41771379); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8241453","Data fusion;fraction of absorbed photosynthetically active radiation (FAPAR) integration;Landsat;Moderate Resolution Imaging Spectroradiometer (MODIS);Multi-angle Imaging SpectroRadiometer (MISR);multiple resolution tree (MRT)","Satellites;Kalman filters;Data integration;Green products;Remote sensing;MODIS;Biological system modeling","climatology;ecology;geophysical techniques;mean square error methods;photosynthesis;remote sensing;sensor fusion;vegetation","carbon stocks;targeted accuracy;current FAPAR products;data fusion scheme;multiple resolution tree approach;MRT;multiple satellite FAPAR estimates;fusion methods;individual FAPAR estimates;regional-scale fusion;spatially consistent FAPAR distributions;continuous FAPAR data;absorbed photosynthetically active radiation;data integration;critical input;satellite FAPAR products;ecosystem productivity;climate model;ecological model;root-mean-square error","","13","","51","IEEE","28 Dec 2017","","","IEEE","IEEE Journals"
"Multi-Angle SAR Sparse Image Reconstruction With Improved Attributed Scattering Model","Y. Wei; Y. Li; X. Chen; Z. Ding","Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China; Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China; Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China; Beijing Key Laboratory of Embedded Real-time Information Processing Technology, Beijing, China","IEEE Geoscience and Remote Sensing Letters","23 Jun 2020","2020","17","7","1188","1192","The traditional synthetic aperture radar (SAR) sparse imaging methods are based on the point scattering model. However, this model is not suitable for many distributed targets with large variations in scattering characteristics at different angles, i.e., many distributed targets can no longer be considered as a combination of a series of ideal point scatterers under multi-angle observations. To solve this problem, by introducing the improved attributed scattering model into the traditional SAR echo model, we propose our multi-angle sparse image reconstruction method (MASIRM). Through modeling the illuminated scene with point scatterers and line-segment-scatterers, a multi-angle echo model is first presented. By generating an adaptive mixed dictionary and applying the pattern-coupled sparse Bayesian learning, the MASIRM obtains more geometric information of the distributed target with higher quality sparse SAR images. Real data experiments demonstrate that MASIRM performs favorably against traditional imaging methods.","1558-0571","","10.1109/LGRS.2019.2942476","Key Program of National Natural Science Foundation of China(grant numbers:11833001,61931002); National Science Fund for Distinguished Yong Scholars(grant numbers:61625103); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8864096","Improved attributed scattering model;multi-angle synthetic aperture radar;sparse Bayesian learning;sparse image reconstruction;synthetic aperture radar (SAR)","Synthetic aperture radar;Adaptation models;Scattering;Radar polarimetry;Imaging;Radar imaging","Bayes methods;electromagnetic wave scattering;image reconstruction;radar cross-sections;radar imaging;synthetic aperture radar","multiangle SAR sparse image reconstruction;synthetic aperture radar;point scattering model;distributed target;scattering characteristics;multiangle observations;multiangle sparse image reconstruction method;line-segment-scatterers;multiangle echo model;pattern-coupled sparse Bayesian learning;sparse SAR images;imaging methods;attributed scattering model;SAR echo model;MASIRM;adaptive mixed dictionary","","4","","12","IEEE","11 Oct 2019","","","IEEE","IEEE Journals"
"Constraints on the optical properties of ice Clouds and Airborne dust based on passive and active remote sensing observations","Ping Yang; M. D. King; Guanglin Tang; S. Hioki; Jiachen Ding","Texas A&M University College Station, College Station, TX, US; Texas A&M University College Station, College Station, TX, US; Texas A&M University College Station, College Station, TX, US; Texas A&M University College Station, College Station, TX, US; Texas A&M University College Station, College Station, TX, US","2016 Progress in Electromagnetic Research Symposium (PIERS)","10 Nov 2016","2016","","","3291","3291","Summary form only given. Ice clouds and dust aerosols are two important atmospheric constituents. To reliably assess the radiativeforcings and to accurately infer the microphysical and optical properties of these two atmospheric components, it is necessary to use appropriate optical properties of ice crystals and dust particles. In this talk we will discuss the use of remote sensing techniques based on observations by passive and active sensors to constrain the optical properties. Specifically, we will use the MODIS (Moderate Resolution Imaging Spectroradiometer), POLDER (POLarization and Directionality of the Earth's Reflectances), MISR (Multi-angle Imaging SpectroRadiometer), and CALIOP/CALIPSO (Cloud-Aerosol Lidar with Orthogonal Polarization on the Cloud-Aerosol Lidar with Orthogonal Polarization) measurements in combination of theoretical light scattering simulations to identify the optimal single-scattering properties (extinction coefficient, single-scattering albedo, and phase matrix) of nonspherical/inhomogeneous ice crystals and dust particles.","","978-1-5090-6093-1","10.1109/PIERS.2016.7735284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7735284","","Optical sensors;Integrated optics;Optical imaging;Optical polarization;Optical scattering;Ice;Clouds","aerosols;atmospheric optics;clouds;dust;remote sensing","ice cloud optical properties;airborne dust optical properties;passive remote sensing observation;active remote sensing observation;dust aerosol;passive sensor;active sensor;Moderate Resolution Imaging Spectroradiometer;MODIS;PoLarization and Directionality of the Earth Reflectances;POLDER;Multiangle Imaging SpectroRadiometer;MISR;Cloud-Aerosol Lidar with Orthogonal Polarization on the Cloud-Aerosol Lidar with Orthogonal Polarization;CALIOP-CALIPSO;light scattering simulation","","","","","IEEE","10 Nov 2016","","","IEEE","IEEE Conferences"
"CFOSAT Mission: Using of Swim Measurements for Improving Scat Wind Vector Retrieval","A. S. Mironov; Y. Quilfen; B. Chapron","OceanDataLab Locmaria-Plouzane, France; OceanDataLab Locmaria-Plouzane, France; IFREMER, Laboratoire d'Ocanographie Physique et Spatiale, Plouzane, France","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","3258","3262","CFOSAT (the China France Oceanography Satellite) is the joint mission from the Chinese and French Space Agencies to jointly perform global ocean surface wind and sea state observation and monitoring. The satellite will carry two Ku-band radars: the wave scatterometer (SWIM) and the wind scatterometer (SCAT). Such a unique configuration provides multi-look and multi-angle observations to reconstruct key parameters of local sea surface conditions: the directional wave spectrum and the determination of the sea surface wind speed and direction. From unique collocated wave and wind measurements, each single instrument observation by its own can benefit from the other one. As often discussed, radar returns, at the same location but for different angles of observations, will possibly exhibit different sensitivity with regard to various sea surface parameters, i.e. near-surface wind speed and direction, significant wave height, sea state degree of development and/or local swell wave spectrum characteristics. This often results in radar signal dispersion which limits the precision of the retrieval algorithms from radar remote sensing measurements. Accordingly, the potential to benefit from additional information from a co-located second instrument could be strongly useful in the correction of such factors. The present work considers the possibility of using the near-nadir SWIM measurements to improve the wind estimates from the scatterometer inversion algorithm. Preliminary estimates and simulations confirm that some types of errors, e.g. due to SCAT antenna geometry and configuration, can largely be reduced. As well, additional improvement can be expected for the measurements under low-wind and rapidly changing sea conditions.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8519566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519566","CFOSAT;ocean remote sensing;surface ocean wind scatterometer","Spaceborne radar;Sea measurements;Radar measurements;Wind speed;Sea surface;Surface waves","atmospheric techniques;backscatter;geophysical signal processing;ocean waves;oceanographic equipment;oceanographic techniques;oceanography;remote sensing by radar;spaceborne radar;wind","CFOSAT mission;improving scat wind vector retrieval;China France Oceanography Satellite;joint mission;global ocean surface wind;sea state observation;monitoring;Ku-band radars;wave scatterometer;wind scatterometer;unique configuration;multilook;multiangle observations;key parameters;local sea surface conditions;directional wave spectrum;sea surface wind;unique collocated wave;single instrument observation;radar returns;different sensitivity;sea surface parameters;near-surface wind speed;significant wave height;sea state degree;local swell wave spectrum characteristics;radar signal dispersion;retrieval algorithms;radar remote sensing measurements;near-nadir SWIM measurements;scatterometer inversion algorithm;additional improvement;low-wind;sea conditions","","1","","17","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Snow Density and Ground Permittivity Retrieved from L-Band Radiometry: Melting Effects","M. Schwank; R. Naderpour","Gamma Remote Sensing AG, Gümligen, CH, Switzerland; Swiss Federal Research Institute WSL, Birmensdorf, CH, Switzerland","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","1245","1248","Ground permittivity and snow density retrievals are performed using the tower-based experimental L-band radiometry data from the winter 2016/2017 campaign at the Davos-Laret Remote Sensing Field Laboratory. The performance of multi-angle two-parameter retrieval algorithms to estimate snow density and ground permittivity PRM=(ρSRM,εGRM) is assessed using in-situ measured εG and ρS. Additionally, a synthetic retrieval sensitivity analysis is conducted which studies impacts of “melting effects” on retrievals (ρSRM,εGRM) in the form of snow liquid water. Experimental and synthetic analyses show that snow liquid water noticeably disturbs the retrievals and result in increased correlation R2(ρSRM,εGRM) between them. The strength of this correlation is used as a quality-indicator flag to filter out highly correlated retrieval pairs. It is demonstrated that this filtering significantly improves the accuracy of both ground permittivity and snow density retrievals compared to corresponding reference in-situ data. Our analysis shows that retrievals PV=(ρsV,εGV) using vertical polarization only (RM = V) are predominantly least prone to snow liquid water. The presented experimental results indicate that retrievals match in-situ observations best for the “snow-free period” and the “cold winter period” when snow liquid water is at minimum.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517581","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517581","snow liquid water;L-band radiometry;melting effects;ground permittivity;snow density;LS-MEMLS","Snow;Liquids;Optical wavelength conversion;Microwave radiometry;Permittivity;L-band;Geophysical measurements","hydrological techniques;permittivity;radiometry;remote sensing;snow;terrestrial electricity","AD 2016 to 2017;cold winter period;snow-free period;highly correlated retrieval pairs;snow liquid water;synthetic retrieval sensitivity analysis;RM;multiangle two-parameter retrieval algorithms;Davos-Laret Remote Sensing Field Laboratory;tower-based experimental L-band radiometry data;snow density retrievals;melting effects;ground permittivity","","2","","8","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Remote estimation of carotenoid/chlorophyll ratio in vertical layers using canopy multi-angle spectral data","W. Kong; W. Huang; X. Zhou","Chinese Academy of Sciences, University of Chinese Academy of Sciences, Beijing, China; Chinese Academy of Sciences, Key Laboratory of Digital Earth Science Institute of Remote Sensing and Digital Earth, China; Chinese Academy of Sciences, Key Laboratory of Digital Earth Science Institute of Remote Sensing and Digital Earth, China","2016 Fifth International Conference on Agro-Geoinformatics (Agro-Geoinformatics)","29 Sep 2016","2016","","","1","5","Precise estimation of the ratio of carotenoid to chlorophyll (Car/Chl) in crop is very important in precision agriculture and early detection of stress. Car/Chl value in leaves is considered as an indicator of stress, especially in the middle-layer and bottom-layer of crop. Traditional remote estimation of Car/Chl was based on the data obtained from the nadir. However, there are few studies focusing on the monitoring of Car/Chl in middle-layer and bottom-layer of crop. The objective of this study was to accurately estimate the Car/Chl in vertical layers, especially in the middle-layer and bottom-layer, using in-situ canopy multi-angle spectral data. We took the winter wheat as the research target, the spectral reflectance at nadir, ±20°, ±40°, ±60° viewing angles and leaf carotenoid and chlorophyll content of the bottom-layer, middle-layer and upper-layer measurement were measured, respectively. Two types of models, vegetation indices (VIs) and neural neural network (NN) were employed. It was concluded that -20° observing angle performed best for Car/Chl estimation in the middle-layer, with highest R2 of 0.68 for the MTCI model, and 0.86 for the ANN model, respectively. As for the bottom-layer, the NN achieved better results than the PRI model, corresponding R2 values were 0.76 and 0.60, and viewing angles were nadir and +40°, respectively. Additionally, the NN and SIPI models also performed well for Car/Chl assessment in the upper-layer, corresponding viewing angles were nadir and +60°. The results support the use of multi-angle observations for a quick crop Car/Chl estimation in vertical layers and contribute to the precise fertilizer and production management.","","978-1-5090-2350-9","10.1109/Agro-Geoinformatics.2016.7577684","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7577684","Carotenoid/chlorophyll ratio;Vertical layers;Vegetation index;Neural network;Precision agriculture","Estimation;Indexes;Agriculture;Stress;Predictive models;Reflectivity;Artificial neural networks","agricultural engineering;crops;fertilisers;neural nets;production management;vegetation","carotenoid-chlorophyll ratio remote estimation;vertical layer;canopy multiangle spectral data;precision agriculture;stress early detection;Car/Chl value;crop bottom-layer;crop middle-layer;winter wheat;spectral reflectance;vegetation index;VI;neural neural network;ANN model;precise fertilizer;production management","","","","16","IEEE","29 Sep 2016","","","IEEE","IEEE Conferences"
"Validation and Spatiotemporal Analysis of the MODIS 1 km Aerosol Product over China During the COVID-19 Pandemic","P. Cui; Y. Li; Q. Ma; X. Yang; J. Qiao","School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, Jiangsu, China; School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, Jiangsu, China; School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, Jiangsu, China; School of Engineering and Design, Technical University of Munich, Munich, Germany; School of Geography, Geomatics and Planning, Jiangsu Normal University, Xuzhou, Jiangsu, China","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","7859","7862","The Moderate Resolution Imaging Spectroradiometer (MODIS) 1 km aerosol product based on the Multi-Angle Implementation of Atmospheric Correction (MAIAC) algorithm has great potential in understanding the interaction between human activities and the atmospheric environment. In this paper, the MODIS 1 km aerosol product over China during the Coronavirus Disease 2019 (COVID-19) pandemic was validated against with the ground measured data collected from the Aerosol Robotic Network (AERONET). The result shows a good agreement between the two datasets. The spatiotemporal analyses of three selected regions, which are Beijing-Tianjin-Hebei, Hubei and Guangdong-Hong Kong-Macao, indicate that the COVID-19 pandemic has a significant impact on human activities and aerosol loadings.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884425","Jiangsu Normal University Postgraduate Research & Practice Innovation Program(grant numbers:2021XKT0094); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884425","Aerosol Robotic Network (AERONET);Coronavirus Disease 2019 (COVID-19);Moderate Resolution Imaging Spectroradiometer (MODIS);Multi-Angle Implementation of Atmospheric Correction (MAIAC)","COVID-19;Atmospheric measurements;Pandemics;Production;Aerosols;Robot sensing systems;Time measurement","aerosols;atmospheric optics;atmospheric techniques;diseases;remote sensing","MODIS 1 km aerosol product;Coronavirus Disease 2019 pandemic;Aerosol Robotic Network;COVID-19 pandemic;human activities;aerosol loadings;MODIS 1 km Aerosol product;Moderate Resolution Imaging Spectroradiometer 1 km aerosol product;MultiAngle Implementation;Atmospheric Correction algorithm;atmospheric environment;size 1.0 km","","","","10","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Evaluation of the representativeness of ground-based visibility for analysis the spatial and temporal variability of aerosol optical thickness in China","Z. Y. Zhang; M. S. Wong","Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Kowloon, Hong Kong; Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Kowloon, Hong Kong","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","370","373","Aerosol trends is an important factor in climate changes. Visibility is considered as an alternative information to investigate the long-term aerosol loadings. However, few studies analyzed the representativeness of visibility on AOT. In this paper, surface visibility, MODerate-resolution Imaging Spectroradiometer (MODIS) and Multi-angle Imaging SpectroRadiometer (MISR) monthly AOT products between July 2002 and December 2014 were analyzed to extract the dominant modes of variability using Singular Value Decomposition (SVD) method. Result indicates that the AOT and visibility agree well in term of interannual variability. Large differences were observed in seasonal variability between visibility and AOT. Aerosol vertical distribution from LIdar climatology of Vertical Aerosol Structure for space-based lidar simulation studies (LIVAS) and cloud data from ground-based meteorological station were used to explain the disagreement. Seasonal aerosol vertical distribution variations is the main reason and cloud contamination also played important role. Good agreement were found between the low level AOT from LIVAS and visibility for all regions. The result in this study highlight that visibility can only reflect interannual AOT well and more information is needed to obtained seasonal AOT using visibility.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729090","","Aerosols;MODIS;Sea surface;Optical imaging;Meteorology;Satellites;Market research;Climate change","aerosols;atmospheric optics;climatology;clouds;optical radar;remote sensing by laser beam;remote sensing by radar;singular value decomposition;visibility","climate changes;long-term aerosol loadings;aerosol trends;surface visibility;Multi-angle Imaging SpectroRadiometer monthly aerosol optical thickness products;MODerate-resolution Imaging Spectroradiometer monthly aerosol optical thickness products;AD 2002 07 to 2014 12;singular value decomposition method;interannual variability;seasonal variability;LIdar climatology of Vertical Aerosol Structure;space-based lidar simulation studies;cloud data;ground-based meteorological station;seasonal aerosol vertical distribution variations;cloud contamination;LIVAS;interannual aerosol optical thickness;seasonal aerosol optical thickness;ground-based visibility;spatial variability;temporal variability;China","","1","","23","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Method of Water Spectrum Data Measurement under Simulated Condition in Laboratory","Y. Ma; W. Ding","Fisheries Information Center, Beijing Fisheries Research Institute, Beijing, China; Fisheries Information Center, Beijing Fisheries Research Institute, Beijing, China","2017 2nd International Conference on Frontiers of Sensors Technologies (ICFST)","18 Dec 2017","2017","","","189","192","Multi-angle quantitative remote sensing based on geometrical optics theory has been applied in many research areas such as environment, agriculture etc. Usually, many ground spectrum measurement experiments are used to verify the data products of remote sensing satellites and models. But the weather condition and other factors will influence the field measuring results greatly. Due to the low reflectivity characteristic of water, data noise from the environment factors will cover the true information carried by radiation from the water. A simulated condition eliminating the influence of environment factors could help researchers to solve the problem. In this article, a method of water spectrum data measurement under simulated condition in laboratory is designed. Through simulating light condition, shielding scattering and airflow, the environment factors are delimitated as much as possible. The observation geometry of the spectrometer lens could be automatic controlled in remote by mechanical designing, electronic automation technology and video monitoring. The results show that the fitting degree of the data between this method and synchronization field measurement under good weather condition could reach 0.983 in the 400nm~900nm wavelength range.","","978-1-5090-4860-1","10.1109/ICFST.2017.8210500","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8210500","water;spectrum;measurement;simulation;automatic","Reflectivity;Wavelength measurement;Remote sensing;Meteorology;Aquaculture;Water;Geometry","environmental factors;geometrical optics;geophysical signal processing;lenses;reflectivity;remote sensing;spectrometers","good weather condition;synchronization field measurement;light condition;environment factors;data noise;remote sensing satellites;geometrical optics theory;quantitative remote sensing;water spectrum data measurement","","","","10","IEEE","18 Dec 2017","","","IEEE","IEEE Conferences"
"Preliminary fAPARchl products from MODIS and hyperion","Q. Zhang; T. Yao; E. M. Middleton; A. I. Lyapustin; Y. Wang","Unversities Space Research Association, Columbia, MD, USA; Unversities Space Research Association, Columbia, MD, USA; National Aeronautics and Space Administration, Goddard Space Flight Center, Greenbelt, MD, USA; National Aeronautics and Space Administration, Goddard Space Flight Center, Greenbelt, MD, USA; University of Maryland Baltimore County, Baltimore, MD, USA","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","5358","5361","Only the photosynthetically active radiation (PAR) absorbed by chlorophyll (chl) throughout a canopy, not the PAR absorbed by the foliage of the canopy or the PAR absorbed by the entire canopy, is potentially available for vegetation photosynthesis. This mechanism has motivated us to produce the products of fraction of absorbed PAR (fAPAR) by chlorophyll throughout the canopy (fAPARchl). Early results are described for the fAPARchl products from the Moderate Resolution Imaging Spectroradiometer (MODIS) and Hyperion generated in test and evaluation mode. MODIS BRDF adjusted surface reflectance (BRFn) products developed with the Multi-Angle Implementation of Atmospheric Correction algorithm (MAIAC) and nadir or near-nadir Hyperion surface reflectance products obtained with the ATmosphere REMoval Algorithm (ATREM) are utilized to retrieve the fAPARchl products. A coupled leaf-stem-soil-snow-water_body radiative transfer model has been developed for inversion with the Metropolis approach. These products give a first glimpse of the potential of fAPARchl for the studies of vegetation gross primary production (GPP). The algorithms to retrieve fAPARchl from MODIS imagery and Hyperion imagery are briefly described. The fAPARchl products are evaluated at multiple sites and fields with various vegetation types in globally selected regions. The fAPARchl products are compared to the fAPAR at canopy level (fAPARcanopy) products, the normalized difference vegetation index (NDVI) product and the enhanced vegetation index (EVI) products. We find that fAPARchl is superior to fAPARcanopy for GPP estimation. We also find calibrated NDVI and EVI perform better than original un-calibrated NDVI and EVI in GPP simulation.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730396","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730396","fAPARchl;fAPARcanopy;NDVI;EVI;MODIS;Hyperion","MODIS;Vegetation mapping;Atmospheric modeling;Agriculture;Remote sensing;Spatial resolution;Reflectivity","geophysical techniques;radiative transfer;reflectivity;remote sensing;vegetation","photosynthetically active radiation;chlorophyll;absorbed PAR;canopy;moderate resolution imaging spectroradiometer;MODIS BRDF adjusted surface reflectance;multiangle implementation of atmospheric correction algorithm;hyperion surface reflectance products;atmosphere removal algorithm;coupled leaf stem-soil-snow-water body radiative transfer model;vegetation gross primary production;normalized difference vegetation index;enhanced vegetation index","","","","15","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Associative study of NDVI and precipitation in Indian region during monsoon season using satellite and ground measurements [2000–2013]","M. Mehta; S. Dubey","Scientist SD, Indian Institute of Remote Sensing, Dehradun, Uttarakhand, India; National Institute of Technology, Surathkal, Karnataka, India","2015 International Conference on Microwave, Optical and Communication Engineering (ICMOCE)","13 Jun 2016","2015","","","397","400","Natural vegetation cover and crop yield vary spatially and temporally in a diverse manner. Understanding this variation requires a robust analysis of important climatic factors such as rainfall, temperature, sunshine hours etc., along with LULC dynamics. In this study, NDVI has been used as an indicator of vegetative greenness and productivity. Based on 0.5°×0.5° spatial resolution data of NDVI obtained from MISR, correlation between NDVI and average seasonal precipitation has been analyzed. The precipitation data used is obtained from two sources, TRMM 3B42-V7 and IMD gridded data, both at spatial resolution of 0.25°×0.25°. The TRMM and IMD data have also been mutually correlated. Data was acquired for the months of June, July, August and September (JJAS) i.e. monsoon season for 14 years, 2000 to 2013. The correlation coefficients thus obtained are reported significant at a confidence level of 99% (p<;0.001).","","978-1-4673-6981-7","10.1109/ICMOCE.2015.7489776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7489776","Normalized Difference Vegetation Index (NDVI);Multi-angle Imaging Spectro-radiometer (MISR);precipitation;correlation;India Meteorological Department (IMD);Tropical Rainfall Measuring Mission (TRMM);monsoon","Correlation;Monsoons;Vegetation mapping;Satellites;Extraterrestrial measurements;Spatial resolution;Optical sensors","atmospheric temperature;climatology;crops;monsoons;rain;remote sensing;sunlight","ground measurement;satellite measurement;monsoon season;NDVI;Indian region;Natural vegetation;crop yield;climatic factors;vegetative greenness;vegetative productivity;MISR;average seasonal precipitation;precipitation data;TRMM 3B42-V7 data;IMD gridded data;TRMM data","","1","","14","IEEE","13 Jun 2016","","","IEEE","IEEE Conferences"
"MASCRAD events: Observations and analyses of cases with contrasting hydrometeor forms","B. M. Notaros; V. N. Bringi; M. Thurai; P. C. Kennedy; G. -J. Huang; G. Lee; W. Bang; K. Kim; A. J. Newman","Electrical & Computer Engineering Dept., Colorado State University, CO, USA; Electrical & Computer Engineering Dept., Colorado State University, CO, USA; Electrical & Computer Engineering Dept., Colorado State University, CO, USA; Electrical & Computer Engineering Dept., Colorado State University, CO, USA; Dept. of Astronomy and Atmospheric Sciences, Kyungpook National University, Daegu, Republic of Korea; Research Applications Laboratory National Center for Atmospheric Research (NCAR), Boulder, CO, USA; Electrical & Computer Engineering Dept., Colorado State University, CO, USA; Electrical & Computer Engineering Dept., Colorado State University, CO, USA; Electrical & Computer Engineering Dept., Colorado State University, CO, USA","2017 IEEE International Symposium on Antennas and Propagation & USNC/URSI National Radio Science Meeting","19 Oct 2017","2017","","","197","198","We present observations and analyses for several cases with contrasting hydrometeor forms, recorded by several ground instruments at the MASCRAD (MASC + Radar) snow field site, radiosondes, and polarimetric radars. The instrumentation includes the multi-angle snowflake camera (MASC) and 2D-video disdrometer. The study focuses on microphysical characteristics analysis and is aimed at improving the radar-based winter-precipitation estimation.","1947-1491","978-1-5386-3284-0","10.1109/APUSNCURSINRSM.2017.8072141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8072141","snow observations;polarimetric radar;scattering;remote sensing","Snow;Instruments;Radar polarimetry;Radar imaging;Reflectivity;Radar remote sensing","radar polarimetry;radiosondes;remote sensing by radar;snow","ground instruments;MASCRAD snow field site;polarimetric radars;multiangle snowflake camera;2D-video disdrometer;MASCRAD events;hydrometeor formation;MASC radar;radiosondes;radar-based winter-precipitation estimation","","1","","3","IEEE","19 Oct 2017","","","IEEE","IEEE Conferences"
