"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Cascaded Detection Framework Based on a Novel Backbone Network and Feature Fusion","Z. Tian; W. Wang; R. Zhan; Z. He; J. Zhang; Z. Zhuang","Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China; Science and Technology on Automatic Target Recognition Laboratory, National University of Defense Technology, Changsha, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","2 Oct 2019","2019","12","9","3480","3491","Due to the ability of powerful feature representation, deep-learning-based object detection has attracted considerable research attention, and many methods have been proposed for remote sensing images. However, there are still some problems that need to be addressed. In this paper, a novel and effective detection framework based on faster region-based convolutional neural network is designed. Specifically, first, in order to locate the boundaries of large objects and find the missing small objects, DetNet is incorporated into the detection framework as the backbone network. DetNet fixes the spatial resolution in deep layers and adopts dilated bottleneck with convolution projection to increase the divergence between input and output feature maps. Then, the proposed framework uses the backbone network to extract the scene features and region features simultaneously, which are both mapped to feature vectors and then fused together. The feature fusion operation can improve the feature representation of the generated region. Last, to improve the performance of localization, the cascade structure is adopted in the framework. The cascade structure has multiple phases and every phase has independent classifier and regressor. The results obtained from the previous phase are used as the regions of interest in the next phase. Therefore, the multiphase detector can increase the detection accuracy phase by phase. Comprehensive evaluations on a public ten-class object detection dataset demonstrate the effectiveness of the proposed framework. Moreover, ablation experiments are also implemented to show the respective influence of different parts of the framework on the performance improvement.","2151-1535","","10.1109/JSTARS.2019.2924086","National Natural Science Foundation of China(grant numbers:61471370,61401479); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8754690","Convolutional neural network (CNN);feature fusion;object detection;remote sensing images","Feature extraction;Object detection;Remote sensing;Detectors;Task analysis;Support vector machines;Deep learning","convolutional neural nets;feature extraction;image classification;image fusion;image representation;learning (artificial intelligence);object detection;regression analysis","public ten-class object detection dataset;deep-learning-based object detection;remote sensing images;faster region-based convolutional neural network;DetNet;deep layers;convolution projection;output feature maps;scene features;region features;feature fusion operation;generated region;cascade structure;feature representation;detection framework","","11","","27","IEEE","3 Jul 2019","","","IEEE","IEEE Journals"
"An Improved Spatiotemporal Fusion Algorithm for Monitoring Daily Snow Cover Changes With High Spatial Resolution","Y. Wang; L. Gu; X. Li; F. Gao; T. Jiang; R. Ren","College of Electronic Science and Engineering, Jilin University, Changchun, China; College of Electronic Science and Engineering, Jilin University, Changchun, China; Northeast Institute of Geography and Agroecology, Chinese Academy of Sciences, Changchun, China; College of Computer Science and Technology, Jilin University, Changchun, China; Northeast Institute of Geography and Agroecology, Chinese Academy of Sciences, Changchun, China; College of Electronic Science and Engineering, Jilin University, Changchun, China","IEEE Transactions on Geoscience and Remote Sensing","14 Dec 2022","2022","60","","1","17","Considering the tradeoff between spatial resolution and temporal resolution, spatiotemporal fusion has become a promising technique to monitor snow cover dynamics with both high spatial and temporal resolutions. The representative spatiotemporal fusion methods, e.g., spatial–temporal data fusion approach (STDFA), usually exist obvious phenomenon of spectral distortion when the surface reflectance changes nonlinearly, which affects the quality of the spatiotemporal fusion image. To address this issue, an effective STDFA-matching-Pix2pix-generative adversarial network (SMPG) algorithm combining the unmixing-based method, deep learning method, and prematching and postmatching module is proposed to reduce the spectral distortion of STDFA fusion image. The high-temporal-low-spatial (HTLS) resolution MOD09GA data and high-spatial-low-temporal resolution (HSLT) Landsat 8 data are selected in this study. An SMPG algorithm is first employed to obtain daily high-spatial-high-temporal (HSHT) images, and then, daily snow cover results with a spatial resolution of 30 m are obtained by calculating the normalized difference snow index (NDSI). The SMPG algorithm is further compared with STDFA, spatial and temporal adaptive reflectance fusion model (STARFM), Flexible Spatiotemporal DAta Fusion (FSDAF), Swin spatiotemporal fusion model (SwinSTFM), and generative adversarial network-based spatiotemporal fusion model (GAN-STFM). The experimental results indicate that the proposed algorithm yields better overall performance in daily spatiotemporal fusion image and snow cover result with a spatial resolution of 30 m. The mean correlation coefficient (CC) of SMPG can achieve 0.962, which is 0.06–0.36 higher than that of other spatiotemporal fusion methods. The error between the percentage of snow cover area obtained through SMPG and validation data is within 0.84%.","1558-0644","","10.1109/TGRS.2022.3224126","National Natural Science Foundation of China(grant numbers:41871225,41871248); Project of Jilin Province Development and Reform Commission(grant numbers:2021C044-7); Technological Research and Development Projects of Jilin(grant numbers:20220201017GX); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9963674","Pix2pixGAN;snow cover;spatial-temporal data fusion approach (STDFA);spatiotemporal fusion","Spatiotemporal phenomena;Spatial resolution;Snow;Remote sensing;Reflectivity;Monitoring;Sensors","geophysical image processing;image fusion;image resolution;learning (artificial intelligence);remote sensing;sensor fusion;snow;spatiotemporal phenomena;vegetation","daily snow cover results;daily spatiotemporal fusion image;deep learning method;effective STDFA-matching-Pix2pix-generative adversarial network;Flexible Spatiotemporal DAta Fusion;generative adversarial network-based spatiotemporal fusion model;high spatial resolution;high spatial resolutions;high-spatial-high-temporal images;high-spatial-low-temporal resolution Landsat 8 data;high-temporal-low-spatial resolution MOD09GA data;improved Spatiotemporal Fusion algorithm;monitoring daily snow cover changes;normalized difference snow index;size 30.0 m;SMPG algorithm;snow cover area;snow cover dynamics;snow cover result;spatial-temporal data fusion approach;spatiotemporal fusion methods;spectral distortion;STDFA fusion image;surface reflectance changes;Swin spatiotemporal fusion;temporal adaptive reflectance fusion model;temporal resolutions;unmixing-based method","","","","64","IEEE","24 Nov 2022","","","IEEE","IEEE Journals"
"Change Detection Meets Visual Question Answering","Z. Yuan; L. Mou; Z. Xiong; X. X. Zhu","Data Science in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Data Science in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Data Science in Earth Observation, Technical University of Munich (TUM), Munich, Germany; Data Science in Earth Observation, Technical University of Munich (TUM), Munich, Germany","IEEE Transactions on Geoscience and Remote Sensing","29 Sep 2022","2022","60","","1","13","The Earth’s surface is continually changing, and identifying changes plays an important role in urban planning and sustainability. Although change detection techniques have been successfully developed for many years, these techniques are still limited to experts and facilitators in related fields. In order to provide every user with flexible access to change information and help them better understand land-cover changes, we introduce a novel task: change detection-based visual question answering (CDVQA) on multitemporal aerial images. In particular, multitemporal images can be queried to obtain high-level change-based information according to content changes between two input images. We first build a CDVQA dataset, including multitemporal image–question–answer triplets using an automatic question–answer generation method. Then, a baseline CDVQA framework is devised in this work, and it contains four parts: multitemporal feature encoding, multitemporal fusion, multimodal fusion, and answer prediction. In addition, we also introduce a change enhancing module to multitemporal feature encoding, aiming at incorporating more change-related information. Finally, the effects of different backbones and multitemporal fusion strategies are studied on the performance of CDVQA task. The experimental results provide useful insights for developing better CDVQA models, which are important for future research on this task. The dataset will be available at https://github.com/YZHJessica/CDVQA.","1558-0644","","10.1109/TGRS.2022.3203314","China Scholarship Council; European Research Council (ERC); European Union’s Horizon 2020 Research and Innovation Programme (Acronym: So2Sat)(grant numbers:ERC-2016-StG-714087); Helmholtz Association; Helmholtz Excellent Professorship “Data Science in Earth Observation—Big Data Fusion for Urban Research”(grant numbers:W2-W3-100); German Federal Ministry of Education and Research (BMBF) in the Framework of the International Future AI Lab “AI4EO—Artificial Intelligence for Earth Observation: Reasoning, Uncertainties, Ethics and Beyond”(grant numbers:01DD20001); German Federal Ministry for Economic Affairs and Climate Action in the Framework of the “National Center of Excellence ML4Earth”(grant numbers:50EE2201C); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9901476","Change detection;deep learning;multitemporal aerial images;visual question answering (VQA)","Task analysis;Semantics;Visualization;Remote sensing;Earth;Feature extraction;Question answering (information retrieval)","geophysical image processing;geophysical signal processing;image classification;image fusion;question answering (information retrieval);remote sensing;sensor fusion;town and country planning","multitemporal image-question-answer triplets;automatic question-answer generation method;baseline CDVQA framework;multitemporal feature encoding;answer prediction;change-related information;multitemporal fusion strategies;CDVQA task;CDVQA models;change detection meets visual question;Earth's surface;identifying changes;urban planning;sustainability;change detection techniques;change information;land-cover changes;change detection-based visual question answering;multitemporal aerial images;particular images;multitemporal images;high-level change-based information;content changes;input images;CDVQA dataset","","","","45","CCBY","23 Sep 2022","","","IEEE","IEEE Journals"
"BSSNet: Building Subclass Segmentation From Satellite Images Using Boundary Guidance and Contrastive Learning","H. Xie; X. Hu; H. Jiang; J. Zhang","School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; Hubei Luojia Laboratory, Wuhan, China; National Geomatics Center of China, Beijing, China; Key Laboratory of Network Information System Technology, Institute of Electronic, and The Aerospace Information Research Institute, Chinese Academic of Sciences, Beijing, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","15 Sep 2022","2022","15","","7700","7711","Building subclass segmentation, aimed at predicting classes of buildings (high-rise zone, low-rise zone, single high-rise, and single low-rise) from satellite images, is beneficial in numerous applications, including human geography, urban planning, and humanitarian aid. However, problems, such as complex scenes and similar characteristics of different building categories make it difficult for general models to balance the accuracy of localization and classification in building subclass segmentation. Therefore, this article proposes a novel network for building subclass segmentation called building subclass segmentation network (BSSNet), which uses two subnetworks to divide and conquer the problem. The first network guides the building locations through binary building segmentation, called localization network. The spatial gradient fusion module in the localization network improves the binary segmentation result by supervising the spatial gradient map of prediction. The second network is a classification network, which predicts building subclasses. Intermediate features of the second network are optimized by contrastive learning loss to improve feature consistency. Finally, predictions of the two networks are combined to obtain the final result. The experimental results demonstrate that our BSSNet can perform significant improvements on the Hainan dataset we produced and the xBD dataset. In particular, the BSSNet achieves the best performance compared to current methods on the Hainan dataset.","2151-1535","","10.1109/JSTARS.2022.3202524","National Natural Science Foundation of China(grant numbers:41771363,92038301); Special Fund of Hubei Luojia Laboratory(grant numbers:220100028); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9869688","Building subclass segmentation;contrastive learning loss;convolutional neural network (CNN);feature fusion;satellite image;spatial gradient fusion (SGF)","Buildings;Image segmentation;Task analysis;Location awareness;Remote sensing;Semantics;Head","feature extraction;geography;geophysical image processing;image classification;image fusion;image segmentation;learning (artificial intelligence);town and country planning","BSSNet;satellite images;high-rise zone;single high-rise;different building categories;building subclass segmentation called building subclass segmentation network;building locations;binary building segmentation;called localization network;binary segmentation result;building subclasses","","","","57","CCBY","29 Aug 2022","","","IEEE","IEEE Journals"
"Variational Regularization Network With Attentive Deep Prior for Hyperspectral–Multispectral Image Fusion","J. Yang; L. Xiao; Y. -Q. Zhao; J. C. -W. Chan","School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Computer Science and Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Automation, Northwestern Polytechnical University, Xi’an, China; Department of Electronics and Informatics, Vrije Universiteit Brussel, Brussels, Belgium","IEEE Transactions on Geoscience and Remote Sensing","4 Jan 2022","2022","60","","1","17","Hyperspectral–multispectral image (HSI-MSI) fusion relies on a robust degradation model and data prior, where the former describes the degeneration of HSI in the spectral and spatial domains, and the latter reveals the latent statistics of the expected high-resolution (HR) HSI. In practice, the degradation model is often unknown, and the data prior is usually too complicated to be expressed analytically. In this study, we propose a variational network for HSI-MSI fusion (VaFuNet), in which the degradation model and data prior are implicitly represented by a deep learning network and jointly learned from the training data. A variational fusion model regularized by deep prior is first proposed, and then, it is optimized via a half-quadratic splitting and unfolded into a deep network. The deep prior is implicitly represented by a proximity operator. Due to the structural self-similarity, HSI possesses structural recurrences across different scales. To exploit such nonlocal prior and enhance the representability of network, we also propose a multiscale nonlocal attention and embed it into the deep prior proximity. The degradation model and deep prior proximity are jointly learned via end-to-end training. Experimental results on simulated and real-life HSI datasets demonstrate the effectiveness of the proposed VaFuNet HSI-MSI fusion method.","1558-0644","","10.1109/TGRS.2021.3080697","National Natural Science Foundation of China(grant numbers:62001226,61871226,61771391); Natural Science Foundation of Jiangsu Province(grant numbers:BK20200465); Jiangsu Provincial Social Developing Project(grant numbers:BE2018727); Fundamental Research Funds for the Central Universities(grant numbers:30920021134); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9442911","Attention;deep;enhancement;fusion;hyperspectral;multispectral;nonlocal","Degradation;Data models;Training data;Spatial resolution;Feature extraction;TV;Bandwidth","deep learning (artificial intelligence);geophysical image processing;hyperspectral imaging;image fusion","half-quadratic splitting;hyperspectral-multispectral imaging;high-resolution HSI datasets;deep prior proximity;multiscale nonlocal attention;variational fusion model;training data;deep learning network;variational network;spatial domains;spectral domains;robust degradation model;variational regularization network;VaFuNet HSI-MSI fusion method","","11","","53","IEEE","27 May 2021","","","IEEE","IEEE Journals"
"Synthetic Aperture Radar Image Change Detection via Siamese Adaptive Fusion Network","Y. Gao; F. Gao; J. Dong; Q. Du; H. -C. Li","Qingdao Key Laboratory of Mixed Reality, and Virtual Ocean, School of Information Science, and Engineering, Ocean University of China, Qingdao, China; Qingdao Key Laboratory of Mixed Reality, and Virtual Ocean, School of Information Science, and Engineering, Ocean University of China, Qingdao, China; Qingdao Key Laboratory of Mixed Reality, and Virtual Ocean, School of Information Science, and Engineering, Ocean University of China, Qingdao, China; Department of Electrical, and Computer Engineering, Mississippi State University, Starkville, MS, USA; Sichuan Provincial Key Laboratory of Information Coding and Transmission, Southwest Jiaotong University, Chengdu, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","2 Nov 2021","2021","14","","10748","10760","Synthetic aperture radar (SAR) image change detection is a critical yet challenging task in the field of remote sensing image analysis. The task is nontrivial due to the following challenges: First, intrinsic speckle noise of SAR images inevitably degrades the neural network because of error gradient accumulation. Furthermore, the correlation among various levels or scales of feature maps is difficult to be achieved through summation or concatenation. Toward this end, we proposed a siamese adaptive fusion (AF) network for SAR image change detection. To be more specific, two-branch CNN is utilized to extract high-level semantic features of multitemporal SAR images. Besides, an AF module is designed to adaptively combine multiscale responses in convolutional layers. Therefore, the complementary information is exploited, and feature learning in change detection is further improved. Moreover, a correlation layer is designed to further explore the correlation between multitemporal images. Thereafter, robust feature representation is utilized for classification through a fully connected layer with softmax. Experimental results on four real SAR datasets demonstrate that the proposed method exhibits superior performance against several state-of-the-art methods. Our codes are available at https://github.com/summitgao/SAR_CD_SAFNet.","2151-1535","","10.1109/JSTARS.2021.3120381","National Key Research, and Development Program of China(grant numbers:2018AAA0100602); National Natural Science Foundation of China(grant numbers:U1706218,61871335); Key Technology Research and Development Program of Shandong(grant numbers:2019GHY112048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9576639","Attention mechanism;change detection;deep learning;siamese adaptive fusion network (SAFNet);synthetic aperture radar (SAR)","Feature extraction;Radar polarimetry;Correlation;Synthetic aperture radar;Convolutional neural networks;Task analysis;Speckle","feature extraction;geophysical image processing;image classification;image fusion;learning (artificial intelligence);neural nets;radar imaging;remote sensing;remote sensing by radar;speckle;synthetic aperture radar","synthetic aperture radar image change detection;siamese adaptive fusion network;critical yet challenging task;remote sensing image analysis;intrinsic speckle noise;neural network;error gradient accumulation;feature maps;SAR image change detection;high-level semantic features;multitemporal SAR images;feature learning;correlation layer;multitemporal images;robust feature representation;SAR datasets","","10","","42","CCBY","15 Oct 2021","","","IEEE","IEEE Journals"
"Spatial–Spectral Fusion by Combining Deep Learning and Variational Model","H. Shen; M. Jiang; J. Li; Q. Yuan; Y. Wei; L. Zhang","Collaborative Innovation Center of Geospatial Technology, Wuhan University, Wuhan, China; School of Resource and Environmental Science, Wuhan University, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China; MCFLY Technology, Beijing, China; State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China","IEEE Transactions on Geoscience and Remote Sensing","22 Jul 2019","2019","57","8","6169","6181","In the field of spatial–spectral fusion, the variational model-based methods and the deep learning (DL)-based methods are state-of-the-art approaches. This paper presents a fusion method that combines the deep neural network with a variational model for the most common case of spatial–spectral fusion: panchromatic (PAN)/multispectral (MS) fusion. Specifically, a deep residual convolutional neural network (CNN) is first trained to learn the gradient features of the high spatial resolution multispectral image (HR-MS). The image observation variational models are then formulated to describe the relationships of the ideal fused image, the observed low spatial resolution multispectral image (LR-MS) image, and the gradient priors learned before. Then, fusion result can then be obtained by solving the fusion variational model. Both quantitative and visual assessments on high-quality images from various sources demonstrate that the proposed fusion method is superior to all the mainstream algorithms included in the comparison, in terms of overall fusion accuracy.","1558-0644","","10.1109/TGRS.2019.2904659","National Natural Science Foundation of China(grant numbers:41701400,61671334); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8685700","Deep learning (DL);gradient network;model-based optimization;spatial–spectral fusion","Spatial resolution;Deep learning;Optimization;Distortion;Mathematical model;Remote sensing","convolutional neural nets;feature extraction;geophysical image processing;image classification;image fusion;image resolution;learning (artificial intelligence);sensor fusion;variational techniques","high spatial resolution multispectral image;image observation variational models;fusion variational model;fusion method;spatial-spectral fusion;variational model-based methods;deep learning-based methods;deep neural network;deep residual convolutional neural network;low spatial resolution multispectral image;panchromatic-multispectral fusion","","46","","53","IEEE","11 Apr 2019","","","IEEE","IEEE Journals"
"Data Fusion for Increasing Monitoring Capabilities of Sentinel Optical Data in Marine Environment","M. Kremezi; V. Karathanassi","Laboratory of Remote Sensing, School of Rural and Surveying Engineering, National Technical University of Athens, Athens, Greece; Laboratory of Remote Sensing, School of Rural and Surveying Engineering, National Technical University of Athens, Athens, Greece","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","31 Aug 2020","2020","13","","4809","4815","Marine monitoring constitutes one of the main thematic areas of the Sentinel mission. The Sentinel 3 OLCI (S3) sensor provides satellite data for services relevant to the ocean and land. While the spatial resolution of S3 images (300 m) is suitable for most marine applications, there are some applications such as floating debris detection, suspended mater estimation, etc., that require higher resolution. To fulfill this requirement this study applies an unmixing-based data fusion technique on S3 and BRDF-corrected Sentinel 2 (S2) images and evaluates the fused data by calculating the correlation coefficient and the spectral angle distance (SAD) indexes. Then, it explores the increased monitoring capabilities of the fused image by applying improved chlorophyll-a (Chl-a) and total suspended matter (TSM) algorithms, developed for satellite data. The fused image presents spectral similarity to S3 data and spatial similarity to S2 image. Consequently, the products provided by the fused image have much better resolution than those of S3 image, which enables detailed estimations of Chl-a and TSM concentrations. However, the dynamic nature of the marine environment that results in the formation of time-varying patterns at sea surface, in relation to the time lag between S2 and S3 image acquisitions may locally affect the accuracy of the products in the neighborhood of these patterns. This study exploits the effective elimination of directional reflectance effects in S2 ocean images, interprets the fused image and the generated ocean products, and points out the constraints regarding the synergy of Sentinel optical data for ocean areas.","2151-1535","","10.1109/JSTARS.2020.3018050","European Space Agency(grant numbers:4000131235/20/NL/GLC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9171412","Bidirectional reflectance distribution function (BRDF) correction;chlorophyll-a (Chl-a);data fusion;marine monitoring;sentinel;spectral unmixing;total suspended matter (TSM)","Spatial resolution;Oceans;Cloud computing;Data integration;Monitoring;Optical imaging","environmental monitoring (geophysics);geophysical image processing;image fusion;ocean composition;oceanographic techniques;remote sensing;underwater optics","S2 image acquisitions;TSM algorithms;total suspended matter;chlorophyll-a;correlation coefficient;unmixing-based data fusion;spectral angle distance indexes;BRDF-corrected Sentinel 2 images;Sentinel 3 OLCI sensor;Sentinel mission;marine monitoring;sentinel optical data;S2 ocean images;S3 image acquisitions;marine environment;fused image","","","","29","CCBY","19 Aug 2020","","","IEEE","IEEE Journals"
"E-D-Net: Automatic Building Extraction From High-Resolution Aerial Images With Boundary Information","Y. Zhu; Z. Liang; J. Yan; G. Chen; X. Wang","School of Electronic, and Communication Engineering, Sun Yat-sen University, Guangzhou, China; Department of Electronic Engineering, Shantou University, Shantou, China; Department of Electronic Engineering, Shantou University, Shantou, China; School of Electrical Engineering, and Intelligentization, Dongguan University of Technology, Dongguan, China; School of Electronic, and Communication Engineering, Sun Yat-sen University, Guangzhou, China","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","19 May 2021","2021","14","","4595","4606","The automatic extraction of buildings from high-resolution aerial imagery plays a significant role in many urban applications. Recently, the convolution neural network (CNN) has gained much attention in remote sensing field and achieved a remarkable performance in building segmentation from visible aerial images. However, most of the existing CNN-based methods still have the problem of tending to produce predictions with poor boundaries. To address this problem, in this article, a novel semantic segmentation neural network named edge-detail-network (E-D-Net) is proposed for building segmentation from visible aerial images. The proposed E-D-Net consists of two subnetworks E-Net and D-Net. On the one hand, E-Net is designed to capture and preserve the edge information of the images. On the other hand, D-Net is designed to refine the results of E-Net and get a prediction with higher detail quality. Furthermore, a novel fusion strategy, which combines the outputs of the two subnetworks is proposed to integrate edge information with fine details. Experimental results on the INRIA aerial image labeling dataset and the ISPRS Vaihingen 2-D semantic labeling dataset demonstrate that, compared with the existing CNN-based model, the proposed E-D-Net provides noticeably more robust and higher building extraction performance, thus making it a useful tool for practical application scenarios.","2151-1535","","10.1109/JSTARS.2021.3073994","National Natural Science Foundation of China(grant numbers:61672335,61601276); Department of Education of Guangdong Province(grant numbers:2016KZDXM012,2017KCXTD015,2016A030310077); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9408358","Convolutional neural networks (CNNs);edge information;fully convolutional networks;high resolution;remote-sensing;semantic segmentation","Training;Image segmentation;Image edge detection;Buildings;Semantics;Neural networks;Urban planning","convolutional neural nets;edge detection;feature extraction;image fusion;image segmentation;remote sensing;terrain mapping","E-D-Net;CNN-based methods;building extraction performance;CNN-based model;ISPRS Vaihingen 2-D semantic labeling dataset;INRIA aerial image labeling dataset;edge information;subnetworks E-Net;edge-detail-network;visible aerial images;remote sensing field;convolution neural network;urban applications;high-resolution aerial imagery;boundary information;high-resolution aerial images;automatic building extraction","","20","","38","CCBY","19 Apr 2021","","","IEEE","IEEE Journals"
"CoSpace: Common Subspace Learning From Hyperspectral-Multispectral Correspondences","D. Hong; N. Yokoya; J. Chanussot; X. X. Zhu","Signal Processing in Earth Observation, Technical University of Munich, Munich, Germany; Geoinformatics Unit, RIKEN Center for Advanced Intelligence Project, RIKEN, Tokyo, Japan; GIPSA-Lab, CNRS, Grenoble INP, Université Grenoble Alpes, Grenoble, France; Signal Processing in Earth Observation, Technical University of Munich, Munich, Germany","IEEE Transactions on Geoscience and Remote Sensing","24 Jun 2019","2019","57","7","4349","4359","With a large amount of open satellite multispectral (MS) imagery (e.g., Sentinel-2 and Landsat-8), considerable attention has been paid to global MS land cover classification. However, its limited spectral information hinders further improving the classification performance. Hyperspectral imaging enables discrimination between spectrally similar classes but its swath width from space is narrow compared to MS ones. To achieve accurate land cover classification over a large coverage, we propose a cross-modality feature learning framework, called common subspace learning (CoSpace), by jointly considering subspace learning and supervised classification. By locally aligning the manifold structure of the two modalities, CoSpace linearly learns a shared latent subspace from hyperspectral-MS (HS-MS) correspondences. The MS out-of-samples can be then projected into the subspace, which are expected to take advantages of rich spectral information of the corresponding hyperspectral data used for learning, and thus leads to a better classification. Extensive experiments on two simulated HS-MS data sets (University of Houston and Chikusei), where HS-MS data sets have tradeoffs between coverage and spectral resolution, are performed to demonstrate the superiority and effectiveness of the proposed method in comparison with previous state-of-the-art methods.","1558-0644","","10.1109/TGRS.2018.2890705","H2020 European Research Council(grant numbers:ERC-2016-StG-714087); Helmholtz-Gemeinschaft(grant numbers:VH-NG-1018); German Research Foundation (DFG)(grant numbers:ZH 498/7-2); Japan Society for the Promotion of Science(grant numbers:15K20955); Alexander von Humboldt Fellowship for Post-Doctoral Researchers; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8672122","Common subspace learning (CoSpace);cross-modality learning;hyperspectral;landcover classification;multispectral (MS);remote sensing","Hyperspectral imaging;Optimization;Satellites;Earth;Manifolds","geophysical image processing;hyperspectral imaging;image classification;image fusion;image resolution;learning (artificial intelligence);remote sensing","spectral information hinders;classification performance;hyperspectral imaging;spectrally similar classes;swath width;cross-modality feature learning;CoSpace;shared latent subspace;hyperspectral-MS correspondences;MS out-of-samples;simulated HS-MS data sets;spectral resolution;hyperspectral-multispectral correspondences;open satellite multispectral imagery;Sentinel-2;Landsat-8;global MS land cover classification;spectral information;University of Houston and Chikusei;common subspace learning","","154","","34","OAPA","20 Mar 2019","","","IEEE","IEEE Journals"
"A Regression-Based High-Pass Modulation Pansharpening Approach","G. Vivone; R. Restaino; J. Chanussot","Department of Information Engineering, Electrical Engineering and Applied Mathematics, University of Salerno, Fisciano, Italy; Department of Information Engineering, Electrical Engineering and Applied Mathematics, University of Salerno, Fisciano, Italy; CNRS, Grenoble INP, GIPSA-Lab, University Grenoble Alpes, Grenoble, France","IEEE Transactions on Geoscience and Remote Sensing","26 Jan 2018","2018","56","2","984","996","Pansharpening usually refers to the fusion of a high spatial resolution panchromatic (PAN) image with a higher spectral resolution but coarser spatial resolution multispectral (MS) image. Owing to the wide applicability of related products, the literature has been populated by many papers proposing several approaches and studies about this issue. Many solutions require a preliminary spectral matching phase wherein the PAN image is matched with the MS bands. In this paper, we propose and properly justify a new approach for performing this step, demonstrating that it yields state-of-the-art performance. The comparison with existing spectral matching procedures is performed by employing four data sets, concerning different kinds of landscapes, acquired by the Pléiades, WorldView-2, and GeoEye-1 sensors.","1558-0644","","10.1109/TGRS.2017.2757508","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8068931","Data fusion;high-pass modulation (HPM);least squares estimation;linear regression model;multiresolution analysis (MRA);pansharpening;remote sensing","Spatial resolution;Sensors;Multiresolution analysis;Modulation;Wavelet transforms;Image sensors","image fusion;image resolution;remote sensing","high spatial resolution panchromatic image;PAN image;GeoEye-1 sensors;WorldView-2 sensors;Pléiades sensors;regression-based high-pass modulation pansharpening approach;spectral matching phase;spatial resolution multispectral image;spectral matching procedures","","47","","54","IEEE","16 Oct 2017","","","IEEE","IEEE Journals"
