"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Experimental Comparison of Multi-Sharpening Methods Applied To Sentinel-2 MSI and Sentinel-3 OLCI Images","A. Alboody; M. Puigt; G. Roussel; V. Vantrepotte; C. Jamet; T. K. Tran","Univ. Littoral Côte d’Opale, Longuenesse, France; Univ. Littoral Côte d’Opale, Longuenesse, France; Univ. Littoral Côte d’Opale, Longuenesse, France; Univ. Littoral Côte d’Opale, Wimereux, France; Univ. Littoral Côte d’Opale, Wimereux, France; Univ. Littoral Côte d’Opale, Wimereux, France","2021 11th Workshop on Hyperspectral Imaging and Signal Processing: Evolution in Remote Sensing (WHISPERS)","19 Jul 2021","2021","","","1","5","Multi-spectral images are crucial to detect and to understand phenomena in marine observation. However, in coastal areas, these phenomena are complex and their analyze requires multi-spectral images with both a high spatial and spectral resolution. Unfortunately, no satellite is able to provide both at the same time. As a consequence, multi-sharpening techniques-a.k.a. fusion or super- resolution of multi-spectral and/or hyper-spectral images-were proposed and consist of combining information from at least two multi-spectral images with different spatial and spectral resolutions. The fused image then combines their best characteristics. Various methods-based on different strategies and tools-have been proposed to solve this problem. This article presents a comparative review of fusion methods applied to Sentinel-2 MSI (13 spectral bands with a spatial resolution ranging from 10 to 60 m) and Sentinel-3 OLCI (21 spectral bands with a spatial resolution of 300 m) images. Indeed, both satellites are extensively used in marine observation and, to the best of the authors' knowledge, the fusion of their data was partially investigated (and not in the way we aim to do in this paper). To that end, we provide both a quantitative analysis of the performance of some state-of-the-art methods on simulated images, and a qualitative analysis on real images.","2158-6276","978-1-6654-3601-4","10.1109/WHISPERS52202.2021.9484009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9484009","Image fusion;Remote sensing;Sentinel-2 MSI;Sentinel-3 OLCI;Simulations;Real data","Satellites;Statistical analysis;Conferences;Sea measurements;Distance measurement;Sensors;Spatial resolution","geophysical image processing;geophysical techniques;hyperspectral imaging;image fusion;image resolution;remote sensing","fusion methods;multi-sharpening techniques;multisharpening methods;multisharpening techniques;simulated images;Sentinel-3 OLCI;spectral bands;fused image;spectral resolutions;hyper-spectral images;spectral resolution;high spatial resolution;multispectral images;Sentinel-2 MSI","","2","","21","IEEE","19 Jul 2021","","","IEEE","IEEE Conferences"
"Multiple Multi-Spectral Remote Sensing Data Fusion and Integration for Geological Mapping","M. K. Pal; T. M. Rasmussen; M. Abdolmaleki","Division of Geosciences and Environmental Engineering, Luleå University of Technology, Norrbotten county, Sweden; Division of Geosciences and Environmental Engineering, Luleå University of Technology, Norrbotten county, Sweden; Division of Geosciences and Environmental Engineering, Luleå University of Technology, Norrbotten county, Sweden","2019 10th Workshop on Hyperspectral Imaging and Signal Processing: Evolution in Remote Sensing (WHISPERS)","5 Dec 2019","2019","","","1","5","This paper investigates spaceborne multiple multispectral data-fusion and blending to generate an integrated data with higher spatio-spectral resolution and spectral coverage in order to obtain improved geological mapping. A hybrid approach using Gram-Schmidt pan-sharpening and Inverse Distance Weighting (IDW) based downsampling technique is developed to generate integrated data from multiple multispectral data. In this study, Advanced Spaceborne Thermal Emission and Reflection Radiometer (ASTER), Landsat 8, and Sentinel-2 data have been used to evaluate the developed approach for lithological mapping. Liikavaara to Puoltikasvaara including Nautanen and nearby-mining area, in the Gällivare district of Norrbotten county, Sweden, is chosen as a case study. Lithological map of the study area is produced using Support Vector Machine (SVM) classifier. Bedrock geological map from the Geological Survey of Sweden (SGU) is used for classification accuracy assessment. The results show that integrated data produced better accuracy than original individual spaceborne multispectral data for lithological mapping of the study area.","2158-6276","978-1-7281-5294-3","10.1109/WHISPERS.2019.8921142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8921142","Multispectral;spatial and spectral resolution;data fusion and integration;classification;geological mapping SVM","Remote sensing;Geology;Artificial satellites;Earth;Spatial resolution;Data integration;Support vector machines","radiometry;remote sensing;sensor fusion;terrain mapping","Sweden;Support Vector Machine classifier;Norrbotten county;Gällivare district;Nautanen;Liikavaara;Puoltikasvaara;Landsat 8;ASTER;Advanced Spaceborne Thermal Emission and Reflection Radiometer;inverse distance weighting based downsampling technique;hybrid approach;spaceborne multiple multispectral data-fusion;multiple multispectral remote sensing data fusion;Geological Survey;bedrock geological map;nearby-mining area;Sentinel-2 data;Advanced Spaceborne Thermal Emission;Gram-Schmidt pan-sharpening;improved geological mapping;spectral coverage;higher spatio-spectral resolution;integrated data;lithological mapping;original individual spaceborne multispectral data;classification accuracy assessment","","1","","10","IEEE","5 Dec 2019","","","IEEE","IEEE Conferences"
"OpenSentinelMap: A Large-Scale Land Use Dataset using OpenStreetMap and Sentinel-2 Imagery","N. Johnson; W. Treible; D. Crispell",Vision Systems Inc; Vision Systems Inc; Vision Systems Inc,"2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)","23 Aug 2022","2022","","","1332","1340","Remote sensing data is plentiful, but downloading, organizing, and transforming large amounts of data into a format readily usable by modern machine learning methods is a challenging and labor-intensive task. We present the OpenSentinelMap dataset, which consists of 137,045 unique 3.7 km2 spatial cells, each containing multiple multispectral Sentinel-2 images captured over a 4 year time period and a set of corresponding per-pixel semantic labels derived from OpenStreetMap data. The labels are not necessarily mutually exclusive, and contain information about roads, buildings, water, and 12 land-use categories. The spatial cells are selected randomly on a global scale over areas of human activity, without regard to OpenStreetMap data availability or quality, making the dataset ideal for both supervised, semi-supervised, and un-supervised experimentation. To demonstrate the effectiveness of the dataset, we a) train an off-the-shelf convolutional neural network with minimal modification to predict land-use and building and road location from multi-spectral Sentinel-2 imagery and b) show that the learned embeddings are useful for downstream fine-grained classification tasks without any fine-tuning. The dataset is publicly available at https://visionsystemsinc.github.io/open-sentinel-map/.","2160-7516","978-1-6654-8739-9","10.1109/CVPRW56347.2022.00139","Office of the Director; Intelligence Advanced Research Projects Activity; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9856983","","Training;Annotations;Roads;Semantics;Buildings;Pattern recognition;Task analysis","geophysical image processing;image classification;learning (artificial intelligence);neural nets;remote sensing","modern machine learning methods;downloading;remote sensing data;large-scale land;downstream fine-grained classification tasks;learned embeddings;multispectral Sentinel-2 imagery;road location;building;off-the-shelf convolutional neural network;un-supervised experimentation;dataset ideal;human activity;global scale;land-use categories;OpenStreetMap data;per-pixel semantic labels;4 year time period;containing multiple multispectral Sentinel-2 images;2 spatial cells;OpenSentinelMap dataset;challenging labor-intensive task;time 4.0 year","","2","","25","IEEE","23 Aug 2022","","","IEEE","IEEE Conferences"
"Machine Learning in Indian Crop Classification of Temporal Multi-Spectral Satellite Image","R. Koppaka; T. -S. Moh","Department of Computer Science, San José State University, San José, CA, USA; Department of Computer Science, San José State University, San José, CA, USA","2020 14th International Conference on Ubiquitous Information Management and Communication (IMCOM)","20 Feb 2020","2020","","","1","8","Recently, there has been a remarkable growth in Artificial Intelligence (AI) with the development of efficient AI models and high-power computational resources for processing complex datasets. There have been a growing number of applications of machine learning in satellite remote sensing image data processing. In India, agriculture has a huge impact on the national economy and most of the critical decisions are dependent on agricultural statistics. In this work, machine learning models have been applied for crop classification of Sentinel-2 satellite temporal remote sensing image data. Guntur district region of Andhra Pradesh, India has been used as the study area. The main reasons for selecting this region are the diversity of agricultural crops and the availability of ground truth. The performance of machine learning models Support Vector Machine (SVM), Random Forest (RF), Convolution Neural Network (CNN), Recurrent Neural Network (RNN) with Long Short-Term Memory (LSTM) and RNN with Gated Recurrent Unit (GRU) have been evaluated for crop classification. Classification accuracies are generally evaluated by using test data. In most cases the classification accuracy from test data is not commensurate to estimated crop areas from the classified image. Such methods limit the estimated crop areas acceptance for official purposes. The uniqueness of this work is the classification accuracy is evaluated by estimated crop areas. The results show that SVM has the best F1 score of 0.99 and estimated major crop areas have 95.9% agreement with the ground surveyed crop area.","","978-1-7281-5453-4","10.1109/IMCOM48794.2020.9001718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9001718","Artificial Intelligence;classification;crop-wise area statistics;remote sensing;and multi-spectral satellite image","Agriculture;Machine learning;Remote sensing;Satellites;Vegetation mapping;Support vector machines;Training data","convolutional neural nets;crops;geophysical image processing;image classification;learning (artificial intelligence);recurrent neural nets;statistical analysis;support vector machines;vegetation mapping","national economy;critical decisions;agricultural statistics;Sentinel-2 satellite temporal remote sensing image data;agricultural crops;machine learning models;recurrent neural network;long short-term memory;gated recurrent unit;ground surveyed crop area;temporal multispectral satellite image;artificial intelligence;efficient AI models;high-power computational resources;support vector machine;satellite remote sensing image data processing;Guntur district region;convolution neural network;Indian crop classification;SVM","","3","","33","IEEE","20 Feb 2020","","","IEEE","IEEE Conferences"
"UCDNet: A Deep Learning Model for Urban Change Detection From Bi-Temporal Multispectral Sentinel-2 Satellite Images","K. S. Basavaraju; N. Sravya; S. Lal; J. Nalini; C. S. Reddy; F. Dell’Acqua","Department of Electronics and Communication Engineering, National Institute of Technology Karnataka, Mangaluru, India; Department of Electronics and Communication Engineering, National Institute of Technology Karnataka, Mangaluru, India; Department of Electronics and Communication Engineering, National Institute of Technology Karnataka, Mangaluru, India; Aerial Services and Digital Mapping, National Remote Sensing Centre, Indian Space Research Organisation, Balanagar, Hyderabad, India; Forest Biodiversity and Ecology Division, National Remote Sensing Centre, Indian Space Research Organisation, Balanagar, Hyderabad, India; Department of Electrical, Computer and Biomedical Engineering, University of Pavia, Pavia, Italy","IEEE Transactions on Geoscience and Remote Sensing","12 Apr 2022","2022","60","","1","10","Change detection (CD) from satellite images has become an inevitable process in earth observation. Methods for detecting changes in multi-temporal satellite images are very useful tools when characterization and monitoring of urban growth patterns is concerned. Increasing worldwide availability of multispectral images with a high revisit frequency opened up more possibilities in the study of urban CD. Even though there exists several deep learning methods for CD, most of these available methods fail to predict the edges and preserve the shape of the changed area from multispectral images. This article introduces a deep learning model called urban CD network (UCDNet) for urban CD from bi-temporal multispectral Sentinel-2 satellite images. The model is based on an encoder–decoder architecture which uses modified residual connections and the new spatial pyramid pooling (NSPP) block, giving better predictions while preserving the shape of changed areas. The modified residual connections help locate the changes correctly, and the NSPP block can extract multiscale features and will give awareness about global context. UCDNet uses a proposed loss function which is a combination of weighted class categorical cross-entropy (WCCE) and modified Kappa loss. The Onera Satellite Change Detection (OSCD) dataset is used to train, evaluate, and compare the proposed model with the benchmark models. UCDNet gives better results from the reference models used here for comparison. It gives an accuracy of 99.3%, an  $F1$  score ( $F1$ ) of 89.21%, a Kappa coefficient (Ka) of 88.85%, and a Jaccard index (JI) of 80.53% on the OSCD dataset.","1558-0644","","10.1109/TGRS.2022.3161337","RESPOND Scheme of Indian Space Research Organization (ISRO), Government of India (December 30, 2019)(grant numbers:ISRO/RES/4/683/19-20); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9740122","Change detection (CD);deep learning;multi-spectral satellite images;spatial pyramid pooling (SPP)","Feature extraction;Convolution;Satellites;Remote sensing;Deep learning;Streaming media;Shape","deep learning (artificial intelligence);entropy;feature extraction;geophysical image processing;image classification;image segmentation;object detection;remote sensing;town and country planning","JI;Jaccard index;Kappa coefficient;OSCD dataset;F1 score;Onera satellite change detection dataset;modified Kappa loss;WCCE;weighted class categorical cross-entropy;NSPP block;new spatial pyramid pooling block;encoder-decoder architecture;earth observation;urban change detection;modified residual connections;bi-temporal multispectral Sentinel-2 satellite images;UCDNet;urban CD network;deep learning model;multitemporal satellite images","","1","","55","IEEE","23 Mar 2022","","","IEEE","IEEE Journals"
"The Potential of Sentinel Satellites for Large Area Aboveground Forest Biomass Mapping","A. Haywood; C. Stone; S. Jones","School of Mathematical and Geospatial Sciences, RMIT University, Melbourne, Australia; New South Wales Department of Industry - Lands, Sydney, Australia; School of Mathematical and Geospatial Sciences, RMIT University, Melbourne, Australia","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","9030","9033","Estimation of aboveground forest biomass is critical for regional carbon policies and sustainable forest management. Both passive optical remote sensing and active microwave remote sensing can play an important role in the monitoring of forest biomass. In this study, the recently launched Sentinel-2 Multi Spectral Instrument satellite and Sentinel-1 SAR satellite systems were evaluated and integrated to investigate the relative strengths of each sensor for mapping aboveground forest biomass at a regional scale. The Australian state of Victoria, with its wide range of forest vegetation was chosen as the study area to demonstrate the scalability and transferability of the approach. In this study aboveground forest biomass (AGB) was defined as the tons of carbon per hectare for the aboveground components (stem, branches, leaves) of all live large trees greater than 10 cm in diameter at breast height (DBHOB). Sentinel-2 and Sentinel-1 data were fused within a machine learning framework using a boosted regression tree model and high-quality ground survey data. Multicriteria evaluations showed the use of the two independent and fundamentally different Sentinel satellite systems were able to provide robust estimates (R2 of 0.62, RMSE of 32.2 t.C.ha-1) of aboveground forest biomass, with each sensor compensating for the weakness (cloud perturbations and spectral saturation for Sentinel 2, and sensitivity to ground moisture for Sentinel 1) of each other. As archives for Sentinel-2 and Sentinel-1 continue to grow, mapping aboveground forest biomass and dynamics at moderate resolution over large regions should become increasingly feasible.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517597","biomass estimation;Sentinel-1;Sentinel-2;machine learning;boosted regression tree model;data fusion;Victoria;Australia","Forestry;Biomass;Vegetation;Meteorology;Satellites;Surfaces;Carbon","forestry;geophysical techniques;regression analysis;remote sensing by radar;synthetic aperture radar;vegetation;vegetation mapping","Sentinel satellite systems;Sentinel-2 MultiSpectral Instrument satellite;diameter at breast height;ground moisture;Australian state;Victoria;high-quality ground survey data;boosted regression tree model;Sentinel-1 data;aboveground components;forest vegetation;Sentinel-1 SAR satellite systems;active microwave remote sensing;passive optical remote sensing;sustainable forest management;area aboveground forest biomass mapping","","1","","11","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Analysis Machine Learning Approach and Model on Hyper Spectral (Sentinel-2) Images for Land Cover Classification: Using SVM","R. Sharma; D. Pantola; S. D. Kalony; R. Agarwal","CCSIT, Teerthanker Mahaveer University, Moradabad, India; School of Engineering and Applied Sciences, Bennet University, Greater Noida, India; Teerthanker Mahaveer University, Moradabad, Uttar Pradesh, India; Teerthanker Mahaveer University, Moradabad, Uttar Pradesh, India","2021 10th International Conference on System Modeling & Advancement in Research Trends (SMART)","18 Jan 2022","2021","","","680","684","The goal of this research study will be to research different machine learning algorithm via context oriented methodology with or without entropy for sub-pixel categorization utilizing Sentinel 2, multi-Spectral data extract reasonably accurate information for different land cover classes. To study the capabilities of Machine Learning Applications for Crop Identification and Use of temporal data information for crop planning in Machine Learning Algorithm this exploration will supportive to check Capability of Red Edge band to consolidate Crop phenology in crop recognizable proof. In this analysis work knowledge classification approach are going to be applied whereas getting ready land use and land covered map victimization for multi-spectral remote sensing knowledge sets (Sentinel-2/ Land sat). The data sets to be used in this research work will be fine spatial resolution data, to ensure classify approaches towards spatial data set and classification.","2767-7362","978-1-6654-3970-1","10.1109/SMART52563.2021.9676331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9676331","Soft Classification;Machine Algorithm;Accuracy;Gps;Machine Vision System Support Vector Machine(SVM)","Support vector machines;Machine learning algorithms;Crops;Support vector machine classification;Machine learning;Spatial databases;Systems support","crops;geophysical image processing;image classification;land cover;learning (artificial intelligence);remote sensing;support vector machines;terrain mapping;vegetation mapping","land cover classification;SVM;different machine learning algorithm;context oriented methodology;sub-pixel categorization;reasonably accurate information;different land cover classes;Crop Identification;temporal data information;crop planning;Algorithm this exploration;Red Edge band;Crop phenology;crop recognizable proof;analysis work knowledge classification approach;ready land use;land covered map victimization;multispectral remote sensing knowledge sets;data sets;fine spatial resolution data;classify approaches;spatial data;analysis machine;hyper spectral","","","","18","IEEE","18 Jan 2022","","","IEEE","IEEE Conferences"
"Integration and Assimilation of Meteorological (ECMWF) Aerosol Estimates into Sen2Cor Atmospheric Correction","J. Louis; B. Pflug; M. Main-Knorn; V. Debaecker; U. Mueller-Wilm; F. Gascon","Telespazio France, Toulouse, Cedex 1, France; German Aerospace Centre, Remote Sensing Technology Institute; German Aerospace Centre, Remote Sensing Technology Institute; Telespazio France, Toulouse, Cedex 1, France; TPZV-D - Telespazio Vega Deutschland - A Leonardo, Thales Company; European Space Agency, ESRIN, Italy","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","1894","1897","Sen2Cor is a Level-2A processor designed to correct Sentinel-2 Level-1C products from the effects of the atmosphere in order to deliver a Level-2A surface reflectance product. A key-parameter for accurate atmospheric correction is the knowledge of the spatially and temporally very variable aerosol content of the atmosphere The multi-spectral instrument on board Sentinel-2 has the appropriate spectral bands to derive the aerosol optical thickness (AOT) of the atmosphere, provided the image contains reference areas of known reflectance behavior, preferably dense dark vegetation (DDV). If the granule contains no DDV pixels, a fallback solution is required. The former solution was to generate an AOT map based on the start visibility set in the configuration file. In this updated Sen2Cor version, meteorological AOT estimates are retrieved from ECMWF ftp server and pre-processed. The integration and assimilation of ECMWF aerosol estimates into Sen2Cor atmospheric correction is described and recent validation results are presented.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517562","Atmospheric correction;Sentinel-2;Sen2Cor;aerosol;meteorological;model","Aerosols;Cams;Adaptive optics;Optical imaging;Atmospheric modeling;Reflectivity;Optical reflection","aerosols;atmospheric optics;atmospheric techniques;reflectivity;remote sensing;vegetation;weather forecasting","Level-2A surface reflectance product;Sen2Cor version;Sentinel-2 Level-1C products;meteorological aerosol estimates;Sen2Cor atmospheric correction;ECMWF aerosol;meteorological AOT estimates;aerosol optical thickness;variable aerosol content;accurate atmospheric correction","","2","","12","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"A Deep Learning Hybrid CNN Framework Approach for Vegetation Cover Mapping Using Deep Features","R. Nijhawan; H. Sharma; H. Sahni; A. Batra","Deptt.of Earthquake Engg., IIT Roorkee, Roorkee, India; CSE, Quantum School of Tech., Roorkee, India; CSE, COER Roorkee, India; CSE, Quantum School of Tech., Roorkee, India","2017 13th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS)","12 Apr 2018","2017","","","192","196","Vegetation cover mapping is an imperative task of monitoring the change in vegetation as it can help us meet sustenance requirements. In this study, we explore the future potential of multilayer Deep learning framework (DL) that comprises of hybrid of CNN's, for mapping vegetation cover area as DL is a congenial state-of-art algorithm for implementing image processing. This study proposes a novel DL framework exploiting hybrids of CNN's with Local binary pattern and GIST features. Every CNN is fed with disparate combination of multi-spectral Sentinel 2 satellite imagery bands (spatial resolution of 10m), texture and topographic parameters of Uttarakhand (30° 15' N, 79° 15' E) region, India. Our proposed DL framework outperformed the state-of-art algorithms with a classification accuracy of 88.43%.","","978-1-5386-4283-2","10.1109/SITIS.2017.41","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8334746","Deep Learning;CNN;Hybrid;Vegetation Cover;Sentinel 2","Vegetation mapping;Satellites;Machine learning;Support vector machines;Radio frequency;Classification algorithms;Convolutional neural networks","feature extraction;feedforward neural nets;geophysical image processing;image classification;learning (artificial intelligence);remote sensing;vegetation;vegetation mapping","multilayer Deep learning framework;GIST features;multispectral Sentinel 2 satellite imagery bands;DL framework;image processing;Local binary pattern;spatial resolution;topographic parameters;Uttarakhand;India;classification accuracy;vegetation cover mapping","","24","","16","IEEE","12 Apr 2018","","","IEEE","IEEE Conferences"
"Collaborative Mapping Rice Planting Areas Using Multisource Remote Sensing Data","P. Zhai; S. Li; Z. He; Y. Deng; Y. Hu","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; The Yangtze Delta Region Institute (Huzhou), University of Electronic Science and Technology of China, Huzhou, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","5969","5972","Recent satellite missions have provided a variety of high spatial resolution, multi-spectral, and high-frequency revisit remote sensing datasets. The collaborative use of optical and synthetic aperture radar (SAR) imagery in remote sensing applications attracts considerable attention. The purpose of this paper is to investigate the contribution of both data to the rice planting area mapping. In particular, the red-edge band was introduced to construct a red-edge vegetation index based on Sentinel-2 data. C-band quad-pol Radarsat-2 data was also used. We finally used the random forest algorithm, collaborating with optical and radar data to map rice planting area. We found that the red-edge band and red-edge vegetation index can improve the classification accuracy compared to the classifier using NIR (near-infrared) band and NDVI (Normalized Difference Vegetation Index). The result shows that the jointly use of optical and radar data is feasible to map rice planting area. The overall accuracy, recall and F-measure are 0.9441, 0.9598 and 0.9680, respectively.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553245","National Natural Science Foundation of China(grant numbers:2020YFG0033,41871247); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553245","red edge;SAR;rice mapping;random forest;Sentinel-2;Radarsat-2","Radar remote sensing;Laser radar;Spaceborne radar;Vegetation mapping;Optical imaging;Adaptive optics;Optical sensors","crops;geophysical image processing;image classification;radar imaging;radar polarimetry;remote sensing;remote sensing by radar;synthetic aperture radar;vegetation;vegetation mapping","Sentinel-2 data;c-band quad-pol Radarsat-2 data;optical radar data;map rice planting area;red-edge band;red-edge vegetation index;NIR band;Normalized Difference Vegetation Index;red edge;rice mapping;collaborative mapping rice planting areas;multisource remote sensing data;recent satellite missions;high spatial resolution;high-frequency revisit remote sensing datasets;remote sensing applications;rice planting area mapping","","1","","12","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Mapping Snow Cover Extent Using Optical and SAR Data","A. Wendleder; A. J. Dietz; K. Schork","Land surface Applications (LAX), German Remote Sensing Data Center (DFD), Wessling; Land surface Applications (LAX), German Remote Sensing Data Center (DFD), Wessling; Land surface Applications (LAX), German Remote Sensing Data Center (DFD), Wessling","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","5104","5107","Snow cover plays an important role both globally and regionally as it is fundamental for local water availability, river run-off, and groundwater recharge. Hence, the exact knowledge of extent and dynamic of the snow coverage is essential. This study combines synergetic optical and SAR data with the main object to map the snow cover extent. As the Sentinel-Mission provides a wide swath width and a high revisit time (2-3 days at mid-latitudes with same acquisition geometry), the Sentinel-1 Interferometric Wide Swath Mode (IW) SAR data and Sentinel-2 multi-spectral data are used. Additionally, the TanDEM-X DEM is applied for the exact determination of the snow line as well as for snow classification. The mapping of the snow cover extent is applied on the three test sites Devon Island in Canada, Nordenskiöld, Svalbard, and French Alps, France which are characterized by different topography and land cover. The classification achieved an overall accuracy of 85% for Devon Island, 60% for Nordenskiöld and 88% for the French Alps.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518374","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518374","Snow Cover Extent;optical data;SAR;NDSI;Sentinel-1;Sentinel-2","Snow;Synthetic aperture radar;Backscatter;Ice;Optical sensors;Integrated optics;Optical interferometry","groundwater;hydrological techniques;radar imaging;radar interferometry;remote sensing;snow;synthetic aperture radar;terrain mapping","land cover;local water availability;snow cover extent;TanDEM-X DEM;Canada;Nordenskiöld;Svalbard;French Alps;Devon Island;river run-off;groundwater recharge;snow classification;snow line;Sentinel-2 multispectral data;Sentinel-1 Interferometric Wide Swath Mode SAR data;wide swath width;Sentinel-Mission;snow coverage","","1","","6","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Analysis of Bucharest'S Land Cover Evolution Over A Period Of 33 Years Using Multi-Sensor Data","A. . -C. Grivei; M. Datcu","University Politehnica of Bucharest (UPB), Romania; University Politehnica of Bucharest (UPB), Romania","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","1680","1683","Past and current EO (Earth Observation) satellite missions have gathered huge amount of data during the past decades. This offers the opportunity to retrieve significant information concerning the evolution of land cover for almost any point of interest (POI) on Earth's surface. This paper presents the evolution of land cover in the administrative area of Bucharest, Romania, over a time span of 33 years. In order to achieve this goal we use data acquired by multiple EO missions such as: Landsat 5 TM (Thematic Mapper), 7 ETM+ (Enhanced Thematic Mapper Plus), 8 OLI/TIRS (Operational Land Im-ager/Thermal InfraRed Sensor) and Sentinel-2 MSI (Multi-Spectral Instrument). We compute several spectral indexes in order to obtain information regarding the surface coverage evolution for categories such as vegetation, water bodies and build up.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518615","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518615","Landsat;Sentinel-2;land cover evolution","Earth;Remote sensing;Artificial satellites;Vegetation mapping;Land surface;Indexes;Spatial resolution","land cover;terrain mapping","Earth surface;Operational Land Imager;Bucharest land cover evolution;Thermal InfraRed Sensor;Sentinel-2 MSI;EO satellite missions;Romania;Bucharest administrative area;surface coverage evolution;MultiSpectral Instrument;Enhanced Thematic Mapper Plus;multiple EO missions;time span;Earth Observation;MultiSensor data;time 33.0 year","","","","14","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"On the Characterization of Sen2Like Surface Reflectance Data Harmonization and Fusion Processes","S. Saunier; V. Debaecker; J. Louis; K. Garcia; C. Cuny; E. G. Cadau; V. Boccia; F. Gascon","Telespazio, France; Telespazio, France; Telespazio, France; Telespazio, France; Telespazio, France; Serco SpA c/o ESRIN, Italy; European Space Agency, ESRIN, Italy; European Space Agency, ESRIN, Italy","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","4636","4639","There are growing and evolving expectations from the Earth Observation (EO) Community for merging an increasing number of input data streams recorded with the various space based Multi-Spectral (MS) High Resolution (HR) EO mission instruments. The various agencies and industries are now delivering Analysis Ready Data (ARD) aiming at stacking together multi source data. One critical objective of ARD is to enable the monitoring of rapid and subtle changes. This category of applications sets some strong requirements regarding the quality of the surface reflectance harmonization in the time series. In the context of Sentinel-2 / Landsat 8, this paper proposes a comprehensive analysis of the Sen2Like processing. It shows that it is possible to increase significantly the geometric coregistration accuracy and to ensure an appropriate cross calibration. However, some issues persist and are due to directional effects. These are partially corrected with the current approach but remain a major source of noise in time series.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553037","Analysis Ready Data;Sentinel-2;Landsat- 8;Sen2Like;processing;harmonization;validation","Reflectivity;Earth;Space missions;Time series analysis;Stacking;Software algorithms;Production","calibration;geophysical image processing;image fusion;image resolution;remote sensing;sensor fusion;time series","input data streams;space based MultiSpectral;Analysis Ready Data;multisource data;rapid changes;strong requirements;surface reflectance harmonization;time series;Sentinel-2;Sen2Like;surface reflectance data harmonization;fusion processes;Earth Observation Community;EO","","","","19","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
