"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Self-Supervised Representation Learning Enhances Broad Area Search in Multi-Temporal Satellite Imagery","T. Stephens; I. Corley; A. Gould; A. Polakiewicz; D. McVicar; C. Torres; R. Colangelo; M. Aguilar-Simon","Teledyne Scientific and Imaging, LLC; BlackSky Geospatial Solutions, Inc.; BlackSky Geospatial Solutions, Inc.; Teledyne Scientific and Imaging, LLC; BlackSky Geospatial Solutions, Inc.; BlackSky Geospatial Solutions, Inc.; Teledyne Scientific and Imaging, LLC; Teledyne Scientific and Imaging, LLC","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","5337","5340","We describe the advancement of the classical anomaly detection paradigm to a task-relevant change detection problem. Modern machine learning methods support the development of more sophisticated multi-temporal satellite image analysis. Here, we look at the problem of detecting and distinguishing anthropogenic change from natural change over broad regions around the globe. These tasks are well-suited for machine learning algorithms, however, the creation of large scale annotated satellite imagery datasets with sufficient spatial and temporal resolution is expensive. In this paper, we explore utilizing spatiotemporal self-supervised learning which leverages the natural chronology of the data collection to train generalizable feature extractors for various downstream tasks. This approach is shown to boost downstream performance (+10% F1 score, precision, recall), and reduce training time by 80% for the broad area search problem using multi-temporal Sentinel-2 imagery.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884559","Office of the Director of National Intelligence (ODNI)(grant numbers:2021-20111000003); Intelligence Advanced Research Projects Activity (IARPA); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884559","Broad Area Search;Self-supervised Learning;Transfer Learning;Representation Learning;Foundation Models;Anthropogenic Change","Training;Satellites;Machine learning algorithms;Transfer learning;Training data;Self-supervised learning;Feature extraction","feature extraction;geophysical image processing;image classification;learning (artificial intelligence);remote sensing;search problems","self-supervised representation learning;multitemporal satellite imagery;classical anomaly detection paradigm;task-relevant change detection problem;modern machine learning methods;sophisticated multitemporal satellite image analysis;anthropogenic change;natural change;broad regions;machine learning algorithms;satellite imagery datasets;sufficient spatial resolution;temporal resolution;self-supervised learning;natural chronology;downstream tasks;broad area search problem;multitemporal Sentinel-2 imagery","","","","6","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Benchmarking of algorithms for crop type land-cover maps using Sentinel-2 image time series","J. Inglada; M. Arias; B. Tardy; D. Morin; S. Valero; O. Hagolle; G. Dedieu; G. Sepulcre; S. Bontemps; P. Defourny","Centre d'etudes spatiales de la biosphere, Toulouse, Midi-PyrÃ©nÃ©es, FR; CESBIO - UMR 5126, Toulouse, France; CESBIO - UMR 5126, Toulouse, France; CESBIO - UMR 5126, Toulouse, France; CESBIO - UMR 5126, Toulouse, France; CESBIO - UMR 5126, Toulouse, France; CESBIO - UMR 5126, Toulouse, France; Universite catholique DE Louvain Earth and Life Institute, Louvain-la-Neuve, Belgium; Universite catholique DE Louvain Earth and Life Institute, Louvain-la-Neuve, Belgium; Universite catholique DE Louvain Earth and Life Institute, Louvain-la-Neuve, Belgium","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","3993","3996","Crop area extent estimates and crop type maps provide crucial information for agricultural monitoring and management. Remote sensing imagery in general and, more specifically, high temporal and high spatial resolution data as the ones which will be available with upcoming systems such as Sentinel-2 constitute a major asset for this kind of application. The goal of this paper is to assess to which extent state of the art supervised classification methods can be applied to high resolution multi-temporal optical imagery to produce accurate crop type maps at the global scale. Five concurrent strategies for automatic crop type map production have been selected and benchmarked using SPOT4 (Take5) and LANDSAT8 data over 12 test sites spread all over the globe. The results show that a Random Forest classifier operating on linearly temporally gap-filled images can achieve overall accuracies above 80% for most sites. The approach is fully automatic.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326700","","Agriculture;Benchmark testing;Spatial resolution;Satellites;Remote sensing;Power capacitors;Support vector machines","geophysical image processing;image classification;image resolution;land cover;vegetation mapping","land-cover map;Sentinel-2 image time series;crop type map;agricultural monitoring;agricultural management;remote sensing imagery;high spatial resolution data;high temporal resolution data;state-of-the-art supervised classification methods;automatic crop type map production;SPOT4 data;LANDSAT8 data;random forest classifier;linearly temporally gap-filled image","","7","","9","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"Object-Based Classification of Izmir Metropolitan City by Using Sentinel-2 Images","E. Özlem Yılmaz; B. Varol; R. Hale Topaloğlu; E. Sertel","Center for Satellite Communications and Remote Sensing (CSCRS)Geomatics Engineering Department, Istanbul Technical University, Istanbul, Turkey; Center for Satellite Communications and Remote Sensing (CSCRS)Geomatics Engineering Department, Istanbul Technical University, Istanbul, Turkey; Center for Satellite Communications and Remote Sensing (CSCRS)Geomatics Engineering Department, Istanbul Technical University, Istanbul, Turkey; Center for Satellite Communications and Remote Sensing (CSCRS)Geomatics Engineering Department, Istanbul Technical University, Istanbul, Turkey","2019 9th International Conference on Recent Advances in Space Technologies (RAST)","22 Jul 2019","2019","","","407","412","This study aims to create Land Cover Land Use (LCLU)map of a part of the Izmir metropolitan city in Turkey, based on an enhanced Urban Atlas nomenclature and object based classification approach. Multi-temporal Sentinel-2 images from different seasons are used and rule-based object oriented classification techniques are applied on the images. Totally 20 LCLU classes are identified in the study area with different accuracy values. Thematic open source data were also integrated into classification to better identify some land use classes and to increase the total classification accuracy. Our results show that 10-m bands of Sentinel-2 images are capable to produce thematically detailed LCLU map with an overall accuracy of 86% and 0.852 Kappa values.","","978-1-5386-9448-0","10.1109/RAST.2019.8767781","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8767781","object based classification;LCLU maps;Sentinel-2;Urban Atlas","","geophysical image processing;image classification;land cover;land use;object-oriented methods;remote sensing;terrain mapping","Izmir metropolitan city;Land Cover Land Usemap;object based classification approach;multitemporal Sentinel-2 images;object oriented classification techniques;totally 20 LCLU classes;different accuracy values;thematic open source data;land use classes;total classification accuracy;thematically detailed LCLU map","","4","","19","IEEE","22 Jul 2019","","","IEEE","IEEE Conferences"
"Fine-Grained Urban Land Use and Land Cover Classification Through Multi-temporal and Multispectral Remote Sensing Images","A. M. Sofu; M. İmamoğlu; F. Kahraman; G. B. Çetin; E. Aptoula","BİLGEM, TÜBİTAK, Kocaeli, Türkiye; BİLGEM, TÜBİTAK, Kocaeli, Türkiye; BİLGEM, TÜBİTAK, Kocaeli, Türkiye; BİLGEM, TÜBİTAK, Kocaeli, Türkiye; Bilişim Teknolojileri Enstitüsü, Gebze Teknik Üniversitesi, Kocaeli, Türkiye","2020 28th Signal Processing and Communications Applications Conference (SIU)","7 Jan 2021","2020","","","1","4","Earth observation via satellites using remote sensing techniques has been a long-standing research topic and it has observed popular attention recently due to the increase in accuracy rates with advances in deep learning techniques. In this paper, land use/cover map production has been conducted for the cities of Eskisehir and Kutahya and rural settlements located in Sakarya basin in Turkey. In detail, we used the CORINE 2018 data as ground truth, up to 11 urban classes, Random Forest as shallow classifier, and ResNet and DenseNet for CNN models and compared the results. In this study, using Red, Blue and NIR bands and 6 urban classes, 63% average accuracy and 0.53 kappa value have been observed as our top results.","2165-0608","978-1-7281-7206-4","10.1109/SIU49456.2020.9302083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9302083","Deep Learning;CORINE;Sentinel-2;Random Forest;ResNet;DenseNet","Remote sensing;Urban areas;Random forests;Deep learning;Wide band gap semiconductors;Stochastic processes;Sensors","geophysical image processing;geophysical techniques;image classification;learning (artificial intelligence);remote sensing;terrain mapping","land cover classification;multitemporal;multispectral remote sensing;earth observation;remote sensing techniques;long-standing research topic;popular attention;accuracy rates;deep learning techniques;rural settlements;Sakarya basin;CORINE 2018 data;ground truth;urban classes;fine-grained urban land use","","","","","IEEE","7 Jan 2021","","","IEEE","IEEE Conferences"
"A Dual-Branch Deep Learning Architecture for Multi-Sensor and Multi-Temporal Remote Sensing Semantic Segmentation","L. Bergamasco; F. Bovolo; L. Bruzzone","Digital Society, Fondazione Bruno Kessler, Trento, Italy; Center for Information and Communication Technology, Fondazione Bruno Kessler, Trento, Italy; Dept. of Information Engineering and Computer Science, University of Trento, Trento, Italy","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","","2023","PP","99","1","16","Multi-sensor data analysis allows exploiting heterogeneous data regularly acquired by the many available Remote Sensing (RS) systems. Machine- and deep-learning methods use the information of heterogeneous sources to improve the results obtained by using single-source data. However, the State-of-the-Art (SoA) methods analyze either the multi-scale information of multi-sensor multi-resolution images or the time component of image time series. We propose a supervised Deep-Learning (DL) classification method that jointly performs a multi-scale and multi-temporal analysis of RS multi-temporal images acquired by different sensors. The proposed method processes Very-High-Resolution (VHR) images using a Residual Network (ResNet) with a wide receptive field that handles geometrical details and multi-temporal High-Resolution (HR) image using a 3D Convolutional Neural Network (3D-CNN) that analyzes both the spatial and temporal information. The multi-scale and multi-temporal features are processed together in a decoder to retrieve a land-cover map. We tested the proposed method on two multi-sensor and multi-temporal datasets. One is composed of VHR orthophotos and Sentinel-2 multi-temporal images for pasture classification, and another is composed of VHR orthophotos and Sentinel-1 multi-temporal images. Results proved the effectiveness of the proposed classification method.","2151-1535","","10.1109/JSTARS.2023.3243396","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10041791","Deep Learning classification;Multi-Sensor data;Very-High-Resolution images;Multi-temporal images;Multi-Resolution;Remote Sensing","Spatial resolution;Feature extraction;Time series analysis;Analytical models;Image sensors;Data mining;Training","","","","","","","CCBY","9 Feb 2023","","","IEEE","IEEE Early Access Articles"
"Determination of Olive Trees with Multi-sensor Data Fusion","H. Akcay; S. Kaya; E. Sertel; U. Alganci","Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey; Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey; Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey; Department of Geomatics Engineering, Istanbul Technical University, Sariyer/Istanbul, Turkey","2019 8th International Conference on Agro-Geoinformatics (Agro-Geoinformatics)","2 Sep 2019","2019","","","1","6","Global warming, which triggers climatic changes, has direct effects on the phenology of plants. For a sustainable agricultural production, continuous monitoring of crops and trees is critical to have updated information and producing effective agricultural plans. Remote sensing is an efficient option for this purpose and is a very popular technique. Olive is an essential agricultural product for the economy of Mediterranean countries such as Turkey. Determination of olive trees, which are expanded all around Aegean and}{Mediterranean regions of the country, is critical to assess the production capacity and the quality of products. In this study, combinations of time series of Sentinel-1 satellite images, Sentinel-2 satellite images and NDVI products obtained from Sentinel-2 satellite images are used to investigate the classification accuracy of olive trees. According to analysis results, a significant correlation with R2 = 0.67 found between NDVI and SAR data (sigma nought VH/VV in decibel scale). This result pointed out probable accuracy improvement in classification of fused data from different sensors. In the next step, supervised random forest classification was applied on the fused data combinations and results showed that Sentinel-1 - Sentinel-2, Sentinel-1 - NDVI and Sentinel-2 - NDVI combinations achieved the highest overall accuracy with 73 %, while standalone Sentinel-1 and Sentinel-2 image time series classification accuracies are 48 % and 68 % respectively.","","978-1-7281-2116-1","10.1109/Agro-Geoinformatics.2019.8820712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820712","Olive tree determination;Multi-sensor data fusion;Multi-temporal satellite image;Sentinel-1 image;Sentinel2 image;Random forest classification","Vegetation;Agriculture;Satellites;Data integration;Correlation;Sensors;Production","agricultural products;agriculture;crops;geophysical image processing;image classification;remote sensing by radar;sensor fusion;synthetic aperture radar;time series;vegetation mapping","olive trees;multisensor data fusion;sustainable agricultural production;Mediterranean countries;Sentinel-1 satellite images;Sentinel-2 satellite images;NDVI products;fused data combinations;agricultural product;NDVI data;Sentinel-2 image time series classification;Sentinel-1 image time series classification;agricultural plans;crop continuous monitoring","","3","","9","IEEE","2 Sep 2019","","","IEEE","IEEE Conferences"
"CTGAN : Cloud Transformer Generative Adversarial Network","G. -L. Huang; P. -Y. Wu","Graduate Institute of Communication Engineering, Electrical Engineering, National Taiwan University, Taiwan; Graduate Institute of Communication Engineering, Electrical Engineering, National Taiwan University, Taiwan","2022 IEEE International Conference on Image Processing (ICIP)","18 Oct 2022","2022","","","511","515","Cloud occlusions obstruct some applications of remote sensing imagery, such as environment monitoring, land cover classification, and poverty prediction. In this paper, we propose the Cloud Transformer Generative Adversarial Network (CTGAN), taking three temporal cloudy images as input and generating a corresponding cloud-free image. Unlike previous work using generative networks, we design the feature extractor to maintain the weight of the cloudless region while reducing the weight of the cloudy region, and we pass the extracted features to a conformer module to find the most critical representations. Mean-while, to address the lack of datasets, we collected a new dataset named Sen2_MTC from the Sentinel-2 satellite and manually labeled each cloudy and cloud-free image. Finally, we conducted extensive experiments on FS-2, the STGAN dataset, and Sen2_MTC. Our proposed CTGAN demonstrates higher qualitative and quantitative performance than the previous work and achieves state-of-the-art performance on these three datasets. The code is available at https://github.com/come880412/CTGAN","2381-8549","978-1-6654-9620-9","10.1109/ICIP46576.2022.9897229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9897229","Cloud removal for multi-temporal cloudy images;generative adversarial network;conformer;Sentinel-2 satellite;FormoSat-2 satellite","Satellites;Codes;Clouds;Feature extraction;Transformers;Generative adversarial networks;Remote sensing","","","","","","21","IEEE","18 Oct 2022","","","IEEE","IEEE Conferences"
"Forest degradation with remote sensing: how spatial resolution plays a role","D. L. Jimenez; H. Taud; Y. Gao","Centro de Investigaciones en Geografia, Ambiental Universidad Nacional Autonoma de Mexico, Morelia, Mexico; Centro de Innovación y Desarrollo Tecnológico en Cómputo, Instituto Politécnico Nacional, Ciudad de Mexico, Mexico; Centro de Investigaciones en Geografia, Ambiental Universidad Nacional Autonoma de Mexico, Morelia, Mexico","2018 Fifth International Workshop on Earth Observation and Remote Sensing Applications (EORSA)","3 Jan 2019","2018","","","1","4","Forest degradation affects biodiversity and human society and contributes to greenhouse gas emissions. However, since there is no consensus about the definition of forest degradation, it is difficult to operate its characterization, evaluation and monitoring. Unlike deforestation, forest degradation does not imply a change in land cover and it happens in fine scales and is difficult to detect by means of remote sensors. Images from MODIS, Landsat, Sentinel-2, and UAVs form the main source of data for the national forest cover monitoring. The assumption here is that satellite images of different spatial and temporal resolutions as input may affect the measurement of forest degradation. The main objective is to study the influence of the spatial and temporal resolution of remote sensing images on forest degradation patterns detected. Data of multi-temporal MODIS, Landsat-8, and Sentinel-2 for an area of Michoacán, Mexico were collected. Forests were classified into primary and secondary status based on the existing land cover maps and visual interpretation of the images. The obtained land cover maps with forests at different stage of degradation were compared to derive information of forest degradation and regeneration.","","978-1-5386-6642-5","10.1109/EORSA.2018.8598620","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8598620","Forest degradation;regeneration;MODIS;LANDSAT-8;Sentinel-2","Forestry;Degradation;Remote sensing;Spatial resolution;Agriculture;Earth;Artificial satellites","forestry;geophysical image processing;image classification;land cover;terrain mapping;vegetation mapping","national forest;forest degradation patterns;national forest cover monitoring;remote sensing;forest regeneration;land cover map;MODIS data;Sentinel-2;Landsat-8;Michoacán;Mexico","","","","17","IEEE","3 Jan 2019","","","IEEE","IEEE Conferences"
"Cloud and Shadow Removal for Sentinel-2 by Progressively Spatiotemporal Patch Group Learning","Q. Zhang; Q. Yuan; J. Li; H. Shen; L. Zhang","State Key Lab. LIESMARS, Wuhan University, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China; School of Geodesy and Geomatics, Wuhan University, Wuhan, China; School of Resource and Environmental Science, Wuhan University, Wuhan, China; State Key Lab. LIESMARS, Wuhan University, Wuhan, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","775","778","In this work, a progressively spatio-temporal patch group learning framework for cloud and shadow removal in Sentinel-2 data is proposed. Through sorting the spatial and corresponding multi-temporal patches with masks as the patch group fashion, a spatiotemporal patch group recovering model is developed using a global-local deep CNN. Finally, all the ergodic patches are weighted aggregated with integrity measure, then updated spatial data and its mask are regenerated through progressive iteration. Two experiments have been performed to demonstrate the effectiveness of the proposed method on Sentienl-2 MSI data, with single/multiple temporal imageries in small and largescale scenarios.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900207","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900207","Cloud/shadow removal;Sentienl-2;spatio-temporal;patch group;progressive iteration","Cloud computing;Image reconstruction;Remote sensing;Clouds;Spatial databases;Image restoration;Feature extraction","data acquisition;environmental monitoring (geophysics);geophysical image processing;geophysical techniques;image representation;iterative methods;learning (artificial intelligence);neural nets;radiometry;remote sensing;remote sensing by radar;spatiotemporal phenomena;vegetation","shadow removal;mask;global-local deep CNN;ergodic patches;progressive iteration;Sentienl-2 MSI data;cloud;progressively spatio-temporal patch group learning","","1","","7","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Monitoring deforestation and forest degradation using multi-temporal fraction images derived from Landsat sensor data in the Brazilian Amazon","Y. E. Shimabukuro; E. Arai; E. G. dos Santos; A. Jorge","National Institute for Space Research (INPE), São José dos Campos, SP, Brazil; National Institute for Space Research (INPE), São José dos Campos, SP, Brazil; National Institute for Space Research (INPE), São José dos Campos, SP, Brazil; National Institute for Space Research (INPE), São José dos Campos, SP, Brazil","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","165","168","This work presents a semi-automated procedure for monitoring deforestation and forest degradation in the Brazilian Amazon using a multi-temporal dataset of satellite imagery. Degradation in forest cover in the Brazilian Amazon region is mainly due to selective logging of intact/un-managed forests and to uncontrolled fires. For this study, part of a Landsat TM scene located in the State of Mato Grosso, in the “deforestation arc” of the Brazilian Amazon was selected. Landsat TM images acquired in years 2005, 2006, 2007, 2008, 2009, 2010 and 2011 and one RapidEye image acquired in 2013 was used in this study. The proposed approach can be used for monitoring deforestation and forest degradation activities by selective logging and fires. The current availability of high spatial resolution data such as Sentinel-2 is expected to allow improving the assessment of deforestation and forest degradation processes using the proposed method and, consequently, facilitating the implementation of actions of forest protection.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8126920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8126920","Forest degradation;Fire;Selective logging;Brazilian Amazon;Mato Grosso State","","geophysical image processing;image classification;terrain mapping;vegetation;vegetation mapping","deforestation arc;Landsat TM images;RapidEye image;forest degradation activities;selective logging;high spatial resolution data;forest degradation processes;forest protection;multitemporal fraction images;Landsat sensor data;multitemporal dataset;Brazilian Amazon region;intact/un-managed forests;Landsat TM scene","","3","","6","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Super-Resolved Multi-Temporal Segmentation with Deep Permutation-Invariant Networks","D. Valsesia; E. Magli",Politecnico di Torino; Politecnico di Torino,"IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","995","998","Multi-image super-resolution from multi-temporal satellite acquisitions of a scene has recently enjoyed great success thanks to new deep learning models. In this paper, we go beyond classic image reconstruction at a higher resolution by studying a super-resolved inference problem, namely semantic segmentation at a spatial resolution higher than the one of sensing platform. We expand upon recently proposed models exploiting temporal permutation invariance with a multi-resolution fusion module able to infer the rich semantic information needed by the segmentation task. The model presented in this paper has recently won the AI4EO challenge on Enhanced Sentinel 2 Agriculture.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884811","Super-resolution;image segmentation;deep neural networks","Deep learning;Uncertainty;Satellites;Superresolution;Neural networks;Semantics;Sensors","geophysical image processing;image fusion;image reconstruction;image resolution;image segmentation;learning (artificial intelligence)","super-resolved multitemporal segmentation;deep permutation-invariant networks;multiimage super-resolution;multitemporal satellite acquisitions;great success thanks;deep learning models;classic image reconstruction;super-resolved inference problem;semantic segmentation;spatial resolution;recently proposed models;temporal permutation invariance;multiresolution fusion module;rich semantic information;segmentation task","","","","10","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Phenology-Based Classification of Crop Fields Using Cross-Correlation: A Case Study","R. Luciani; G. Laneve; R. Orsi","School of Aerospace Engineering, Sapienza University of Rome, Italy; School of Aerospace Engineering, Sapienza University of Rome, Italy; School of Aerospace Engineering, Sapienza University of Rome, Italy","2021 IEEE International Geoscience and Remote Sensing Symposium IGARSS","12 Oct 2021","2021","","","1","3","We investigated the use of phenological information extracted from satellite imagery in accurate crop classification. Vegetation indices (VI) extracted from Sentinel-2 imagery are capable to track the vegetation development through the year and from them the phenological profile can be retrieved and introduced into a multi-temporal automatic classification process to detect crop fields and to discriminate among different crop species. The matching and discrimination between phenology was evaluated by means of cross-correlation. Our case study is the Narok county located within the Great Rift Valley of Kenya.","2153-7003","978-1-6654-0369-6","10.1109/IGARSS47720.2021.9553719","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9553719","Sentinel-2;agriculture;classification;phenology;cross-correlation;Kenya","Satellites;Crops;Vegetation mapping;Data mining","crops;geophysical image processing;image classification;phenology","Kenya;Great Rift Valley;Narok county;phenology-based classification;cross-correlation;crop species;crop fields;multitemporal automatic classification process;phenological profile;vegetation development;Sentinel-2 imagery;vegetation indices;accurate crop classification;satellite imagery;phenological information","","1","","12","IEEE","12 Oct 2021","","","IEEE","IEEE Conferences"
"Burn area mapping in Google Earth Engine (GEE) cloud platform: 2019 forest fires in eastern Australia","K. V. Suresh Babu; V. S. K. Vanama","Department of Statistical Sciences, University of Cape Town, Cape Town, South Africa; Centre for Urban Science and Engineering, Indian Institute of Technology Bombay, Mumbai, India","2020 International Conference on Smart Innovations in Design, Environment, Management, Planning and Computing (ICSIDEMPC)","1 Jan 2021","2020","","","109","112","Forest fires occur throughout the year in rainforests and deserts of Australia. The disastrous bush fire event occurred during November 2019, and lasted until February 2020, destroying more than 46 million acres of land. Burn area mapping is a major parameter in carrying out mitigation measures and regrowth activities by forest officials or fire managers post fire event. In this study, multi-temporal satellite datasets such as images acquired from Sentinel-2 (S2) and Landsat-8 (L8) missions are used to map the burn areas. Two thematic indices such as Differenced Normalized Burn Ratio (dNBR) and Relativized Burn Ratio (RBR) are implemented on the study area. The entire analysis, i.e., accessing the datasets, preprocessing, and calculation of indices for brunt area mapping is carried out on Google Earth Engine cloud platform. Rather than ground survey, the active fire product VIIRS product (VNP14IMGTDL) is used as a proxy for the actual fire indices in accuracy assessment. Results revealed that RBR showed better accuracy than dNBR for both the datasets (S2 and L8). S2 burn severity maps of dNBR and RBR showed better accuracy than L8 burn severity maps because of S2 having a higher spatial resolution. Thus, S2 datasets can be useful for rapid mapping of burn areas with improved spatial as well as temporal resolution.","","978-1-7281-5970-6","10.1109/ICSIDEMPC49020.2020.9299625","Ministry of Human Resource Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9299625","Sentinel-2;Forest fires;Rapid Mapping;Google Earth Engine","Remote sensing;Earth;Forestry;Vegetation mapping;Satellites;Spatial resolution;Artificial satellites","fires;geophysical image processing;remote sensing;vegetation;vegetation mapping;wildfires","Burn area mapping;Google Earth Engine cloud platform;2019 forest fires;eastern Australia;rainforests;disastrous bush fire event;forest officials;fire managers;multitemporal satellite datasets;Sentinel-2;Landsat-8 missions;burn areas;brunt area mapping;active fire product VIIRS product;actual fire indices;S2 burn severity maps;L8 burn severity maps;rapid mapping","","","","25","IEEE","1 Jan 2021","","","IEEE","IEEE Conferences"
"Quantification of the impact of cover crops on Net Ecosystem Exchange using AgriCarbon-EOv0.1","A. Al Bitar; T. Wijmer; L. Arnaud; R. Fieuzal; S. J-F; H. Gibrin; M. Ferlicop; D. J-F; E. Ceschia","Centre National de la Recherche Scientifique, Paris, France; Dynamiques et Écologie des Paysages Agriforestiers, (INRAE, INP), Toulouse, France; Agence de Service et de Paiement, Montreuilz, France; Centre d'Etudes Spatial de la Biosphére, Université de Toulouse (CNRS, CNRS, IRD, UPS, INRAE), Toulouse,, France; Institut national de recherche pour l'agriculture, l'alimentation et l'environnement, Paris, France; Centre d'Etudes Spatial de la Biosphére, Université de Toulouse (CNRS, CNRS, IRD, UPS, INRAE), Toulouse,, France; Centre d'Etudes Spatial de la Biosphére, Université de Toulouse (CNRS, CNRS, IRD, UPS, INRAE), Toulouse,, France; Centre National de la Recherche Scientifique, Paris, France; Institut national de recherche pour l'agriculture, l'alimentation et l'environnement, Paris, France","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","5781","5784","Determination of agricultural fields carbon budget is needed to devise the best sustainable agriculture strategies, and quantify future subsidies in the agricultural sector. One major sustainable practice is cover crops that are planted in between main crops cycles, enabling storage of carbon and reduction of reflected heat. Assimilation of Earth Observation data is crucial for such exercise due to the sheer heterogeneity and complexity of crop modeling in the real environment. In this paper, we present the impact of cover crops on Net Ecosystem Exchange (NEE) and Biomass over a large area in the south-west of France using the AgriCarbon-EO. This tool is an end-to-end solution that enables a Bayesian assimilation of multi-temporal and entire tiles (100x100 km) Sentinel-2 reflectance data into a radiative model and a crop model. Our results show an increase of NEE of about due to cover crops over maize fields.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883585","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883585","sustainability - Sentinel-2 - assimilation - cover crops","Uncertainty;Biological system modeling;Ecosystems;Crops;Soil;Data models;Biomass","agriculture;crops;ecology;remote sensing;sustainable development","Net Ecosystem Exchange;entire tiles Sentinel-2 reflectance data;crop model;cover crops;agricultural fields carbon budget;sustainable agriculture strategies;agricultural sector;sustainable practice;main crops cycles;crop modeling","","","","4","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"Mapinwild: A Dataset for Global Wilderness Mapping","B. Ekim; M. Schmitt","Department of Aerospace Engineering, University of the Bundeswehr Munich, Germany; Department of Aerospace Engineering, University of the Bundeswehr Munich, Germany","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","231","234","This paper introduces the MapInWild dataset, a multi-modal dataset tailored to mapping wilderness areas from satellite imagery and auxiliary geodata. MapInWild accommodates freely and globally available geodata layers that emerged from various remote sensing sensors, such as dualpol Sentinel-1 imagery, multi-spectral Sentinel-2 data, Visible Infrared Imaging Radiometer Suite night-time light data, and the ESA WorldCover map. Each sample of the Map-InWild dataset is annotated with labels derived from the World Database on Protected Areas, a most up-to-date and comprehensive global database on conservation areas. Protected areas are filtered through a sophisticated sampling process to ensure a representative coverage of the natural areas of the Earth. With MapInWild dataset, we hope to foster further research on deep learning applied to environmental remote sensing and conservation. MapInWild dataset is publicly available at https://dataverse.harvard.edu/dataverse/mapinwild.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883217","German Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883217","Wilderness;Conservation;Biodiversity;Environment;Multi-Source;Multi-Temporal;Deep Learning;Dataset;Remote Sensing;Earth Observation","Earth;Deep learning;Databases;Satellite broadcasting;Infrared imaging;Infrared image sensors;Radiometry","geographic information systems;geophysical image processing;infrared imaging;remote sensing","global wilderness;MapInWild dataset;multimodal dataset;mapping wilderness areas;MapInWild accommodates;globally available geodata layers;dualpol Sentinel-1 imagery;multispectral Sentinel-2 data;Visible Infrared Imaging Radiometer Suite night-time light data;ESA WorldCover map;Map-InWild dataset;Protected Areas;comprehensive global database;conservation areas;Protected areas","","","","6","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
