"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Selective logging of tropical forests observed using L- and C-band SAR satellite data","O. Antropov; Y. Rauste; F. M. Seifert; T. Häme","VTT Technical Research Centre of Finland, VTT, Finland; VTT Technical Research Centre of Finland, VTT, Finland; European Space Agency, Frascati, Roma, Italy; VTT Technical Research Centre of Finland, VTT, Finland","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","3870","3873","In this paper, potential of space-borne SAR data for monitoring selective logging operations in the tropical forest areas was assessed. Two separate studies were organized for this purpose. Both study sites were located in the northern part of the Republic of the Congo. In the first study, bi-temporal mosaics of ALOS PALSAR data were used in order to map areas affected by logging operations. Data were collected in 2007-2010. Development is in line with other studies and shows promising potential. In the second study, a time series of strip-map C-band SAR data for detecting and monitoring of selective logging activities was assessed. The technique primarily uses multi-temporal aggregation of orthorectified SAR imagery acquired before and after the forest disturbance, followed by the analysis of textural features of SAR backscatter temporal log-ratio image. This is the first successful demonstration of C-band SAR based mapping of selectively logged areas.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7326669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7326669","One;two;three;four;five","Remote sensing;Synthetic aperture radar;Satellites;Time series analysis;Monitoring;Biomass;Earth","aggregation;forestry;remote sensing by radar;spaceborne radar;synthetic aperture radar;vegetation mapping","tropical forest areas;C-band SAR satellite data;L-band SAR satellite data;space-borne SAR data;selective logging operations;Republic of the Congo;ALOS PALSAR data;AD 2007 to 2010;strip-map C-band SAR data;multitemporal aggregation;orthorectified SAR imagery;forest disturbance;SAR backscatter temporal log-ratio image;C-band SAR based mapping","","5","","22","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"The URBIS project: Vacant urban area classification and detection of changes","G. Moser; V. Krylov; M. De Martino; S. Serpico","Dept. of Electrical, Electronics, Telecommunication Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy; Dept. of Electrical, Electronics, Telecommunication Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy; Dept. of Electrical, Electronics, Telecommunication Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy; Dept. of Electrical, Electronics, Telecommunication Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy","2015 Joint Urban Remote Sensing Event (JURSE)","11 Jun 2015","2015","","","1","4","The Urban Land Recycling Information Services for Sustainable Cities (URBIS) project aims to identify and monitor the vacant and abandoned zones in large urban zones (LUZ). High resolution remotely sensed multispectral images will be employed along with the available in situ data to perform classification and multi-temporal change detection on European LUZ in order to facilitate urban redevelopment monitoring. The activity builds on the result of a previous Atlas project that produced high-resolution land use maps for 305 European LUZ and their surroundings (with population over 100.000 inhabitants). This paper focuses on the presentation of URBIS project objectives and scope, and the methodology applied by the research unit at the University of Genoa for classification and change detection of vacant urban zones performed within this project.","2334-0932","978-1-4799-6652-3","10.1109/JURSE.2015.7120532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7120532","","Remote sensing;Europe;Urban areas;Image resolution;Fabrics;Monitoring;Markov processes","geophysical image processing;image classification;image resolution;land use;recycling;remote sensing","urban area classification;urban area detection;urban land recycling information services for sustainable city;URBIS project;large urban zone;high resolution remotely sensed multispectral imaging;multitemporal change detection;305 European LUZ;University of Genoa","","4","","11","IEEE","11 Jun 2015","","","IEEE","IEEE Conferences"
"Sentinel-2 Level-1 Calibration and Validation Status from the Mission Performance Centre","C. Bouzinac; B. Lafrance; L. Pessiot; D. Touli; M. Jung; S. Massera; M. Neveu-VanMalle; A. Espesset; B. Francesconi; S. Clerc; J. Jackson; B. Alhammoud; F. Viallefont; E. Cadau; R. Iannone; F. Gascon","CSSI, Toulouse, France; CSSI, Toulouse, France; CSSI, Toulouse, France; Airbus DS, Toulouse, France; Airbus DS, Toulouse, France; IGN, Toulouse, France; Thales Alenia Space, Cannes, France; Thales Alenia Space, Cannes, France; Thales Alenia Space, Cannes, France; ACRI-ARGANS, Plymouth, England; ACRI-ARGANS, Plymouth, England; ACRI-ARGANS, Plymouth, England; ONERA, Toulouse, France; European Space Agency-ESRIN, Frascati, Italy; European Space Agency-ESRIN, Frascati, Italy; European Space Agency-ESRIN, Frascati, Italy","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","4347","4350","As part of the Copernicus programme of the European Commission (EC), the European Space Agency (ESA) operates the Sentinel-2 mission that acquires high spatial resolution optical imagery. The consistency of the image time series is ensured by some specific performance requirements such as multi-temporal spatial registration and radiometric stability, routinely monitored by the Sentinel-2 Mission Performance Centre (S2MPC). The products also provide a rich set of metadata and auxiliary data to support high-level processing activities. This presentation provides a description of the main level-1 products calibration and validation activities, performed by the S2MPC including several Expert Support Laboratories (ESL). Measured performances and analysed results show the good quality of the mission products both in terms of radiometry and geometry. The current performances for Sentinel-2A and Sentinel-2B are compared to mission product quality requirements.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518033","VNIR;SWIR;radiometry;geometry","Calibration;Radiometry;Remote sensing;Monitoring;Geology;Stability analysis;Instruments","calibration;geophysical image processing;geophysical techniques;radiometry;remote sensing","Expert Support Laboratories;mission product quality requirements;Sentinel-2B;Sentinel-2A;mission products;main level-1 products calibration;high-level processing activities;S2MPC;Sentinel-2 Mission Performance Centre;multitemporal spatial registration;specific performance requirements;image time series;high spatial resolution optical imagery;European Space Agency;European Commission;Copernicus programme","","3","","6","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Detection of Land Use Type Using Multitemporal SAR Images","Q. Yu; M. Xing; X. Liu; L. Wang; K. Luo; X. Quan","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science, Sichuan University of Science and Engineering, Zigong, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","1534","1537","This paper studies the applicability of multi-temporal synthetic aperture radar (SAR) images in detecting urban land use types change. In this paper, the study area is 128×358 pixels covers Shuangliu International Airport, Chengdu, China. Nine scenes of ALOS-PALSAR HV images from July 2007 to October 2010 were collected. the logarithmic ratio operator was used to generate the intensity and texture feature difference images. Texture features were extracted by the gray level co-occurrence matrix (GLCM). Then the redundant difference information was compressed by PCA transformation. The index of dynamic change image was generated to represent the change in land use type in Chengdu Shuangliu International Airport.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898077","Synthetic aperture radar (SAR);Change detection;ALOS-PALSAR;Texture;PCA","Radar polarimetry;Synthetic aperture radar;Principal component analysis;Feature extraction;Support vector machines;Airports;Remote sensing","airports;feature extraction;geophysical image processing;image texture;land use;principal component analysis;radar imaging;remote sensing by radar;synthetic aperture radar;terrain mapping","redundant difference information;dynamic change image;Chengdu Shuangliu International Airport;multitemporal SAR;multitemporal synthetic aperture radar images;urban land use types change;ALOS-PALSAR HV images;logarithmic ratio operator;difference images;texture features;gray level co-occurrence matrix","","3","","8","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"A new change detector in PolSAR imagery","J. Yin; J. Yang","The School of Computer and Communication Engineering, University of Science and Technology Beijing, Beijing, China; The Dept. of Electronic Engineering, Tsinghua University, Beijing, China","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","5662","5665","Change detection is an important issue in many applications. In this study, we propose a new change detector for multi-temporal polarimetric synthetic aperture radar (SAR) images. The new detector is based on the optimization of polarimetric contrast minimization. The optimized solution of the contrast model is also given. Experiments are performed on two RADARSAT-2 data sets and results show agreement with land changes.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7730479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7730479","Change detection;optimization of polarimetric contrast;synthetic aperture radar (SAR);radar polarimetry","Detectors;Synthetic aperture radar;Optimization;Remote sensing;Radar polarimetry;Hazards;Stochastic processes","radar polarimetry;remote sensing by radar;synthetic aperture radar","change detector;POLSAR imagery;multitemporal polarimetric synthetic aperture radar;polarimetric contrast minimization;RADARSAT-2 data sets","","3","","6","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Coherent change detection using temporal decorrelation model for volcanic ash detection","J. Jung; D. -j. Kim; M. Lavalle; S. -h. Yun","School of Earth and Environmental Sciences, Seoul National University, Seoul, Korea; School of Earth and Environmental Sciences, Seoul National University, Seoul, Korea; Jet Propulsion Laboratory, Pasadena, CA, USA; Jet Propulsion Laboratory, Pasadena, CA, USA","2016 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","3 Nov 2016","2016","","","3394","3397","Detection of changes induced by major events such as earthquakes, flooding and volcanic eruptions from interferometric SAR data is difficult due to the coupled effects with temporal decorrelation caused by natural phenomena such as rain, snow, wind and seasonal changes. In this study, we aim to separate the decorrelation caused by natural changes from the one caused by the major event by analyzing the coherence behavior using a temporal decorrelation model. We formulated the temporal decorrelation model that accounts for the random motion and dielectric changes. By applying the model into the multi-temporal coherence before the event, we extracted the temporal decorrelation components induced by natural phenomena. Based on the extracted parameters, their decorrelation probabilities related to natural changes were estimated in canopy and ground. The model parameters are also extracted from the interferometric SAR data acquired across the event. We compared probabilities between the natural phenomena and the certain event in order to assign the changed regions. Pixels with cumulative probabilities greater than 80% are selected as changed due to the event. A case study for detecting volcanic ash during the eruption of the Shinmoedake volcano in January 2011 was carried out using L-band Advanced Land Observation Satellite (ALOS) PALSAR data.","2153-7003","978-1-5090-3332-4","10.1109/IGARSS.2016.7729877","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7729877","coherent change detection;temporal decorrelation model;coherence;volcanic ash","Decorrelation;Coherence;Dielectrics;Synthetic aperture radar;Volcanic ash;Remote sensing;Mathematical model","radar imaging;radar interferometry;remote sensing by radar;synthetic aperture radar;volcanology","coherent change detection;volcanic ash detection;earthquakes;flooding;interferometric SAR data;natural phenomena;rain;snow;wind;coherence behavior;temporal decorrelation model;random motion;dielectric changes;multitemporal coherence;temporal decorrelation components;decorrelation probabilities;natural changes;canopy;model parameters;cumulative probabilities;Shinmoedake volcano eruption;L-band Advanced Land Observation Satellite PALSAR data;AD 2011 01","","2","","12","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Retrieval of Suspended Solids from Landsat-8 and Sentinel-2: A Tool for Coastal Monitoring in Extremely Turbid Waters","I. Caballero; G. Navarro","Now at the NOAA National Centers for Coastal Ocean Science, Silver Spring MD, USA; Department of Ecology and Coastal Management, Marine Science Institute of Andalusia (ICMAN), Cadiz, Puerto Real","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","7874","7877","This study is focused on presenting a methodology for estimating Total Suspended Solids (TSS) over two key strategic sites in SW Iberian Peninsula. The dataset used includes multi-temporal Landsat-8 and Sentinel-2A imagery during 2016. The application of the effective ACOLITE processor and the high quality of SWIR bands improve the atmospheric correction in these extremely turbid waters. A multi -conditional algorithm that uses both red and NIR reflectance is able to provide accurate TSS retrievals in the upper and lower reaches of the Guadalquivir estuary and Cadiz Bay. The level of spatial detail afforded by these observations at fine resolution (10-30m) allows a much in deep understanding of the timing and importance of turbidity plumes. The results indicate that the proposed approach is effective for fusing both missions (MAE of 5.21 mg/L and 3.89 mg/L in estuary and bay, respectively), producing more frequency for continuous monitoring, which is particularly valuable at these latitudes that are severely covered (~50%) by clouds and sunglint. These findings encourage further research with great implications to establish a continuous framework for the upcoming high-resolution services relying on both missions.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8518782","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8518782","Landsat-8;Sentinel-2;Total Suspended Solids;Turbidity Plumes;Cadiz","Sea measurements;Remote sensing;Spatial resolution;Earth;Monitoring;Artificial satellites;Satellites","geophysical image processing;remote sensing;turbidity;underwater optics;water quality","AD 2016;TSS retrievals;multiconditional algorithm;Sentinel-2A imagery;multitemporal Landsat-8 imagery;red NIR reflectance;atmospheric correction;SWIR bands;effective ACOLITE processor;SW Iberian Peninsula;Total Suspended Solids;extremely turbid waters;coastal monitoring;turbidity plumes;Cadiz Bay;Guadalquivir estuary","","2","","15","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Detection of Burned Areas in Southern African Savannahs Using Time Series of C-Band Sentinel-1 Data","R. Mathieu; R. Main; D. Roy; L. Naidoo; H. Yang","Ecosystem Earth Observation, Natural Resource and the Environment, CSIR, Pretoria, South Africa; Ecosystem Earth Observation, Natural Resource and the Environment, CSIR, Pretoria, South Africa; Geospatial Science Center of Excellence, South Dakota State University, Brookings, USA; Ecosystem Earth Observation, Natural Resource and the Environment, CSIR, Pretoria, South Africa; Department of Chemistry, Princeton University, Princeton, USA","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","5337","5339","This paper investigated the potential of multi-temporal Synthetic Aperture Radar (SAR) Sentinel-1 data for detecting burned areas in southern African deciduous savannahs. Prior to Sentinel-1, low cost, frequent, global coverage of C-band SAR data with a high level of spatial detail (<;1 ha) were not available. The study took place in the Kruger National Park (KNP), South Africa (SA). Pre-fire and post-fire Sentinel-1 dual polarized (VH, VV) C-band backscatter values for 30 burn events recorded by a 500-m MODIS burned area dataset in 2015 were examined. For all burned areas, a systematic backscatter decrease from pre-fire to post-fire conditions was observed. The burned areas exhibited a mean backscatter decrease of 1.85 dB and 1.12 dB, and 93% and 83% of the fire events had backscatter decreases greater than the Sentinel-1 0.38 dB radiometric accuracy, for VH and VV respectively. The decrease in backscatter was hypothesised as being due to a reduction in grass biomass and grass/soil moisture levels post-fire. This research provides evidence that burned areas can be detected by C-band space borne SAR in southern African savannahs.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517838","Burned areas;savannahs;SAR;C-band","Fires;Backscatter;Synthetic aperture radar;Remote sensing;MODIS;Vegetation mapping","backscatter;moisture;remote sensing by radar;soil;spaceborne radar;synthetic aperture radar;vegetation;wildfires","MODIS burned area;pre-fire Sentinel-1 dual polarized C-band backscatter;South Africa;Kruger National Park;C-band spaceborne SAR;grass level;soil moisture level;post-fire Sentinel-1 dual polarized C-band backscatter;C-band SAR data;multitemporal Synthetic Aperture Radar Sentinel-1 data;southern African savannahs;grass biomass;post-fire conditions","","2","","19","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Multitemporal monitoring of wetlands using simulated radarsat constellation mission compact polarimetric SAR data","M. Dabboor; B. Brisco; S. Banks; K. Murnaghan; L. White","Science and Technology Branch, Environment and Climate Change Canada; Government of Canada, Natural Resources Canada; Science and Technology Branch, Environment and Climate Change Canada; Government of Canada, Natural Resources Canada; Science and Technology Branch, Environment and Climate Change Canada","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","4586","4589","The RADARSAT Constellation Mission (RCM) is a future Canadian Synthetic Aperture Radar (SAR) mission to be launched in July 2018. The hybrid polarity SAR architecture will be included in the RCM mission, allowing the acquisition of compact polarimetric (CP) SAR data in wide swath imagery. In this study, we investigate the potential of the RCM CP SAR StripMap medium resolution mode for multi-temporal wetlands monitoring using a time series of simulated RCM CP data. Test site for this study is the Bay of Quinte, located on the northern shore of Lake Ontario, Canada. Results show that the tested RCM CP mode is promising for wetland monitoring through change detection.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8128022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8128022","RCM;compact polarimetric SAR;wetlands","Remote sensing;Indexes;Geoscience","data acquisition;environmental monitoring (geophysics);geophysical image processing;lakes;radar polarimetry;remote sensing by radar;synthetic aperture radar;time series;wetlands","RCM mission;RCM CP SAR StripMap medium resolution mode;RADARSAT constellation mission;Canadian Synthetic Aperture Radar mission;polarity SAR architecture;Wide Swath Imagery;multitemporal wetland monitoring;RCM CP data simulation;RCM CP mode;AD 2018 07;compact polarimetric SAR data acquisition;time series;Quinte Bay;Lake Ontario;Canada","","2","","9","Crown","4 Dec 2017","","","IEEE","IEEE Conferences"
"Retrieval of Fuel Moisture Content from Himawari-8 Product: Towards Real-Time Wildfire Risk Assessment","X. Quan; B. He; M. Yebra; X. Liu; X. Liu; X. Zhung; H. Cao","School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; Center for Information Geoscience, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; Fenner School of Environment and Society, The Australian National University ACT, Canberra, Australia; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; School of Computer Science, Sichuan University of Science and Engineering, Zigong, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, China; School of Resources and Environment, University of Electronic Science and Technology of China, Chengdu, Sichuan, China","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","7660","7663","Fuel moisture content (FMC) is a critical factor in assessing wildfire risk and its behaviour. Traditional field measurement of this variable is time-consuming and is impossible to extend to large-scale and dynamic applications. The canopy water has strong absorption characteristic in near and shortwave infrared spectra, allowing the near-real-time, multi-temporal and -spatial estimation of the FMC from remotely sensed data available. During last decade, numerous statistic- or physical model-based studies were carried out for the estimation of this variable. As FMC is responsive to weather variations, diurnal determination of this variable is essential for wildfire early-warning. With the launch of Himawari-8 in 2014, 10 mins images are available from this satellite, making real-time retrieval of the FMC achievable. Thus, this is the first study to retrieve diurnal FMC from Himawari-8 images, with the purpose for real-time wildfire risk assessment in near future.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517602","Fuel moisture content (FMC);Himawari-8;Radiative transfer model (RTM);Wildfire risk assessment","Fires;Fuels;Estimation;Remote sensing;Moisture;Risk management;Real-time systems","data assimilation;fires;geophysics computing;infrared spectra;moisture;remote sensing;risk management;vegetation;wildfires","canopy water;weather variations;diurnal determination;AD 2014;numerous statistic-model-based studies;traditional field measurement;himawari-8 product;fuel moisture content;real-time wildfire risk assessment;Himawari-8 images;diurnal FMC;real-time retrieval;wildfire early-warning;physical model-based studies;shortwave infrared spectra;strong absorption characteristic","","1","","16","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Landslide Inventory Using Insar and Ancillary Datasets for Susceptibility in Western Area, Sierra Leone","M. B. Kursah; Y. Wang","School of Resources and Environment, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Resources and Environment, University of Electronic Science and Technology of China (UESTC), Chengdu, China","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","939","942","Producing a landslide susceptibility (LS) map using the statistical techniques such as the density ratio heavily relies on an existing inventory dataset. In the absence of the data in Western Area, Sierra Leone (Africa), the SBAS-InSAR technique was applied for detecting the ground deformation using multi-temporal Sentinel-1 SAR datasets from July 2015 to August 2017. The derived slope displacements coupled with the geomorphological evidence in the ancillary data are used to map the possible landslides in the area. The density ratio technique was used to generate landslide parameter class values. The values are aggregated to create the LS map and the result validated using the degree of fit and the error index. This paper, therefore, highlights a method of creating the landslide inventory and susceptibility in areas where the inventory data are limited or even absent.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898702","Interferometric SAR (InSAR);Landslide susceptibility;Regent landslide;SBAS","Terrain factors;Indexes;Synthetic aperture radar;Forestry;Planning;Africa;Remote sensing","geomorphology;geophysical techniques;radar interferometry;remote sensing by radar;synthetic aperture radar;terrain mapping","slope displacements;geomorphological evidence;ancillary data;density ratio technique;landslide parameter class values;LS map;landslide inventory;Western Area;Sierra Leone;landslide susceptibility map;statistical techniques;SBAS-InSAR technique;ground deformation;multitemporal Sentinel-1 SAR datasets;inventory dataset;AD 2015 07 to 2017 08","","1","","5","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Multispectral sensors carried on unmanned aerial vehicle (UAV) for trophic state mapping of the small reservoir in Kinmen, Taiwan","T. -C. Su","Department of Civil Engineering and Engineering Management, National Quemoy University, Taiwan","2015 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","12 Nov 2015","2015","","","5348","5351","Multispectral as well as multi-temporal satellite images coupled with sampling in situ have been widely applied to water quality monitoring of reservoirs. However, the spatial resolutions of the current multispectral satellite imageries are inadequate for trophic state mapping of small reservoirs which merely cover several hectares. Moreover, the temporal gap between effective satellite imaging and sampling in situ is usually a few days or weeks that hampers establishment of regression models between band ratios and water quality parameters. In this research, the multispectral sensors carried on unmanned aerial vehicle (UAV) were applied to the trophic state mapping of Tain-Pu reservoir which is one of the small reservoirs in Kinmen, Taiwan. The experimental result indicates that the averages of Chl-a, TP, and SD are 179.7 μg l-1, 108.4 μg l-1, and 1.4 m, respectively.","2153-7003","978-1-4799-7929-5","10.1109/IGARSS.2015.7327043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7327043","multispectral imagery;unmanned aerial vehicle (UAV);small reservoir;trophic state mapping","Reservoirs;Correlation;Satellites;Remote sensing;Imaging;Lakes","autonomous aerial vehicles;hydrochemistry;hydrological techniques;phosphorus;regression analysis;remote sensing;reservoirs;water quality","multispectral sensor;unmanned aerial vehicle;trophic state mapping;Kinmen;Taiwan;multitemporal satellite image;water quality monitoring;multispectral satellite imagery;regression model;water quality parameters;Tain-Pu reservoir;chlorophyll-a;Secchi disk depth;total phosphorus;P","","1","","13","IEEE","12 Nov 2015","","","IEEE","IEEE Conferences"
"Flood Damage Analysis in Koriyama City Caused by Typhoon Hagibis Using Sentinel-1 SAR Data","H. Wakabayashi; T. Igarashi; S. Tsukamoto","College of Engineering, Nihon University, Koriyama, Fukushima, Japan; Graduate school of Engineering, Nihon University, Koriyama, Fukushima, Japan; Graduate school of Engineering, Nihon University, Koriyama, Fukushima, Japan","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","6021","6024","This study investigates the characteristics of backscattering and interferometric synthetic aperture radar (InSAR) coherence for the flood damage area in Koriyama city caused by Typhoon Hagibis (No.19 in Japan, 2019). Nine sites, including built-up and paddy fields, were selected as flooded and non-flooded areas in Koriyama. Backscattering and InSAR analysis were applied to Sentinel-1 C-band synthetic aperture radar(SAR) data. Both backscattering and coherence changes can detect flood-damaged areas in built-up areas. However, InSAR coherence could not detect the flooded paddy fields due to its low coherence. We also applied a principal component analysis (PCA) to multi-temporal backscattering images and found that the second component helped detect flooded areas in both built-up and paddy fields.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884430","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884430","backscattering coefficient;interferometric SAR;gamma naught;coherence;principal component analysis","Tropical cyclones;C-band;Urban areas;Geoscience and remote sensing;Coherence;Apertures;Floods","floods;geophysics computing;hydrological techniques;principal component analysis;radar imaging;radar interferometry;remote sensing by radar;storms;synthetic aperture radar","flooded paddy fields;principal component analysis;multitemporal backscattering images;flood damage analysis;Koriyama city;Typhoon Hagibis;Sentinel-1 SAR data;interferometric synthetic aperture radar coherence;flood damage area;nonflooded areas;Sentinel-1 C-band synthetic aperture radar;coherence changes;flood-damaged areas;InSAR coherence","","","","15","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
"A Novel Background Removal Method for High-Cluttered Environments Using SAR Time Series","S. Kahar; F. Hu; F. Xu","Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai; Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai; Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","3696","3699","SAR target detection in high-cluttered environments is a challenging task, especially in medium-resolution SAR images. It is hard to identify targets due to strong background inferences. However, targets often change over time while most background scatterers are temporally stable. With the increasing availability of multi-temporal SAR images, one can separate moving targets from the background by analyzing their temporal behavior. In this paper, a novel method is proposed to remove background clutters by developing a stable background mask. First, we investigate the temporal behavior of amplitude time series (TS) of different scatterers using three typical distributions. Then, temporally stable pixels are extracted to generate a stable background mask for the scene. We block the stable regions for each image in the amplitude TS and obtain the processed images where only unstable regions that may include targets are left. Since most background inferences are eliminated, it will help lower false alarms in the target detection procedure.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9884143","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9884143","SAR target detection;High-cluttered environments;SAR time series;Stable background mask","Time series analysis;Geoscience and remote sensing;Object detection;Radar polarimetry;Inference algorithms;Behavioral sciences;Task analysis","object detection;radar imaging;remote sensing by radar;synthetic aperture radar;time series","medium-resolution SAR images;strong background inferences;background scatterers;multitemporal SAR images;temporal behavior;background clutters;stable background mask;amplitude time series;different scatterers;temporally stable pixels;stable regions;processed images;target detection procedure;novel background removal method;high-cluttered environments;SAR time series;SAR target detection","","","","8","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
