"Authors","Author full names","Author(s) ID","Titles","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","DOI","Cited by","Link","Abstract","Indexed Keywords","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Wang J.; Chen J.; Wang Q.","Wang, Jian (57221359948); Chen, Jiaqi (48160919100); Wang, Qingwei (57210324380)","57221359948; 48160919100; 57210324380","Fusion of POLSAR and Multispectral Satellite Images: A New Insight for Image Fusion","2020","Proceedings of the 2020 IEEE International Conference on Computational Electromagnetics, ICCEM 2020","","","9219457","83","84","1","10.1109/ICCEM47450.2020.9219457","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095584450&doi=10.1109%2fICCEM47450.2020.9219457&partnerID=40&md5=9ef6dede6b475205025cce468d6654d4","Polarized synthetic aperture radar (POLSAR) and multispectral images have great complementarity in information volume. That is to say, POLSAR have high resolution but poor color information. Multispectral images have rich spectral channel information, but the resolution is low. Therefore, this work has explored the fusion problem of the two data source. A framework was proposed, which merged polarized channel fusion data and multispectral images based on the Sentinel-2 and GF-3 data. The experimental results showed that the fusion results greatly integrated the characteristics of each channel of POLSAR and optical image. Therefore, our work has great application potential in improving the accuracy of feature recognition.  © 2020 IEEE.","Computational electromagnetics; Geometrical optics; Synthetic aperture radar; Color information; Data-source; Feature recognition; High resolution; Multispectral images; Multispectral satellite image; Optical image; Spectral channels; Image fusion","Feature recognition; Fusion; GF-3; Polarized synthetic aperture radar (POL-SAR); Sentinel-2","Conference paper","Final","","Scopus","2-s2.0-85095584450"
"Bioresita F.; Puissant A.; Stumpf A.; Malet J.-P.","Bioresita, Filsa (57200860429); Puissant, Anne (7102002323); Stumpf, André (37103096800); Malet, Jean-Philippe (7004001508)","57200860429; 7102002323; 37103096800; 7004001508","Fusion of Sentinel-1 and Sentinel-2 image time series for permanent and temporary surface water mapping","2019","International Journal of Remote Sensing","40","23","","9026","9049","23","10.1080/01431161.2019.1624869","37","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067690242&doi=10.1080%2f01431161.2019.1624869&partnerID=40&md5=e769697606cf40867713a9ba17abfc77","Monitoring the spatial and temporal extents of permanent and temporary bodies of surface water is important for various applications such as water resource management, climate modelling, and biodiversity conservation. Satellite remote sensing is an effective source of information to detect surface water over large areas and document their evolution in time. Recently, the European Space Agency (ESA) launched freely available SAR (Synthetic Aperture Radar) and optical sensors (Sentinel-1 & 2) with high revisiting time and spatial resolution. The objective of this paper is to explore the contribution of multi-temporal and multi-source (passive and active) Sentinel observations for improving the detection and mapping of surface waters by applying decision-level image fusion techniques. The approach is tested over Central Ireland using a time series of 16 Sentinel-1 images and a few Sentinel-2 images for the period 2015–2016. Compared to a mono-date approach, the combination of Sentinel-1 & 2 observations provides better accuracy for mapping permanent surface water. Decision level fusion technique allows mapping temporary surface water (such as flooding) with a high accuracy. It also gives the possibility to monitor their dynamics by providing the probability of occurrence of flooded areas at the pixel level. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.","Ireland; Biodiversity; Floods; Image enhancement; Image fusion; Mapping; Radar imaging; Remote sensing; Space-based radar; Synthetic aperture radar; Time series; Water conservation; Water management; Biodiversity conservation; Decision level fusion; European Space Agency; Image fusion techniques; Probability of occurrence; SAR(synthetic aperture radar); Satellite remote sensing; Waterresource management; accuracy assessment; flooding; image processing; pixel; satellite imagery; Sentinel; spatial resolution; surface water; synthetic aperture radar; time series; Surface waters","","Article","Final","","Scopus","2-s2.0-85067690242"
"Palsson F.; Sveinsson J.R.; Ulfarsson M.O.","Palsson, Frosti (55052918200); Sveinsson, Johannes R. (7003642214); Ulfarsson, Magnus O. (6507677875)","55052918200; 7003642214; 6507677875","Single Sensor Image Fusion Using a Deep Residual Network","2018","Workshop on Hyperspectral Image and Signal Processing, Evolution in Remote Sensing","2018-September","","8747059","","","","10.1109/WHISPERS.2018.8747059","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073909973&doi=10.1109%2fWHISPERS.2018.8747059&partnerID=40&md5=5db60718951b86599e2116287ade4a70","Single sensor fusion is the fusion of two or more spectrally disjoint reflectance bands that have different spatial resolution and have been acquired by the same sensor. An example is the Sentinel-2 constellation which can acquire multispectral bands of 10 m, 20 m and 60 m resolution from the visible to short-wave infrared (SWIR) regions of the electromagnetic spectrum. In this paper, we present a method based on a deep residual convolutional network to fuse the fine and coarse spatial resolution bands to obtain finer spatial resolution versions of the coarse bands. The benefits of the residual design are primarily that the network converges faster and it allows for deeper networks. Also, it improves the spectral consistency of the fused image. Using a real Sentinel-2 dataset, it is demonstrated that the proposed method gives good results when compared to state-of-the-art single sensor image fusion methods. © 2018 IEEE.","Convolution; Image enhancement; Image resolution; Infrared radiation; Remote sensing; Spectroscopy; Convolutional networks; Electromagnetic spectra; Multi-spectral; Residual design; Sentinel-2; Short wave infrared regions; Spatial resolution; State of the art; Image fusion","convolutional network; deep residual network; Image fusion; Sentinel-2","Conference paper","Final","","Scopus","2-s2.0-85073909973"
"Fernandez R.; Fernandez-Beltran R.; Pla F.","Fernandez, Rafael (57222243976); Fernandez-Beltran, Ruben (55838551300); Pla, Filiberto (7006504936)","57222243976; 55838551300; 7006504936","SENTINEL-3 IMAGE SUPER-RESOLUTION USING DATA FUSION AND CONVOLUTIONAL NEURAL NETWORKS","2021","International Geoscience and Remote Sensing Symposium (IGARSS)","","","","2867","2870","3","10.1109/IGARSS47720.2021.9554826","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129884916&doi=10.1109%2fIGARSS47720.2021.9554826&partnerID=40&md5=85e41091ceadaed2fc3a7c5855bf1103","With the increasing availability of Sentinel-2 (S2) and Sentinel-3 (S3) data, developing higher-level data products becomes a very attractive option to relieve the spatial limitations of the Ocean and Land Colour Instrument (OLCI) of S3. In this context, this paper investigates the suitability of super-resolving operational OLCI products using the Multi-Spectral Instrument (MSI) of S2 as an offline spatial reference. Specifically, the proposed approach assembles a multi-spectral data fusion scheme together with a convolutinal neural network (CNN) mapping function to project the OLCI sensor onto its corresponding spatial reference which is synthetically generated by the OLCI/MSI fusion. In this way, the trained model is able to super-resolve operational OLCI products under demand without the need of using MSI data. The experimental part of the work shows the suitability of the proposed approach in the context of the Copernicus programme. © 2021 IEEE","Convolutional neural networks; Photomapping; Sensor data fusion; Spectral resolution; Convolutional neural network; Data products; Image super resolutions; Multi-spectral; Offline; Sentinel-2; Sentinel-3; Spatial reference; Super-resolution; Superresolution; Image fusion","image fusion; Sentinel-2 (S2); Sentinel-3 (S3); super-resolution (SR)","Conference paper","Final","","Scopus","2-s2.0-85129884916"
"Li W.; Jiang J.; Guo T.; Zhou M.; Tang Y.; Wang Y.; Zhang Y.; Cheng T.; Zhu Y.; Cao W.; Yao X.","Li, Wei (57205166392); Jiang, Jiale (56289787100); Guo, Tai (57209567732); Zhou, Meng (57203944956); Tang, Yining (57208160329); Wang, Ying (57767139300); Zhang, Yu (56662268900); Cheng, Tao (56278310400); Zhu, Yan (8921604000); Cao, Weixing (55489902600); Yao, Xia (14022139100)","57205166392; 56289787100; 57209567732; 57203944956; 57208160329; 57767139300; 56662268900; 56278310400; 8921604000; 55489902600; 14022139100","Generating red-edge images at 3M spatial resolution by fusing sentinel-2 and planet satellite products","2019","Remote Sensing","11","12","1422","","","","10.3390/rs11121422","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068177402&doi=10.3390%2frs11121422&partnerID=40&md5=c29bc81d9238fbb43dba448e861a04b9","High-resolution satellite images can be used to some extent to mitigate the mixed-pixel problem caused by the lack of intensive production, farmland fragmentation, and the uneven growth of field crops in developing countries. Specifically, red-edge (RE) satellite images can be used in this context to reduce the influence of soil background at early stages as well as saturation due to crop leaf area index (LAI) at later stages. However, the availability of high-resolution RE satellite image products for research and application globally remains limited. This study uses the weight-and-unmixing algorithm as well as the SUPer-REsolution for multi-spectral Multi-resolution Estimation (Wu-SupReME) approach to combine the advantages of Sentinel-2 spectral and Planet spatial resolution and generate a high-resolution RE product. The resultant fused image is highly correlated (R2 > 0.98) with Sentinel-2 image and clearly illustrates the persistent advantages of such products. This fused image was significantly more accurate than the originals when used to predict heterogeneous wheat LAI and therefore clearly illustrated the persistence of Sentinel-2 spectral and Planet spatial advantage, which indirectly proved that the fusion methodology of generating high-resolution red-edge products from Planet and Sentinel-2 images is possible. This study provided method reference for multi-source data fusion and image product for accurate parameter inversion in quantitative remote sensing of vegetation. © 2019 by the authors.","Crops; Developing countries; Image fusion; Image resolution; Planets; Remote sensing; Fusion image; Sentinel-2; SupReME; Unmixing; Wheat LAI; Satellites","Fusion image; Planet; Sentinel-2; SupReME; Weight-and-unmixing; Wheat LAI","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85068177402"
"Ge W.; Cheng Q.; Jing L.; Wang F.; Zhao M.; Ding H.","Ge, Wenyan (57192701268); Cheng, Qiuming (23980841500); Jing, Linhai (23492470700); Wang, Fei (56308169200); Zhao, Molei (57219295888); Ding, Haifeng (57357238400)","57192701268; 23980841500; 23492470700; 56308169200; 57219295888; 57357238400","Assessment of the capability of sentinel-2 imagery for iron-bearing minerals mapping: A case study in the cuprite area, nevada","2020","Remote Sensing","12","18","1141","","","","10.3390/RS12183028","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092081852&doi=10.3390%2fRS12183028&partnerID=40&md5=2e6ee326eae802374924c1cc91135fc5","With several bands covering iron-bearing mineral spectral features, Sentinel-2 has advantages for iron mapping. However, due to the inconsistent spatial resolution, the sensitivity of Sentinel-2 data to detect iron-bearing minerals may be decreased by excluding the 60 m bands and neglecting the 20 m vegetation red-edge bands. Hence, the capability of Sentinel-2 for iron-bearing minerals mapping were assessed by applying a multivariate (MV) method to pansharpen Sentinel-2 data. Firstly, the Sentinel-2 bands with spatial resolution 20 m and 60 m (except band 10) were pansharpened to 10 m. Then, extraction of iron-bearing minerals from the MV-fused image was explored in the Cuprite area, Nevada, USA. With the complete set of 12 bands with a fine spatial resolution, three band ratios (6/1, 6/8A and (6 + 7)/8A) of the fused image were proposed for the extraction of hematite + goethite, hematite + jarosite and the mixture of iron-bearing minerals, respectively. Additionally, band ratios of Sentinel-2 data for iron-bearing minerals in previous studies were modified with substitution of narrow near infrared band 8A for band 8. Results demonstrated that the capability for detection of iron-bearing minerals using Sentinel-2 data was improved by consideration of two extra bands and the unified fine spatial resolution. © 2020 by the authors.","Extraction; Hematite; Image processing; Image resolution; Infrared devices; Mineral exploration; Photomapping; Band ratios; Fused images; Iron-bearing minerals; Near infrared band; Nevada , USA; Pan-sharpened; Spatial resolution; Spectral feature; Iron","Cuprite; Image fusion; Iron-bearing minerals; Sentinel-2","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85092081852"
"Li W.; Liu L.; Zhang J.","Li, Wanwu (36598732600); Liu, Lin (57194444751); Zhang, Jixian (56058752000)","36598732600; 57194444751; 56058752000","Fusion of SAR and Optical Image for Sea Ice Extraction","2021","Journal of Ocean University of China","20","6","","1440","1450","10","10.1007/s11802-021-4824-y","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103348455&doi=10.1007%2fs11802-021-4824-y&partnerID=40&md5=e97016e1f8541b4394aae48ce0cd4573","It is difficult to balance local details and global distribution using a single source image in marine target detection of a large scene. To solve this problem, a technique based on the fusion of optical image and synthetic aperture radar (SAR) image for the extraction of sea ice is proposed in this paper. The Band 2 (B2) image of Sentinel-2 (S2) in the research area is selected as optical image data. Preprocessing on the optical image, such as resampling, projection transformation and format conversion, are conducted to the S2 dataset before fusion. Imaging characteristics of the sea ice have been analyzed, and a new deep learning (DL) model, OceanTDL5, is built to detect sea ices. The fusion of the Sentinel-1 (S1) and S2 images is realized by solving the optimal pixel values based on deriving Poisson Equation. The experimental results indicate that the use of a fused image improves the accuracy of sea ice detection compared with the use of a single data source. The fused image has richer spatial details and a clearer texture compared with the original optical image, and its material sense and color are more abundant. © 2021, Ocean University of China, Science Press and Springer-Verlag GmbH Germany.","","image fusion; optical image; Poisson Equation; SAR image; sea ice detection","Article","Final","","Scopus","2-s2.0-85103348455"
"He J.; Li J.; Yuan Q.; Li H.; Shen H.","He, Jiang (57189887884); Li, Jie (57214207213); Yuan, Qiangqiang (36635300800); Li, Huifang (36782247100); Shen, Huanfeng (8359721100)","57189887884; 57214207213; 36635300800; 36782247100; 8359721100","Spatial-spectral fusion in different swath widths by a recurrent expanding residual convolutional neural network","2019","Remote Sensing","11","19","2203","","","","10.3390/rs11192203","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073414974&doi=10.3390%2frs11192203&partnerID=40&md5=a38d71235e40354c49e174eea90dc35e","The quality of remotely sensed images is usually determined by their spatial resolution, spectral resolution, and coverage. However, due to limitations in the sensor hardware, the spectral resolution, spatial resolution, and swath width of the coverage are mutually constrained. Remote sensing image fusion aims at overcoming the different constraints of remote sensing images, to achieve the purpose of combining the useful information in the different images. However, the traditional spatial-spectral fusion approach is to use data in the same swath width that covers the same area and only considers the mutually constrained conditions between the spectral resolution and spatial resolution. To simultaneously solve the image fusion problems of the swath width, spatial resolution, and spectral resolution, this paper introduces a method with multi-scale feature extraction and residual learning with recurrent expanding. To discuss the sensitivity of convolution operation to different variables of images in different swath widths, we set the sensitivity experiments in the coverage ratio and offset position. We also performed the simulation and real experiments to verify the effectiveness of the proposed framework with the Sentinel-2 data, which simulated the different widths. © 2019 by the authors.","Convolution; Extraction; Feature extraction; Image processing; Image resolution; Recurrent neural networks; Remote sensing; Spectral resolution; Constrained conditions; Convolutional neural network; Multi-scale features; Multispectral images; Recurrent expanding; Remote sensing images; Remotely sensed images; Spatial resolution; Image fusion","Convolutional neural network; Image fusion; Multi-scale feature extraction; Multispectral image; Recurrent expanding; Residual network","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85073414974"
"Babua D.K.; Schmidtb M.; Dahmsc T.; Conradd C.","Babua, Dinesh Kumar (57200385846); Schmidtb, Marco (57189234332); Dahmsc, Thosten (57190568320); Conradd, Christopher (57193768034)","57200385846; 57189234332; 57190568320; 57193768034","Impact on quality and processing time due to change in pre-processing operation sequence onmoderate resolution satellite images","2016","Proceedings of the International Astronautical Congress, IAC","0","","","","","","","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016500426&partnerID=40&md5=80b825f83168ac2cd214eda2fe144065","Despite having many Earth orbiting remote sensing satellites, even with the completion of Sentinel 2 constellation the revisit time of satellites over a particular area will only come down to 5 days from 16-26 days revisit time of Landsat, SPOT and IRS satellites. This is still far-off from satisfying the need of daily high spatial resolution images required for crop monitoring and rapid changes in ecosystem. Generation of high spatial remote sensing time series by fusing high temporal moderate resolution images obtained from MODIS, MERIS, SPOTVegetation with low temporal high resolution images obtained from Landsat, SPOT, IRS and Sentinels proved to be cost effective and efficient solution. Images obtained from different sensors cannot be used in the image fusion process directly. The images should be first pre-processed to make it consistent with each other in terms of projection system, pixel size. Usually the high temporal moderate resolution images will be reprojected and resampled to match the low temporal high resolution images. Since everyday moderate resolution images are used for the time series generation, this left us with pre-processing huge amount of image data. This makes the pre-processing operation highly time consuming. It also demands huge disk space for data storage and handling and high computing power for quick processing. Several attempts were made to optimize the pre-processing run time and effective data handling. Preprocessing is a sequential process where the image is processed in several steps. In every individual pre-processing step the complete image data is being used for processing. The concerned study area in the image used in the subsequent image fusion process covers only a fraction of the image. This shows that large amount of image data which is not useful in the subsequent process is also being processed in pre-processing operations. This directly translates to longer pre-processing run time. In this paper a novel technique is proposed to optimize the run time by reducing the amount of image data used in the pre-processing steps. This is done by cropping the image in the first place and using the reduced image data in the pre-processing operations. The proposed method is tested using the Geospatial Data Abstraction Library (GDAL). In this paper different pre-processing sequences are applied on the MODIS 500m resolution data. The output from each sequence is analyzed to study the impact due to the change in pre-processing operation sequence and the results are presented. Copyright © 2016 by the International Astronautical Federation (IAF). All rights reserved.","Cost effectiveness; Data handling; Digital storage; Image fusion; Orbits; Radiometers; Remote sensing; Satellites; Space optics; Time series; GDAL; High resolution image; High spatial resolution images; Image preprocessing; Pre-processing; Pre-processing operations; Remote sensing satellites; Time-series generation; Image processing","GDAL; Image fusion; Image pre-processing; Pre-processing framework; Pre-processing sequence","Conference paper","Final","","Scopus","2-s2.0-85016500426"
"Zhou P.; Li X.; Foody G.M.; Boyd D.S.; Wang X.; Ling F.; Zhang Y.; Wang Y.; Du Y.","Zhou, Pu (57225050471); Li, Xiaodong (55878368700); Foody, Giles M. (7007014233); Boyd, Doreen S. (7202871470); Wang, Xia (57193558819); Ling, Feng (56278268300); Zhang, Yihang (55658053900); Wang, Yalan (57225059331); Du, Yun (56420121700)","57225050471; 55878368700; 7007014233; 7202871470; 57193558819; 56278268300; 55658053900; 57225059331; 56420121700","Deep Feature and Domain Knowledge Fusion Network for Mapping Surface Water Bodies by Fusing Google Earth RGB and Sentinel-2 images","2023","IEEE Geoscience and Remote Sensing Letters","","","","1","1","0","10.1109/LGRS.2023.3234306","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147288771&doi=10.1109%2fLGRS.2023.3234306&partnerID=40&md5=ad5badad508578e3fdd853999dac15ff","Mapping surface water bodies from fine spatial resolution optical remote sensing imagery is essential for the understanding of the global hydrologic cycle. Although satellite data are useful for mapping, the limited spectral information captured by some satellite systems can be sub-optimal for the task. For example, the very high resolution images of Google Earth (GE) only contain RGB bands, which often means many water bodies and land objects are confused. Sentinel-2 (S2) imagery have a spectral resolution more suitable for mapping water bodies, but its medium spatial resolution limits the ability for detailed mapping of water-land boundaries. This letter proposes a deep feature and domain knowledge fusion network (DFDKFNet) for mapping surface water bodies by fusing GE and S2 images while incorporating domain knowledge. DFDKFNet uses the remote sensing indices of normalized difference water index (NDWI) and normalized difference vegetation index (NDVI) derived from the S2 image as the representative domain knowledge to better extract water bodies from terrestrial features. A similar pixel-based approach is used to downscaling the NDWI and NDVI maps to match the spatial resolution between the GE and S2 images. The DFDKFNet uses the GE and downscaled NDWI and NDVI images to extract the deep semantic features of water bodies, which are fused with the domain knowledge extracted from the NDWI and NDVI images. DFDKFNet was compared with several state-of-the-art algorithms, and the results show that DFDKFNet can enhance water body mapping accuracy. IEEE","Climate change; Data mining; Domain Knowledge; Extraction; Image fusion; Image resolution; Optical remote sensing; Photomapping; Satellite imagery; Semantics; Surface waters; Deep learning; Domain knowledge; Features extraction; Germaniums (Ge); Google earths; Knowledge fusion; Normalized difference water index; Remote-sensing; Spatial resolution; Waterbodies; Deep learning","Convolution; deep learning; domain knowledge; Feature extraction; Germanium; Remote sensing; Satellites; Sensors; Spatial resolution; Water body","Article","Article in press","All Open Access; Green Open Access","Scopus","2-s2.0-85147288771"
"Kabolizadeh M.; Rangzan K.; Mousavi S.S.; Azhdari E.","Kabolizadeh, Mostafa (36080758400); Rangzan, Kazem (7801505713); Mousavi, Seyyed Sajedin (57772503500); Azhdari, Ehsan (57772851700)","36080758400; 7801505713; 57772503500; 57772851700","Applying optimum fusion method to improve lithological mapping of sedimentary rocks using sentinel-2 and ASTER satellite images","2022","Earth Science Informatics","15","3","","1765","1778","13","10.1007/s12145-022-00836-1","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133192561&doi=10.1007%2fs12145-022-00836-1&partnerID=40&md5=43865186b609e0d62166084776f25cde","This study was set the yield a precise map of geological formations appliying satellite image fusion techniques. Geologic maps are one of the most valuable sources for understanding the geological conditions of a region used to show the spread of different rock and soil outcrops. In the present research, the fusion of ASTER and Sentinel-2 images were applied using Brovey Transform (BT), Gram-Schmidt (GS), Color Normalized (CN), Smoothing Filter-based Intensity Modulation (SFIM) and Discrete Wavelet Transform (DWT) methods to prepare the lithological map. Based on the results of the employed methods, DWT and BT methods are good in terms of providing spectral and spatial information, respectively. The results also showed that the SFIM method has appropriate spectral and spatial accuracy. At the classification stage, all fused images were processed through supervised classification algorithm of Support Vector Machine (SVM) to identify and separate the geological formations of the study area. The evaluation of the classifications results demonstrated that the SVM method used in the fused images by SFIM method, with 83.16 overall accuracy and 0.82 kappa coefficient has evidential results for lithological mapping. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","ASTER; lithology; mapping method; numerical method; satellite imagery; sedimentary rock; Sentinel; supervised classification","ASTER; Image fusion; Lithological mapping; Sentinel-2","Article","Final","","Scopus","2-s2.0-85133192561"
"Ciotola M.; Ragosta M.; Poggi G.; Scarpa G.","Ciotola, M. (57239080700); Ragosta, M. (57482714100); Poggi, G. (7005255639); Scarpa, G. (7004081145)","57239080700; 57482714100; 7005255639; 7004081145","A FULL-RESOLUTION TRAINING FRAMEWORK FOR SENTINEL-2 IMAGE FUSION","2021","International Geoscience and Remote Sensing Symposium (IGARSS)","2021-July","","","1260","1263","3","10.1109/IGARSS47720.2021.9553199","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126048737&doi=10.1109%2fIGARSS47720.2021.9553199&partnerID=40&md5=46a1a617adc1e855caea5f9b48a22303","This work presents a new unsupervised framework for training deep learning models for super-resolution of Sentinel-2 images by fusion of its 10-m and 20-m bands. The proposed scheme avoids the resolution downgrade process needed to generate training data in the supervised case. On the other hand, a proper loss that accounts for cycle-consistency between the network prediction and the input components to be fused is proposed. Despite its unsupervised nature, in our preliminary experiments the proposed scheme has shown promising results in comparison to the supervised approach. Besides, by construction of the proposed loss, the resulting trained network can be ascribed to the class of multi-resolution analysis methods. © 2021 IEEE.","","Convolutional neural network; Data-fusion; Machine learning; Sentinel-2; Super-resolution","Conference paper","Final","","Scopus","2-s2.0-85126048737"
"Armannsson S.E.; Sigurdsson J.; Sveinsson J.R.; Ulfarsson M.O.","Armannsson, Sveinn E. (57224686207); Sigurdsson, Jakob (7006736374); Sveinsson, Johannes R. (7003642214); Ulfarsson, Magnus O. (6507677875)","57224686207; 7006736374; 7003642214; 6507677875","TUNING PARAMETER SELECTION FOR SENTINEL-2 SHARPENING USING WALD'S PROTOCOL","2021","International Geoscience and Remote Sensing Symposium (IGARSS)","2021-July","","","2871","2874","3","10.1109/IGARSS47720.2021.9553346","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108172775&doi=10.1109%2fIGARSS47720.2021.9553346&partnerID=40&md5=fc17329332698064df5d7ce376df6a56","In recent years numerous model-based methods for super-resolution of Sentinel-2 (S2) multispectral images have been suggested. Super-resolution aims to enhance the resolution of a captured image by upscaling and enhancing the details. The performance of model-based methods relies on carefully selecting regularizers and tuning parameters. This paper investigates whether using Wald's protocol, i.e., selecting tuning parameters at reduced-resolution, translates to a good performance at a full-scale. To investigate this, we use the recently proposed S2Sharp method and show that selecting its tuning parameters using Wald's protocol improves its performance. © 2021 IEEE.","","Image fusion; Image sharpening; Multispectral (MS) multiresolution images; Parameter selection; Scale invariance; Sentinel-2 constellation; Super-resolution","Conference paper","Final","","Scopus","2-s2.0-85108172775"
"Wang Q.; Blackburn G.A.; Onojeghuo A.O.; Dash J.; Zhou L.; Zhang Y.; Atkinson P.M.","Wang, Qunming (55649569623); Blackburn, George Alan (7201722804); Onojeghuo, Alex O. (36170984100); Dash, Jadunandan (7005262634); Zhou, Lingquan (57193897664); Zhang, Yihang (55658053900); Atkinson, Peter M. (7201906181)","55649569623; 7201722804; 36170984100; 7005262634; 57193897664; 55658053900; 7201906181","Fusion of Landsat 8 OLI and Sentinel-2 MSI Data","2017","IEEE Transactions on Geoscience and Remote Sensing","55","7","7894218","3885","3899","14","10.1109/TGRS.2017.2683444","109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017468496&doi=10.1109%2fTGRS.2017.2683444&partnerID=40&md5=440c8558d18e060053fbc5c25f551a14","Sentinel-2 is a wide-swath and fine spatial resolution satellite imaging mission designed for data continuity and enhancement of the Landsat and other missions. The Sentinel-2 data are freely available at the global scale, and have similar wavelengths and the same geographic coordinate system as the Landsat data, which provides an excellent opportunity to fuse these two types of satellite sensor data together. In this paper, a new approach is presented for the fusion of Landsat 8 Operational Land Imager and Sentinel-2 Multispectral Imager data to coordinate their spatial resolutions for continuous global monitoring. The 30 m spatial resolution Landsat 8 bands are downscaled to 10 m using available 10 m Sentinel-2 bands. To account for the land-cover/land-use (LCLU) changes that may have occurred between the Landsat 8 and Sentinel-2 images, the Landsat 8 panchromatic (PAN) band was also incorporated in the fusion process. The experimental results showed that the proposed approach is effective for fusing Landsat 8 with Sentinel-2 data, and the use of the PAN band can decrease the errors introduced by LCLU changes. By fusion of Landsat 8 and Sentinel-2 data, more frequent observations can be produced for continuous monitoring (this is particularly valuable for areas that can be covered easily by clouds, thereby, contaminating some Landsat or Sentinel-2 observations), and the observations are at a consistent fine spatial resolution of 10 m. The products have great potential for timely monitoring of rapid changes. © 2017 IEEE.","Monitoring; Continuous monitoring; Data continuity; Geographic coordinates; Global monitoring; Operational land imager; Satellite imaging; Satellite sensor data; Spatial resolution; downscaling; image analysis; land cover; land use; Landsat; multispectral image; satellite data; satellite imagery; satellite sensor; Sentinel; spatial resolution; Image resolution","Downscaling; global monitoring; image fusion; Landsat 8 Operational Land Imager (OLI); Sentinel-2 Multispectral Imager (MSI)","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85017468496"
"Gašparović M.; Rumora L.; Miler M.; Medak D.","Gašparović, Mateo (36987936900); Rumora, Luka (57211063553); Miler, Mario (57086384000); Medak, Damir (26642614700)","36987936900; 57211063553; 57086384000; 26642614700","Effect of fusing Sentinel-2 and WorldView-4 imagery on the various vegetation indices","2019","Journal of Applied Remote Sensing","13","3","036503","","","","10.1117/1.JRS.13.036503","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072518110&doi=10.1117%2f1.JRS.13.036503&partnerID=40&md5=208c404c271a4618fa31c545877ec9a3","Satellite image fusion techniques have been used for more than two decades. Development of satellite sensors for very high-resolution satellite imagery monitoring contributed to the development of new image fusion techniques. We examine the quality of Ehlers, Brovey transform, modified intensity-hue-saturation (M-IHS), and high-filter resolution merge fusion methods on vegetation indices values combining high-resolution WorldView-4 and low-resolution Sentinel-2 imagery. For image fusion, four bands-blue, green, red, and near-infrared-were used. The effect of fusing Sentinel-2 and WorldView-4 imagery is tested on the various vegetation indices [normalized difference vegetation index (NDVI), blue normalized difference vegetation index (BNDVI), and green normalized difference vegetation index (GNDVI)]. M-IHS fusion showed the best result, with the least difference between indices calculated based on the original Sentinel-2 and fused bands. Difference between vegetation indices calculated using original Sentinel-2 and M-IHS fused bands for 30.08.2015, 30.09.2016, and 30.09.2017 is between-0.041 to 0.037. The second part of this research is an evaluation of three different vegetation classes (grassland, mixed vegetation, and forest) on three different years and three different months within a year. Difference between NDVI, GNDVI, and BNDVI calculated based on the original Sentinel-2, and M-IHS fused bands are ranging from-0.043 to 0.103,-0.041 to 0.050, and-0.052 to 0.030 for grassland, mixed vegetation, and forest, respectively. On the other hand, the difference between vegetation indices for grassland, mixed vegetation, and forest are from-0.110 to 0.050,-0.041 to 0.038, and-0.052 to 0.038, when observing August, September, and October of 2017, respectively. © 2019 Society of Photo-Optical Instrumentation Engineers (SPIE).","Forestry; Infrared devices; Remote sensing; Satellite imagery; Vegetation; Green normalized difference vegetation index; Image fusion techniques; Intensity hue saturations; Normalized difference vegetation index; Sentinel-2; Vegetation index; Very high resolution satellite imagery; WorldView-4; Image fusion","image fusion; remote sensing; Sentinel-2; vegetation indices; WorldView-4","Article","Final","","Scopus","2-s2.0-85072518110"
